0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
2.5499150188718995,0.6313542891087455,1.4909206994782511,3.063363550723296,0.4014768230491941,0.3142910411667763,3.869775292718796,0.1225794040238127,0.0815561045651638,0.0061469005418429,1.818019601194004,1.3968510503546836,1.3489573734027371,0.2489366041238076,0.7623279167552912
5.851624639209993,4.301717733831502,0.8402845478433482,7.563744810139427,2.0420217744390747,0.2540222081810864,5.876339875995529,1.4092305034082495,0.5215935699213263,0.4431367961382866,0.7323301077899177,4.560583384116191,3.667700435702174,1.6476010714460512,2.251806667921499
0.5249807430340946,1.1544789716495112,1.4906312242579682,3.4485086554853335,0.3477946009327687,0.1296701136077405,3.64485735499903,0.7126924686479296,0.4521220527335833,1.0448554630409632,1.01007645934543,2.227316648205199,1.7336655382535051,0.3580260487776922,4.217072108005165
5.452052407489015,4.272353611631669,0.8314194532005138,6.926044576136669,2.8039695779451717,1.2797406874057495,5.245562832452285,1.6353947446406991,1.239957770744759,0.2009836483066044,0.7884644338443267,1.2252984127516326,0.4452411946780035,1.4632903254208247,0.6949616135067116
1.1764965890697865,2.1527009984254932,0.839556099807757,4.972493751064157,0.2388207490347816,0.3384162528715009,2.3706792237832173,0.979825634655118,0.8358253669475744,0.5099068978484286,0.6695232166286494,2.0568661815486258,1.3134239642769674,1.4602520360932068,4.788284810482228
2.4251887372059797,1.976441744246058,0.6320202354835298,2.8478366510162947,0.5537204921088613,0.0943391978903117,6.995990516023654,0.8570056464947821,0.0696325585860943,0.1640153516412155,0.9178479860224976,1.4309682029216784,0.7570423976637651,0.5108926268402515,1.4214361769799255
0.0447311747682836,0.1740613260905147,0.6832396833518095,0.8231920322245344,0.0779789682480501,0.0541746039829658,2.6801945125342437,0.4047715043491909,0.0277073543692247,0.0391362452962976,0.2460922037464148,1.2316581179929278,1.513313054286518,0.2838262675357667,0.4120116186578061
0.6441103650696244,0.0951393827765998,3.364391897988115,2.3497026074173712,0.6141605592752433,0.2116421996834036,2.991941682926874,0.1035835062790226,0.0109311889195757,0.2959935534251679,1.2740470369267327,1.7595912505767273,2.2708055526081576,0.4637077254281204,1.90859907213451
0.3880778061041048,0.1118819032107588,2.341127743731427,0.0811803202607308,0.4610700087277488,0.2900183695994042,1.3201622936445556,0.0976152519979394,0.1728901364655836,0.2298292188439872,1.6150948440865651,2.9834138621345714,4.470058708401588,0.1749775960635591,0.2379999889802597
3.149500813417802,0.5042123548900636,3.170877070543857,2.058109465827752,2.1253443257407656,0.0444397155317287,5.959194026043195,0.1797307065978068,0.1019998320905084,0.2753445339779251,2.357414042044859,6.749488532399628,5.675172812759592,0.2054546076189569,0.823149471074523
