,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,2,0.0015211622,0.0011501736,0.0010168236,0.001165654,0.0010733139,0.0011751596,0.0013142121,0.0013264338,0.0012471303,0.0012330078,0.0011928128,0.001072228,0.0010765735,0.0010138368,0.0012696721
2,3,0.0012213057,0.0012679393,0.0013570674,0.0014180499,0.0013305773,0.0012996723,0.0012237886,0.0011556316,0.0011203121,0.00086010154,0.0008647926,0.0010549147,0.0011843294,0.0011848817,0.0012309635
4,5,0.00093377754,0.0009359848,0.0009525409,0.00095088594,0.00090094097,0.0010471884,0.00091942865,0.000802706,0.0007996708,0.00072875526,0.0008109845,0.0010336675,0.0009530932,0.00091804843,0.0009804107
5,6,0.00031898543,0.00040976983,0.00036120415,0.000499174,0.00062307063,0.00067770574,0.00062086247,0.0010149032,0.0006702561,0.00078780577,0.0009851018,0.0007339977,0.00076821446,0.0008016024,0.00079084095
6,7,0.0022676652,0.002227378,0.0023049172,0.0021410096,0.0018156776,0.0021040337,0.0020863735,0.0021250048,0.001849066,0.0017734589,0.0018156776,0.0017130282,0.0015220786,0.0014947606,0.0014793081
7,8,0.00081811566,0.0006676605,0.0005925875,0.00060489494,0.00049597677,0.0005205907,0.0005676653,0.0006328933,0.0007168893,0.00078734756,0.0008294992,0.0007651951,0.0010239519,0.0006630458,0.0007310426
12,13,0.0010165339,0.0011228155,0.0009888206,0.0008351123,0.00088882446,0.00096224993,0.0009968206,0.001020534,0.0010176767,0.0010365332,0.001057961,0.0010905312,0.0010922449,0.0010982454,0.0011302438
15,16,0.0006923955,0.0006283615,0.0006503556,0.0007180087,0.00085637625,0.00090342667,0.0008650068,0.0008666767,0.00075976923,0.0009451872,0.0010490324,0.0012767678,0.0010409588,0.0009137271,0.0010771519
18,19,0.0010662684,0.0012093503,0.0011359435,0.0009244317,0.0010264544,0.0010591149,0.0012547635,0.00097233243,0.00073873624,0.00065133255,0.00073313713,0.0006339131,0.00061649457,0.00087901857,0.00081991963
20,21,0.00049709436,0.00046923198,0.0004771473,0.0004961444,0.00047556404,0.00043788645,0.0004160395,0.000575616,0.0005702339,0.00060094614,0.00055060256,0.00041255634,0.00036506355,0.00039007608,0.00066743605
