,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,99300.58,99333.8,99348.66,99394.984,99346.03,99374.0,99329.42,99378.375,99349.53,99325.93,99333.8,99298.83,99290.086,99271.734,99190.44,99208.8,99177.33,99121.38,99144.11,99195.69,99239.39,99123.13,99157.22,99137.12,99144.984,99093.41,99070.69,99043.586,99102.16,99127.5,99208.8,99222.78,99221.91,99158.97,99078.55,99047.95
1,2,100902.84,100859.14,100613.516,100466.66,100464.04,100404.59,100306.695,100207.05,100453.55,100666.836,100697.43,100649.35,100479.77,100539.21,100411.59,100330.3,100279.59,100145.86,100215.78,100213.164,100116.13,100026.1,99915.96,99818.06,99672.08,99570.68,99409.84,99709.67,99610.016,99508.62,99326.805,99131.0,99141.484,99449.18,99523.484,99506.875
2,3,98825.88,98860.28,98874.4,98877.93,98903.516,98723.55,98749.13,98634.45,98540.06,98485.37,98465.96,98532.125,98506.54,98460.664,98487.13,98470.37,98323.93,98242.77,98201.31,98189.84,98156.32,98136.914,98191.61,98225.125,98136.03,98129.86,98065.45,98022.234,98002.83,97986.945,97956.95,97836.98,97876.67,97871.38,97840.51,97897.84
3,4,100340.555,100250.57,100236.45,100161.48,100067.08,100056.5,99987.69,99936.52,99936.52,99995.625,99994.75,99989.45,100019.445,99961.22,99887.125,100069.73,99975.336,99883.59,99833.31,99880.06,99997.39,100093.55,100119.13,100131.484,100247.92,100232.93,100238.22,100252.336,100382.016,100434.945,100551.39,100609.61,100832.8,101030.41,101134.5,101264.17
4,5,99684.23,99769.8,99746.86,99859.77,99835.95,99835.95,99938.29,99919.766,100015.03,100018.56,100212.64,100382.016,100366.13,100479.055,100565.5,100631.664,100716.35,100851.33,100822.21,100838.09,100865.44,100765.76,100728.7,100750.76,100793.1,100622.84,100730.47,100678.42,100698.71,100827.51,100769.28,100873.375,100886.61,100854.85,100848.68,100868.086
5,6,99466.914,99459.836,99541.25,99670.47,99722.68,99782.86,99871.36,99703.21,99542.14,99481.08,99454.52,99308.5,99307.61,99322.66,99098.75,98768.64,99085.48,98861.56,98789.88,98700.49,98771.3,98671.29,98665.09,98765.984,98781.03,98808.47,98815.55,98805.81,98759.79,98286.31,98402.24,98839.44,101026.875,101293.29,101442.375,101598.516
6,7,102849.42,102845.016,102687.1,102560.07,102512.44,102506.26,102544.195,101863.164,101896.69,101850.81,101745.836,101726.43,101674.38,101726.43,101725.55,101794.36,101847.28,101917.86,101865.81,101840.23,101730.84,101722.9,101695.555,101681.44,101673.5,101712.31,101794.36,101894.04,101913.445,101942.56,101953.14,101913.445,101867.58,101901.984,101931.09,101985.78
7,8,101430.305,101369.44,101406.484,101368.56,101345.625,101372.086,101359.734,101403.84,101447.945,101487.64,101484.11,101534.39,101587.32,101574.97,101644.66,101628.77,101648.18,101668.47,101692.28,101697.58,101724.92,101754.914,101788.44,101796.375,101810.484,101804.31,101830.77,101860.766,101827.25,101851.06,101852.83,101896.93,101844.89,101808.72,101773.44,101806.95
9,10,98610.88,98627.445,98636.16,98629.19,98756.43,98793.04,98820.92,98712.86,98718.95,98744.234,98698.91,98705.88,98697.17,98645.75,98612.625,98573.41,98469.695,98523.734,98471.44,98405.2,98409.56,98345.06,98298.0,98272.73,98256.17,98222.18,98159.43,98163.79,98181.22,98170.76,98311.08,98300.62,98351.17,98360.75,98397.36,98374.7
10,11,99698.01,99716.17,99524.99,99581.23,99251.625,99132.25,99149.55,98935.875,98927.22,98716.14,98542.266,98082.04,98011.1,98068.195,98069.93,98401.25,98088.09,98031.0,98075.12,98066.47,98056.086,98046.57,98062.14,98083.766,98053.49,98029.266,98045.7,98021.484,98020.62,97974.766,98070.8,98064.734,98063.01,98051.766,98021.484,98017.16
11,12,99974.42,99944.68,99893.08,99862.47,99794.25,99604.45,99842.35,99980.54,99768.88,99751.39,99503.0,99280.85,99316.71,99171.52,98881.16,99041.2,98706.234,98541.805,98400.99,98236.56,98219.07,98006.54,98029.28,97958.44,97742.41,97730.164,97760.77,97639.2,97508.016,97427.55,97399.56,97316.47,97180.91,97044.47,97169.54,97117.06
