,0
107,6.8884925e-05
108,7.42606e-05
109,7.593878e-05
110,7.354175e-05
111,7.496203e-05
112,7.4212854e-05
113,6.798319e-05
114,6.4181186e-05
115,5.9939634e-05
116,5.979737e-05
117,6.201048e-05
118,5.4105407e-05
119,4.8452257e-05
120,4.748045e-05
121,4.9189315e-05
122,5.0696664e-05
123,5.1910833e-05
124,4.9189657e-05
125,4.388753e-05
126,4.2245443e-05
127,4.3556378e-05
128,4.190885e-05
129,3.8538998e-05
130,3.3876586e-05
131,3.041789e-05
132,2.4489973e-05
133,2.166139e-05
134,2.0032176e-05
135,2.1337002e-05
136,2.2274206e-05
137,2.2057473e-05
138,1.9885956e-05
139,1.6987045e-05
140,1.4647963e-05
141,1.3917233e-05
142,1.345096e-05
143,1.3106697e-05
144,1.259169e-05
145,1.17564405e-05
146,1.1122199e-05
147,9.679596e-06
148,9.841651e-06
149,1.0460508e-05
150,1.0102164e-05
151,9.5600835e-06
152,9.690058e-06
153,8.704749e-06
154,7.8920575e-06
155,7.959859e-06
156,7.765399e-06
157,7.510635e-06
158,7.702771e-06
159,8.210803e-06
160,7.993074e-06
161,7.2104363e-06
162,5.949627e-06
163,4.2287015e-06
164,3.5051273e-06
165,2.8062175e-06
166,1.6546741e-06
167,1.0018744e-06
168,6.790995e-07
169,4.3873746e-07
170,2.8493434e-07
171,2.6273486e-07
172,1.9442214e-07
173,1.3945119e-07
174,1.08592225e-07
175,2.262751e-07
176,4.989382e-07
177,8.7682747e-07
178,1.3607955e-06
179,1.4642934e-06
180,1.5995738e-06
181,1.3845483e-06
182,1.1684565e-06
183,7.79899e-07
184,3.1066918e-07
185,1.5488116e-07
186,5.0987936e-08
187,6.294104e-09
188,3.6222595e-08
189,2.9601024e-08
190,2.5078388e-09
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
