lon_east,lon_west,lat_north,lat_south
-78.052826,-86.052826,43.417347,35.417347
-76.971456,-84.971456,43.077426,35.077426
-75.890086,-83.890086,42.737504,34.737504
-74.808716,-82.808716,42.397583,34.397583
-74.03477,-82.03477,42.040075,34.040075
-73.260823,-81.260823,41.682566,33.682566
-72.486877,-80.486877,41.325058,33.325058
-71.667785,-79.667785,41.495714,33.495714
-70.848694,-78.848694,41.666369,33.666369
-70.029602,-78.029602,41.837025,33.837025
-69.079671,-77.079671,42.049215,34.049215
-68.129741,-76.129741,42.261405,34.261405
-67.17981,-75.17981,42.473595,34.473595
-66.193756,-74.193756,42.459702,34.459702
-65.207703,-73.207703,42.445808,34.445808
-64.221649,-72.221649,42.431915,34.431915
-62.959025,-70.959025,42.505503,34.505503
-61.696401,-69.696401,42.579091,34.579091
-60.433777,-68.433777,42.652679,34.652679
-59.007416,-67.007416,42.761498,34.761498
-57.581055,-65.581055,42.870318,34.870318
-56.154694,-64.154694,42.979137,34.979137
-55.173615,-63.173615,43.10977,35.10977
-54.192535,-62.192535,43.240404,35.240404
-53.211456,-61.211456,43.371037,35.371037
-52.206939,-60.206939,43.591688,35.591688
-51.202423,-59.202423,43.812339,35.812339
-50.197906,-58.197906,44.03299,36.03299
-49.088195,-57.088195,44.359808,36.359808
-47.978485,-55.978485,44.686625,36.686625
-46.868774,-54.868774,45.013443,37.013443
-45.613281,-53.613281,45.37397,37.37397
-44.357788,-52.357788,45.734497,37.734497
-43.102295,-51.102295,46.095024,38.095024
-41.709839,-49.709839,46.500108,38.500108
-40.317383,-48.317383,46.905192,38.905192
-38.924927,-46.924927,47.310276,39.310276
-37.867106,-45.867106,47.689075,39.689075
-36.809286,-44.809286,48.067875,40.067875
-35.751465,-43.751465,48.446674,40.446674
-34.369639,-42.369639,49.00067,41.00067
-32.987814,-40.987814,49.554666,41.554666
-31.605988,-39.605988,50.108662,42.108662
-30.564443,-38.564443,50.605262,42.605262
-29.522899,-37.522899,51.101861,43.101861
-28.481354,-36.481354,51.598461,43.598461
-27.520905,-35.520905,52.032937,44.032937
-26.560455,-34.560455,52.467414,44.467414
-25.600006,-33.600006,52.90189,44.90189
-24.534871,-32.534871,53.370406,45.370406
-23.469737,-31.469737,53.838922,45.838922
-22.404602,-30.404602,54.307438,46.307438
-21.278768,-29.278768,54.869422,46.869422
-20.152934,-28.152934,55.431405,47.431405
-19.0271,-27.0271,55.993389,47.993389
-17.950541,-25.950541,56.61231,48.61231
-16.873983,-24.873983,57.23123,49.23123
-15.797424,-23.797424,57.850151,49.850151
-14.723429,-22.723429,58.428017,50.428017
-13.649434,-21.649434,59.005882,51.005882
-12.575439,-20.575439,59.583748,51.583748
-11.545115,-19.545115,60.12726,52.12726
-10.514791,-18.514791,60.670771,52.670771
-9.484467,-17.484467,61.214283,53.214283
-8.516927,-16.516927,61.735242,53.735242
-7.549388,-15.549388,62.256202,54.256202
-6.581848,-14.581848,62.777161,54.777161
-5.696991,-13.696991,63.161404,55.161404
-4.812134,-12.812134,63.545647,55.545647
-3.927277,-11.927277,63.92989,55.92989
-3.106476,-11.106476,64.282705,56.282705
-2.285675,-10.285675,64.63552,56.63552
-1.464874,-9.464874,64.988335,56.988335
-0.65922,-8.65922,65.292125,57.292125
0.146433,-7.853567,65.595914,57.595914
0.952087,-7.047913,65.899704,57.899704
1.825378,-6.174622,66.159536,58.159536
2.698669,-5.301331,66.419367,58.419367
3.57196,-4.42804,66.679199,58.679199
4.236171,-3.763829,66.866704,58.866704
4.900383,-3.099617,67.054209,59.054209
5.564594,-2.435406,67.241714,59.241714
6.383136,-1.616864,67.361876,59.361876
7.201679,-0.798321,67.482038,59.482038
8.020221,0.020221,67.6022,59.6022
8.766515,0.766515,67.75883,59.75883
9.51281,1.51281,67.91546,59.91546
10.259104,2.259104,68.07209,60.07209
10.914687,2.914687,68.133354,60.133354
11.57027,3.57027,68.194618,60.194618
12.225853,4.225853,68.255882,60.255882
13.1981,5.1981,68.289904,60.289904
14.170348,6.170348,68.323926,60.323926
15.142595,7.142595,68.357948,60.357948
16.185687,8.185687,68.34687,60.34687
17.22878,9.22878,68.335793,60.335793
18.271872,10.271872,68.324715,60.324715
19.281496,11.281496,68.227102,60.227102
20.291121,12.291121,68.129489,60.129489
21.300745,13.300745,68.031876,60.031876
22.221992,14.221992,67.832075,59.832075
23.143239,15.143239,67.632273,59.632273
24.064486,16.064486,67.432472,59.432472
25.000326,17.000326,67.257233,59.257233
25.936165,17.936165,67.081993,59.081993
26.872005,18.872005,66.906754,58.906754
27.783484,19.783484,66.773618,58.773618
28.694962,20.694962,66.640483,58.640483
29.606441,21.606441,66.507347,58.507347
30.37932,22.37932,66.363232,58.363232
31.1522,23.1522,66.219116,58.219116
31.925079,23.925079,66.075001,58.075001
32.437438,24.437438,66.036362,58.036362
32.949797,24.949797,65.997723,57.997723
33.462156,25.462156,65.959084,57.959084
34.250345,26.250345,65.868028,57.868028
35.038534,27.038534,65.776973,57.776973
35.826723,27.826723,65.685917,57.685917
36.695721,28.695721,65.600533,57.600533
37.564718,29.564718,65.515148,57.515148
38.433716,30.433716,65.429764,57.429764
39.34155,31.34155,65.403984,57.403984
40.249385,32.249385,65.378205,57.378205
41.157219,33.157219,65.352425,57.352425
42.130455,34.130455,65.266379,57.266379
43.103691,35.103691,65.180334,57.180334
44.076927,36.076927,65.094288,57.094288
44.532232,36.532232,65.073322,57.073322
44.987536,36.987536,65.052357,57.052357
45.442841,37.442841,65.031391,57.031391
45.952036,37.952036,65.134039,57.134039
46.46123,38.46123,65.236688,57.236688
46.970425,38.970425,65.339336,57.339336
47.549549,39.549549,65.420487,57.420487
48.128674,40.128674,65.501639,57.501639
48.707798,40.707798,65.58279,57.58279
48.89319,40.89319,65.54322,57.54322
49.078581,41.078581,65.503651,57.503651
49.263973,41.263973,65.464081,57.464081
49.427218,41.427218,65.431019,57.431019
49.590463,41.590463,65.397957,57.397957
49.753708,41.753708,65.364895,57.364895
50.26054,42.26054,65.417127,57.417127
50.767372,42.767372,65.469359,57.469359
51.274204,43.274204,65.521591,57.521591
51.702116,43.702116,65.373442,57.373442
52.130029,44.130029,65.225294,57.225294
52.557941,44.557941,65.077145,57.077145
52.861522,44.861522,64.695338,56.695338
53.165104,45.165104,64.313532,56.313532
53.468685,45.468685,63.931725,55.931725
53.701265,45.701265,63.736309,55.736309
53.933844,45.933844,63.540894,55.540894
54.166424,46.166424,63.345478,55.345478
54.547979,46.547979,63.303186,55.303186
54.929534,46.929534,63.260893,55.260893
55.311089,47.311089,63.218601,55.218601
55.730244,47.730244,62.960967,54.960967
56.149399,48.149399,62.703332,54.703332
56.568554,48.568554,62.445698,54.445698
57.129145,49.129145,62.054967,54.054967
57.689737,49.689737,61.664237,53.664237
58.250328,50.250328,61.273506,53.273506
58.667474,50.667474,61.0472,53.0472
59.08462,51.08462,60.820895,52.820895
59.501766,51.501766,60.594589,52.594589
59.949025,51.949025,60.409813,52.409813
60.396285,52.396285,60.225036,52.225036
60.843544,52.843544,60.04026,52.04026
61.199567,53.199567,59.924427,51.924427
61.55559,53.55559,59.808593,51.808593
61.911613,53.911613,59.69276,51.69276
