lon_east,lon_west,lat_north,lat_south
-64.633484,-72.633484,50.659611,42.659611
-64.082957,-72.082957,50.93196,42.93196
-63.53243,-71.53243,51.204309,43.204309
-62.981903,-70.981903,51.476658,43.476658
-62.557149,-70.557149,51.566086,43.566086
-62.132396,-70.132396,51.655514,43.655514
-61.707642,-69.707642,51.744942,43.744942
-61.045817,-69.045817,51.935963,43.935963
-60.383993,-68.383993,52.126984,44.126984
-59.722168,-67.722168,52.318005,44.318005
-58.958964,-66.958964,52.584825,44.584825
-58.19576,-66.19576,52.851645,44.851645
-57.432556,-65.432556,53.118465,45.118465
-56.921621,-64.921621,53.349296,45.349296
-56.410685,-64.410685,53.580128,45.580128
-55.89975,-63.89975,53.810959,45.810959
-55.432699,-63.432699,53.985188,45.985188
-54.965647,-62.965647,54.159416,46.159416
-54.498596,-62.498596,54.333645,46.333645
-53.90097,-61.90097,54.596405,46.596405
-53.303345,-61.303345,54.859165,46.859165
-52.705719,-60.705719,55.121925,47.121925
-51.814107,-59.814107,55.457657,47.457657
-50.922496,-58.922496,55.793388,47.793388
-50.030884,-58.030884,56.12912,48.12912
-48.597026,-56.597026,56.507413,48.507413
-47.163167,-55.163167,56.885707,48.885707
-45.729309,-53.729309,57.264,49.264
-44.702352,-52.702352,57.505736,49.505736
-43.675395,-51.675395,57.747472,49.747472
-42.648438,-50.648438,57.989208,49.989208
-41.554484,-49.554484,58.247482,50.247482
-40.460531,-48.460531,58.505756,50.505756
-39.366577,-47.366577,58.76403,50.76403
-37.042887,-45.042887,59.591054,51.591054
-34.719198,-42.719198,60.418078,52.418078
-32.395508,-40.395508,61.245102,53.245102
-30.739644,-38.739644,62.327751,54.327751
-29.083781,-37.083781,63.410401,55.410401
-27.427917,-35.427917,64.49305,56.49305
-26.437449,-34.437449,64.915634,56.915634
-25.44698,-33.44698,65.338219,57.338219
-24.456512,-32.456512,65.760803,57.760803
-23.478698,-31.478698,65.922687,57.922687
-22.500885,-30.500885,66.084572,58.084572
-21.523071,-29.523071,66.246456,58.246456
-19.772837,-27.772837,66.101757,58.101757
-18.022603,-26.022603,65.957058,57.957058
-16.272369,-24.272369,65.812359,57.812359
-14.567362,-22.567362,65.709307,57.709307
-12.862356,-20.862356,65.606256,57.606256
-11.157349,-19.157349,65.503204,57.503204
-9.720591,-17.720591,65.457405,57.457405
-8.283834,-16.283834,65.411606,57.411606
-6.847076,-14.847076,65.365807,57.365807
-5.625915,-13.625915,65.281764,57.281764
-4.404755,-12.404755,65.197721,57.197721
-3.183594,-11.183594,65.113678,57.113678
-2.057872,-10.057872,65.014638,57.014638
-0.932149,-8.932149,64.915599,56.915599
0.193573,-7.806427,64.816559,56.816559
1.368795,-6.631205,64.679925,56.679925
2.544016,-5.455984,64.543292,56.543292
3.719238,-4.280762,64.406658,56.406658
4.674036,-3.325964,64.331276,56.331276
5.628834,-2.371166,64.255893,56.255893
6.583632,-1.416368,64.180511,56.180511
7.579331,-0.420669,64.105332,56.105332
8.575029,0.575029,64.030154,56.030154
9.570728,1.570728,63.954975,55.954975
10.318693,2.318693,63.926856,55.926856
11.066659,3.066659,63.898736,55.898736
11.814624,3.814624,63.870617,55.870617
12.375136,4.375136,63.927242,55.927242
12.935649,4.935649,63.983868,55.983868
13.496161,5.496161,64.040493,56.040493
13.916795,5.916795,64.055007,56.055007
14.337428,6.337428,64.06952,56.06952
14.758062,6.758062,64.084034,56.084034
15.218133,7.218133,64.056587,56.056587
15.678203,7.678203,64.029141,56.029141
16.138274,8.138274,64.001694,56.001694
16.54189,8.54189,64.000188,56.000188
16.945505,8.945505,63.998683,55.998683
17.349121,9.349121,63.997177,55.997177
17.847794,9.847794,64.068561,56.068561
18.346468,10.346468,64.139946,56.139946
18.845141,10.845141,64.21133,56.21133
19.238294,11.238294,64.251559,56.251559
19.631446,11.631446,64.291787,56.291787
20.024599,12.024599,64.332016,56.332016
19.934429,11.934429,64.474627,56.474627
19.84426,11.84426,64.617239,56.617239
19.75409,11.75409,64.75985,56.75985
19.612249,11.612249,64.893874,56.893874
19.470409,11.470409,65.027898,57.027898
19.328568,11.328568,65.161922,57.161922
19.680768,11.680768,65.32769,57.32769
20.032968,12.032968,65.493457,57.493457
20.385168,12.385168,65.659225,57.659225
20.81132,12.81132,65.822726,57.822726
21.237472,13.237472,65.986226,57.986226
21.663624,13.663624,66.149727,58.149727
21.86016,13.86016,66.376918,58.376918
22.056697,14.056697,66.604108,58.604108
22.253233,14.253233,66.831299,58.831299
22.257849,14.257849,66.937302,58.937302
22.262464,14.262464,67.043304,59.043304
22.26708,14.26708,67.149307,59.149307
22.915678,14.915678,67.574501,59.574501
23.564277,15.564277,67.999695,59.999695
24.212875,16.212875,68.424889,60.424889
