lon_east,lon_west,lat_north,lat_south
-68.275757,-76.275757,40.01442,32.01442
-67.396505,-75.396505,40.163127,32.163127
-66.517252,-74.517252,40.311834,32.311834
-65.638,-73.638,40.460541,32.460541
-65.192494,-73.192494,40.56729,32.56729
-64.746989,-72.746989,40.674039,32.674039
-64.301483,-72.301483,40.780788,32.780788
-63.36791,-71.36791,40.926325,32.926325
-62.434336,-70.434336,41.071863,33.071863
-61.500763,-69.500763,41.2174,33.2174
-60.587219,-68.587219,41.266726,33.266726
-59.673676,-67.673676,41.316053,33.316053
-58.760132,-66.760132,41.365379,33.365379
-57.89447,-65.89447,41.382463,33.382463
-57.028809,-65.028809,41.399546,33.399546
-56.163147,-64.163147,41.41663,33.41663
-55.451284,-63.451284,41.427849,33.427849
-54.73942,-62.73942,41.439068,33.439068
-54.027557,-62.027557,41.450287,33.450287
-53.242971,-61.242971,41.498701,33.498701
-52.458384,-60.458384,41.547114,33.547114
-51.673798,-59.673798,41.595528,33.595528
-50.758291,-58.758291,41.664018,33.664018
-49.842784,-57.842784,41.732509,33.732509
-48.927277,-56.927277,41.800999,33.800999
-47.916982,-55.916982,41.822275,33.822275
-46.906688,-54.906688,41.84355,33.84355
-45.896393,-53.896393,41.864826,33.864826
-44.886566,-52.886566,41.866347,33.866347
-43.87674,-51.87674,41.867868,33.867868
-42.866913,-50.866913,41.869389,33.869389
-42.122711,-50.122711,41.934847,33.934847
-41.37851,-49.37851,42.000304,34.000304
-40.634308,-48.634308,42.065762,34.065762
-39.888713,-47.888713,42.166505,34.166505
-39.143117,-47.143117,42.267249,34.267249
-38.397522,-46.397522,42.367992,34.367992
-37.662374,-45.662374,42.431045,34.431045
-36.927226,-44.927226,42.494099,34.494099
-36.192078,-44.192078,42.557152,34.557152
-35.176015,-43.176015,42.878627,34.878627
-34.159953,-42.159953,43.200101,35.200101
-33.14389,-41.14389,43.521576,35.521576
-32.11261,-40.11261,43.74047,35.74047
-31.081329,-39.081329,43.959363,35.959363
-30.050049,-38.050049,44.178257,36.178257
-29.006429,-37.006429,44.468391,36.468391
-27.962809,-35.962809,44.758526,36.758526
-26.919189,-34.919189,45.04866,37.04866
-25.87915,-33.87915,45.543012,37.543012
-24.839111,-32.839111,46.037363,38.037363
-23.799072,-31.799072,46.531715,38.531715
-22.751312,-30.751312,47.521511,39.521511
-21.703552,-29.703552,48.511306,40.511306
-20.655792,-28.655792,49.501102,41.501102
-19.711904,-27.711904,50.405567,42.405567
-18.768015,-26.768015,51.310032,43.310032
-17.824127,-25.824127,52.214497,44.214497
-17.046743,-25.046743,52.91324,44.91324
-16.269358,-24.269358,53.611983,45.611983
-15.491974,-23.491974,54.310726,46.310726
-14.863719,-22.863719,54.976302,46.976302
-14.235463,-22.235463,55.641877,47.641877
-13.607208,-21.607208,56.307453,48.307453
-12.782582,-20.782582,57.058699,49.058699
-11.957957,-19.957957,57.809946,49.809946
-11.133331,-19.133331,58.561192,50.561192
-10.611481,-18.611481,59.321027,51.321027
-10.08963,-18.08963,60.080863,52.080863
-9.56778,-17.56778,60.840698,52.840698
-9.162649,-17.162649,61.54227,53.54227
-8.757517,-16.757517,62.243843,54.243843
-8.352386,-16.352386,62.945415,54.945415
-7.990641,-15.990641,63.646192,55.646192
-7.628896,-15.628896,64.346968,56.346968
-7.267151,-15.267151,65.047745,57.047745
-7.125641,-15.125641,65.702292,57.702292
-6.984131,-14.984131,66.35684,58.35684
-6.842621,-14.842621,67.011387,59.011387
-6.617666,-14.617666,67.547313,59.547313
-6.39271,-14.39271,68.083238,60.083238
-6.167755,-14.167755,68.619164,60.619164
-5.922811,-13.922811,69.020022,61.020022
-5.677866,-13.677866,69.420881,61.420881
-5.432922,-13.432922,69.821739,61.821739
-5.261078,-13.261078,70.196764,62.196764
-5.089233,-13.089233,70.57179,62.57179
-4.917389,-12.917389,70.946815,62.946815
-4.52125,-12.52125,71.229042,63.229042
-4.125112,-12.125112,71.511268,63.511268
-3.728973,-11.728973,71.793495,63.793495
-3.323883,-11.323883,72.006907,64.006907
-2.918792,-10.918792,72.220319,64.220319
-2.513702,-10.513702,72.433731,64.433731
-2.098195,-10.098195,72.627805,64.627805
-1.682688,-9.682688,72.821879,64.821879
-1.267181,-9.267181,73.015953,65.015953
-0.771993,-8.771993,73.229271,65.229271
-0.276804,-8.276804,73.442589,65.442589
0.218384,-7.781616,73.655907,65.655907
0.749685,-7.250315,73.823075,65.823075
1.280985,-6.719015,73.990242,65.990242
1.812286,-6.187714,74.15741,66.15741
2.517924,-5.482076,74.353111,66.353111
3.223561,-4.776439,74.548813,66.548813
