lon_east,lon_west,lat_north,lat_south
-78.862091,-86.862091,41.180859,33.180859
-77.94694,-85.94694,41.264861,33.264861
-77.031789,-85.031789,41.348863,33.348863
-76.116638,-84.116638,41.432865,33.432865
-74.928253,-82.928253,41.520595,33.520595
-73.739868,-81.739868,41.608326,33.608326
-72.551483,-80.551483,41.696056,33.696056
-71.473307,-79.473307,41.867225,33.867225
-70.395132,-78.395132,42.038395,34.038395
-69.316956,-77.316956,42.209564,34.209564
-68.38735,-76.38735,42.537441,34.537441
-67.457743,-75.457743,42.865318,34.865318
-66.528137,-74.528137,43.193195,35.193195
-65.66336,-73.66336,43.456586,35.456586
-64.798584,-72.798584,43.719977,35.719977
-63.933807,-71.933807,43.983368,35.983368
-62.910227,-70.910227,44.23217,36.23217
-61.886648,-69.886648,44.480972,36.480972
-60.863068,-68.863068,44.729774,36.729774
-59.704783,-67.704783,44.991765,36.991765
-58.546499,-66.546499,45.253756,37.253756
-57.388214,-65.388214,45.515747,37.515747
-56.24412,-64.24412,45.807763,37.807763
-55.100027,-63.100027,46.09978,38.09978
-53.955933,-61.955933,46.391796,38.391796
-52.855703,-60.855703,46.709536,38.709536
-51.755473,-59.755473,47.027276,39.027276
-50.655243,-58.655243,47.345016,39.345016
-49.541036,-57.541036,47.587795,39.587795
-48.426829,-56.426829,47.830574,39.830574
-47.312622,-55.312622,48.073353,40.073353
-46.066315,-54.066315,48.312351,40.312351
-44.820007,-52.820007,48.55135,40.55135
-43.5737,-51.5737,48.790348,40.790348
-42.267385,-50.267385,49.030628,41.030628
-40.96107,-48.96107,49.270909,41.270909
-39.654755,-47.654755,49.511189,41.511189
-38.331411,-46.331411,49.803248,41.803248
-37.008067,-45.008067,50.095308,42.095308
-35.684723,-43.684723,50.387367,42.387367
-34.30131,-42.30131,50.725745,42.725745
-32.917898,-40.917898,51.064122,43.064122
-31.534485,-39.534485,51.4025,43.4025
-30.15448,-38.15448,51.729309,43.729309
-28.774475,-36.774475,52.056118,44.056118
-27.39447,-35.39447,52.382927,44.382927
-26.026754,-34.026754,52.721069,44.721069
-24.659037,-32.659037,53.059212,45.059212
-23.291321,-31.291321,53.397354,45.397354
-21.89151,-29.89151,53.77423,45.77423
-20.491699,-28.491699,54.151105,46.151105
-19.091888,-27.091888,54.527981,46.527981
-17.763427,-25.763427,54.912244,46.912244
-16.434967,-24.434967,55.296508,47.296508
-15.106506,-23.106506,55.680771,47.680771
-13.868001,-21.868001,56.084398,48.084398
-12.629496,-20.629496,56.488024,48.488024
-11.390991,-19.390991,56.891651,48.891651
-10.350993,-18.350993,57.290343,49.290343
-9.310994,-17.310994,57.689035,49.689035
-8.270996,-16.270996,58.087727,50.087727
-7.135824,-15.135824,58.402366,50.402366
-6.000651,-14.000651,58.717004,50.717004
-4.865479,-12.865479,59.031643,51.031643
-3.867208,-11.867208,59.401118,51.401118
-2.868938,-10.868938,59.770593,51.770593
-1.870667,-9.870667,60.140068,52.140068
-1.060476,-9.060476,60.456469,52.456469
-0.250285,-8.250285,60.772871,52.772871
0.559906,-7.440094,61.089272,53.089272
1.44106,-6.55894,61.31666,53.31666
2.322215,-5.677785,61.544047,53.544047
3.203369,-4.796631,61.771435,53.771435
4.217841,-3.782159,61.99019,53.99019
5.232312,-2.767688,62.208945,54.208945
6.246784,-1.753216,62.4277,54.4277
7.086485,-0.913515,62.685828,54.685828
7.926185,-0.073815,62.943956,54.943956
8.765886,0.765886,63.202084,55.202084
9.50569,1.50569,63.412407,55.412407
10.245493,2.245493,63.622731,55.622731
10.985297,2.985297,63.833054,55.833054
11.436302,3.436302,64.061725,56.061725
11.887308,3.887308,64.290395,56.290395
12.338313,4.338313,64.519066,56.519066
12.812342,4.812342,64.725244,56.725244
13.286371,5.286371,64.931422,56.931422
13.7604,5.7604,65.1376,57.1376
14.235164,6.235164,65.270793,57.270793
14.709929,6.709929,65.403985,57.403985
15.184693,7.184693,65.537178,57.537178
17.852563,9.852563,65.408649,57.408649
20.520433,12.520433,65.280121,57.280121
23.188303,15.188303,65.151592,57.151592
