,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,0.37538645,0.36912134,0.3621055,0.35356778,0.34551343,0.35217682,0.34189487,0.3587039,0.35549408,0.35267523,0.36075938,0.3649396,0.36019778,0.36162648,0.3327027,0.3507241,0.35055503,0.35952118,0.38010556,0.38649592,0.36983135,0.33430648,0.3379232,0.33340985,0.338836,0.32697722,0.307796,0.28126326,0.2511669,0.2616745,0.2986787,0.3086263,0.30735722,0.30495706,0.29456973,0.26128876
2,3,0.32732818,0.33054766,0.33042392,0.3310669,0.34579673,0.33966273,0.33942637,0.3456814,0.35247102,0.33392182,0.34163365,0.34570664,0.36901212,0.3620992,0.36824262,0.3698762,0.3818232,0.4003528,0.40808734,0.40946034,0.41536486,0.41604236,0.4062543,0.39806628,0.40889633,0.41700044,0.41367027,0.42092982,0.42796344,0.43205073,0.4457646,0.4347412,0.43202576,0.41682616,0.42085674,0.43373123
4,5,0.34578192,0.36156827,0.3734844,0.38624167,0.40687168,0.4040825,0.39622253,0.38682687,0.35795328,0.34992898,0.33673412,0.30946472,0.28176966,0.28104177,0.286651,0.29658246,0.30841723,0.3066697,0.3076669,0.2919597,0.27083617,0.30824205,0.27681473,0.26279092,0.2659821,0.29042858,0.29767758,0.30124247,0.31841597,0.324844,0.3396777,0.35538238,0.35325852,0.32621744,0.3138144,0.30149105
5,6,0.104919426,0.12940551,0.17544776,0.24236852,0.29297218,0.3190846,0.29478446,0.27070314,0.29296646,0.28565732,0.29506817,0.28312305,0.2969015,0.28948742,0.29129857,0.29327157,0.29800686,0.31533694,0.32212308,0.32179335,0.3361801,0.3307658,0.3118709,0.29969445,0.31223148,0.34646615,0.36403713,0.35583255,0.3627264,0.36364484,0.36473897,0.37148288,0.3772172,0.38542348,0.37772697,0.38160738
6,7,0.34169897,0.3338168,0.30614722,0.28440937,0.3047144,0.32884145,0.35397846,0.33436596,0.32030487,0.32930315,0.34074426,0.37462002,0.46474665,0.4645612,0.46447247,0.4700563,0.46945053,0.4728488,0.46659204,0.45273668,0.43589222,0.4192546,0.39635342,0.37351617,0.400465,0.4358713,0.43952006,0.43369028,0.4353261,0.4259639,0.42204157,0.41352788,0.40023178,0.3829013,0.35679454,0.33990136
7,8,0.34045443,0.36466727,0.3692671,0.38021836,0.37002465,0.37575266,0.36448857,0.35387737,0.35633665,0.37920263,0.3907326,0.39431483,0.39284018,0.38998803,0.3896053,0.37430793,0.36922655,0.3715565,0.35942283,0.356534,0.36238104,0.3544847,0.3712316,0.37941143,0.3829336,0.37200466,0.37256336,0.381922,0.3904217,0.3763604,0.38451874,0.38270655,0.38026294,0.3745563,0.36082804,0.37279177
8,9,0.3638492,0.37562865,0.4059871,0.41253334,0.41148266,0.41573694,0.41992188,0.4047599,0.3992192,0.37305248,0.3742537,0.37132227,0.37941867,0.3880058,0.3930775,0.40592167,0.4145996,0.4045788,0.39744028,0.37631983,0.3535035,0.3440643,0.33385596,0.32758135,0.3321414,0.32135805,0.31329578,0.31854302,0.28950742,0.26414075,0.25428662,0.28582218,0.29346195,0.3042026,0.30134848,0.27188823
9,10,0.31492352,0.31420934,0.33126774,0.33742326,0.34689006,0.35472748,0.35564116,0.33541265,0.33177474,0.33969358,0.3587063,0.37672147,0.38046482,0.3974724,0.40335304,0.3921575,0.39826,0.41567606,0.42084715,0.41622323,0.39386594,0.36955523,0.34495634,0.34068626,0.3576524,0.3602123,0.37826356,0.37861025,0.39646903,0.3756659,0.3855596,0.3915978,0.38462454,0.40075493,0.43115002,0.43636614
10,11,0.41188744,0.41037723,0.41597632,0.4088746,0.40906322,0.40316552,0.39472204,0.3999709,0.40148556,0.40574574,0.41520315,0.41578558,0.41352054,0.39752257,0.37821123,0.36585897,0.34043548,0.3373885,0.33880225,0.3391431,0.35491705,0.37446877,0.3781568,0.39639756,0.39559746,0.3807694,0.39051342,0.39602923,0.40763775,0.4217595,0.42922923,0.44048283,0.42044055,0.4358839,0.43277192,0.43012524
15,16,0.2818825,0.27692097,0.29006755,0.2833197,0.26374468,0.23959859,0.23712903,0.24083148,0.28011504,0.30572215,0.33093506,0.35527697,0.364822,0.37100425,0.3643207,0.35699564,0.34444416,0.34564728,0.36426553,0.38413465,0.37287536,0.37150377,0.34940502,0.3520013,0.35449168,0.37138367,0.38288337,0.3592349,0.35163042,0.37975043,0.37919414,0.40909508,0.41287887,0.4148433,0.39274085,0.38597748
16,17,0.41138482,0.40269738,0.40231755,0.4064365,0.413824,0.41294396,0.41491565,0.41987985,0.4338217,0.43902978,0.4453056,0.44249204,0.45927215,0.46087232,0.45894772,0.4590876,0.45620906,0.45181206,0.4462883,0.43521777,0.43074,0.4277174,0.43114772,0.4088605,0.37713236,0.34631774,0.33560872,0.33428022,0.32146358,0.29841146,0.3034727,0.30722162,0.30402714,0.3011786,0.311427,0.3082852
18,19,0.30381086,0.30241895,0.30433828,0.3163709,0.31880453,0.32575026,0.31892502,0.32807553,0.33195966,0.3343452,0.34147328,0.34221858,0.3506952,0.3565822,0.35260603,0.37190688,0.36928988,0.37595117,0.37294808,0.36997417,0.36810154,0.37134522,0.3550047,0.3601781,0.37213945,0.36761773,0.3557087,0.35469055,0.355158,0.36243013,0.3715393,0.3793415,0.38391593,0.39147192,0.398915,0.40651137
19,20,0.34644437,0.32410583,0.29100502,0.2738931,0.26155,0.29070783,0.32839006,0.36688375,0.3287338,0.33088845,0.3147832,0.3066783,0.24694891,0.255595,0.24765597,0.26187062,0.23252428,0.25310338,0.2661625,0.27206004,0.2868414,0.25885168,0.27603847,0.30749014,0.30316907,0.3486665,0.34066346,0.3323658,0.334151,0.31737426,0.3250712,0.31712228,0.33201894,0.35006,0.34846863,0.36318693
20,21,0.41765517,0.40155295,0.40760955,0.41369656,0.42074284,0.42985478,0.44266605,0.4423547,0.44364557,0.4407166,0.4314502,0.4294354,0.42896652,0.41814652,0.4291446,0.4306168,0.40114787,0.35269722,0.33419013,0.34904405,0.33894178,0.33814013,0.327837,0.31905425,0.31717622,0.30964512,0.30890486,0.30322224,0.32220644,0.28688386,0.22795013,0.23926766,0.25626788,0.2717469,0.29582882,0.29265237
21,22,0.37400076,0.36356926,0.3538213,0.36057526,0.34601408,0.35909984,0.3490357,0.3487539,0.3392418,0.35139567,0.35610145,0.38077924,0.3666322,0.36278918,0.3608374,0.38140422,0.39721435,0.4108688,0.42319387,0.42996663,0.44052282,0.44319686,0.44237602,0.4464135,0.44885817,0.44032657,0.43195397,0.4212907,0.41779545,0.4227136,0.42407876,0.4370805,0.44273776,0.44536817,0.4494099,0.45667496
