,0
0,26.179426
1,36.836685
2,43.467724
3,40.697384
4,45.793392
5,45.73576
6,42.318836
7,44.30746
8,38.950226
9,25.796013
10,25.91772
11,27.212332
12,25.302206
13,19.877235
14,22.167528
15,24.272882
16,34.18143
17,36.481285
18,28.255991
19,24.12941
20,27.117224
21,29.727858
22,29.32194
23,20.959583
24,22.846731
25,25.541283
26,27.39007
27,33.200226
28,34.05019
29,29.640205
30,24.792528
31,21.046955
32,21.564764
33,23.381372
34,25.236248
35,24.8034
36,20.40533
37,23.056149
38,21.423716
39,21.763119
40,17.67116
41,18.398268
42,15.639702
43,16.969727
44,13.912333
45,15.088358
46,16.533972
47,15.442805
48,11.806935
49,13.073681
50,18.115501
51,17.796488
52,12.734066
53,14.977855
