,0
0,102.115845
1,102.62599
2,102.81656
3,104.86595
4,101.87543
5,104.20335
6,105.19139
7,107.92391
8,108.88264
9,108.1438
10,108.66568
11,108.00014
12,108.504425
13,105.6429
14,105.62531
15,108.0148
16,108.34317
17,107.23199
18,106.73357
19,111.74709
20,113.70853
21,113.42706
22,110.56261
23,110.99066
24,112.23085
25,113.573654
26,117.70469
27,122.83256
28,118.634094
29,121.68033
30,122.11131
31,109.82084
32,108.824
33,109.77686
34,114.29197
35,112.685295
36,115.45886
37,114.154175
38,110.26356
39,108.70086
40,110.63297
41,111.35129
42,109.038025
43,110.1023
44,108.706726
45,110.1111
46,112.36279
47,117.05674
48,112.43315
49,112.03442
50,114.47375
51,113.52968
52,104.033295
53,103.590576
54,102.793106
55,102.47939
56,101.93407
57,101.78161
58,101.561714
59,102.17448
60,103.22703
61,103.12734
62,101.80799
63,101.80213
64,101.90475
65,101.60863
66,102.030815
67,102.39437
68,99.94624
69,98.84386
70,96.935196
71,96.97038
72,97.09058
73,100.19546
74,100.318596
75,100.148544
76,100.849266
77,101.72003
78,101.18643
79,99.64426
80,98.42459
81,97.615395
82,98.055176
83,96.205154
84,95.049995
85,97.34566
86,97.62419
87,95.01188
88,95.41354
89,95.12329
90,96.46023
91,96.30484
92,96.0439
93,95.346115
94,95.75072
95,95.66569
96,98.98165
97,96.35175
98,97.30168
99,98.30439
100,97.15509
101,97.46294
102,98.07863
103,99.705826
104,99.24552
105,100.092834
106,99.16637
107,101.09261
108,101.13659
109,102.14223
110,101.21868
111,101.239204
112,102.151024
113,102.31521
114,100.75545
115,101.50894
116,101.80799
117,100.81409
118,101.98097
119,101.98097
120,101.564644
121,101.61449
122,101.61156
123,101.25387
124,102.20966
125,101.001724
126,101.438576
127,100.99
128,100.83167
129,100.77597
130,101.23041
131,101.61449
132,101.031044
133,100.7789
134,100.852196
135,103.34137
136,102.04841
137,101.5148
138,102.01616
139,101.25093
140,103.47917
141,102.95436
142,102.07186
143,101.68485
144,102.027885
145,103.22116
146,108.42233
147,103.94534
148,103.8134
149,109.05269
150,106.49022
151,106.25273
152,108.60411
153,107.23785
154,106.38174
155,106.64268
156,106.70718
157,107.87993
158,109.6977
159,105.5696
160,106.96812
161,109.18755
162,108.741905
163,109.1729
164,110.6447
165,108.90316
166,106.11787
167,105.417145
168,106.54592
169,102.294685
170,103.561264
171,100.23357
172,100.01074
173,99.60615
174,100.468124
175,99.86415
176,100.06645
177,100.116295
178,100.907906
179,102.4706
180,101.78747
181,102.643585
182,103.001274
183,103.06284
184,109.45435
185,110.72093
186,111.506676
187,111.67966
188,112.5475
189,111.55066
190,110.973076
191,113.154396
192,115.66116
193,116.25926
194,117.16522
195,117.5405
196,120.926834
197,123.74144
198,119.92706
199,120.446
200,120.838875
201,120.81835
202,121.97645
203,120.47533
204,121.91488
205,121.71551
206,122.39278
207,123.635895
208,128.47351
209,127.840225
210,125.33775
211,124.15612
212,122.54204
213,122.02432
214,121.54923
215,121.14114
216,119.90166
217,121.9695
218,122.57555
219,117.16381
220,114.88278
221,116.4664
222,114.998505
223,115.28783
224,113.68288
225,115.78118
226,131.62352
227,137.87274
228,137.08398
229,137.4403
230,136.89212
231,138.38438
232,141.37805
233,139.64215
234,140.52533
235,136.11858
236,123.85158
237,123.12981
