,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,0.000107814034,5.974684e-05,7.873804e-05,8.016454e-05,3.4365166e-05,1.1760269e-06,4.1630665e-06,2.7477708e-06,5.0827393e-06,7.002388e-07,2.2326337e-06,4.6296045e-06,5.6700715e-06,2.5702996e-06,4.9386863e-06,2.278708e-05,2.629137e-05,2.068037e-05,2.0410936e-05,1.2981103e-05,9.051139e-06,7.997902e-06,7.892035e-06,7.1042828e-06,3.9795023e-06,2.6492646e-06,8.263607e-06,1.9229718e-05,2.076206e-05,7.877515e-06,8.6339116e-07,2.5743637e-07,2.1584154e-07,5.989924e-07,5.9228074e-07,2.0662313e-07
2,3,4.2111146e-06,2.0231857e-05,6.042328e-07,0.0,3.1686425e-06,3.6580673e-06,6.3967777e-06,1.0394921e-05,8.585447e-06,5.133381e-06,1.4229553e-05,8.72742e-06,5.1332836e-06,5.369336e-06,8.041299e-06,2.893592e-05,3.941556e-05,3.179088e-05,2.0799785e-05,1.0679669e-05,5.735134e-06,2.0880052e-06,6.030517e-07,1.9674098e-07,3.1879626e-08,3.471671e-07,3.571755e-07,2.5413942e-07,2.282685e-07,7.6796385e-07,8.934342e-07,1.0290884e-06,6.858643e-06,1.3825281e-06,7.615598e-06,3.369874e-05
4,5,6.439035e-05,9.326458e-05,3.2828302e-05,2.2954602e-05,3.2755335e-05,4.7689035e-05,6.253699e-05,8.1021164e-05,7.786662e-05,7.1151095e-05,5.9748923e-05,3.204769e-05,7.946865e-06,1.7680156e-06,2.5243116e-06,1.5580437e-06,1.6684268e-06,4.6423304e-07,1.5505531e-08,3.7638108e-06,1.3625516e-05,1.1709316e-05,8.975996e-06,2.7538683e-06,3.543545e-06,6.9766625e-06,2.606307e-05,7.3630863e-06,4.7021513e-05,4.3927346e-05,7.2045565e-05,8.253612e-05,6.303066e-05,3.1770687e-05,5.7143857e-06,3.2984444e-06
5,6,8.580036e-06,1.3254845e-05,1.5875803e-05,8.38839e-06,5.2874084e-06,1.6009186e-05,1.2385964e-05,9.449859e-06,1.1457264e-05,1.9252964e-05,1.6450957e-05,2.5695686e-05,1.1849988e-05,1.2314148e-05,1.309341e-05,1.4695342e-05,1.7094257e-05,2.664612e-05,3.02364e-05,3.2806518e-05,2.8304095e-05,2.0943202e-05,2.2164146e-05,1.5417905e-05,2.2950885e-06,2.2275503e-06,2.6862206e-06,4.6714167e-06,2.5253225e-06,2.2225247e-06,5.245142e-06,5.612873e-06,5.6518124e-06,2.4431018e-05,1.2808969e-05,7.815157e-06
6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.316743e-07,2.7129593e-07
7,8,0.0,1.4983107e-06,5.7677846e-07,0.0,5.560388e-07,9.1160746e-07,2.586276e-06,4.5931474e-06,8.719993e-07,1.9532463e-06,1.0631625e-05,4.032695e-06,5.521507e-06,1.0946004e-05,1.7908212e-06,2.0136172e-06,6.91301e-06,2.1562635e-06,8.404702e-06,1.8746852e-05,1.35519e-05,1.0333128e-05,1.2869059e-05,7.957931e-07,3.0063e-07,2.312017e-06,2.7338194e-05,3.3736666e-05,1.9949735e-05,3.6079316e-05,4.0131774e-05,5.0788203e-05,6.564655e-05,6.124621e-05,5.113928e-05,4.9400856e-05
12,13,0.0,0.0,0.0,0.0,6.176852e-06,2.620143e-06,1.1327165e-06,0.0,0.0,1.7959919e-06,3.5207868e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,16,1.8735096e-06,1.6929333e-06,2.5437632e-06,4.2220148e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2456997e-06,3.9508004e-06,1.4109731e-06
18,19,6.573994e-05,3.8984435e-05,3.3748518e-05,2.656398e-05,4.4974597e-05,2.7564036e-05,3.16358e-05,7.226655e-05,5.0980034e-05,6.6684435e-05,2.2824566e-05,2.6324058e-05,4.247459e-05,3.9251074e-05,2.6806551e-06,7.052863e-07,1.384171e-05,1.5688723e-06,1.1208829e-06,5.519748e-06,1.0436932e-05,1.4964253e-05,2.0618905e-05,1.000963e-05,3.1705372e-06,4.7401786e-06,2.5823083e-05,7.193149e-05,8.240346e-05,8.949342e-05,9.9380435e-05,0.0001015001,8.919441e-05,7.017243e-05,4.880022e-05,2.9148812e-05
20,21,0.0001362263,0.00010876963,8.781542e-05,7.003196e-05,5.8665286e-05,5.0961775e-05,8.758025e-05,0.00011214906,0.00010493873,0.00013766761,0.0001305914,0.00016166257,0.00017386254,0.00017087966,0.00017278183,0.00016000234,0.00016959544,0.00019482749,0.00019682467,0.00018869953,0.00018478029,0.00018977538,0.00021404504,0.00021663909,0.00021590167,0.00020320162,0.00019325779,0.00017472114,0.00017967026,0.00017970125,0.00020679837,0.00019630161,0.00019052946,0.00017715602,0.0001610233,0.00015769406
26,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,29,0.0,5.692863e-05,3.139543e-05,3.089792e-05,1.8280212e-05,1.06918305e-05,9.777512e-06,7.2388993e-06,7.523654e-06,2.2264305e-06,2.3400414e-06,4.462326e-06,1.2686774e-05,5.9325607e-06,5.851204e-06,1.08616105e-05,1.0478305e-05,4.9212103e-05,4.066471e-05,3.5918954e-05,4.172983e-05,2.0137326e-05,3.002249e-05,4.0243478e-05,8.519151e-06,2.6419499e-05,4.9201535e-05,5.9568745e-05,5.858326e-05,4.6728866e-05,9.353175e-05,4.116706e-05,1.6632395e-05,1.0446501e-05,1.8528262e-05,3.069184e-05
30,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,32,0.0,5.7246757e-06,4.196703e-06,1.1791701e-06,7.015959e-07,2.8508132e-06,6.803483e-06,1.202096e-05,1.589081e-05,2.1371676e-05,2.3211638e-05,2.8662036e-05,1.2438738e-05,5.2573876e-05,4.9865244e-05,4.9856688e-05,6.426292e-05,7.173205e-05,4.631838e-05,4.289233e-05,4.7903442e-05,8.312041e-05,8.766664e-05,7.2280636e-05,8.69884e-05,0.00014432655,0.00016536191,0.00019993307,0.00017202983,0.00018090082,0.0001856683,0.0002585116,0.00011352,0.0001816316,0.00012796787,0.00010498553
32,33,0.0,0.0,0.0,4.1847866e-06,8.6729515e-06,1.8453698e-05,3.9946186e-05,3.7662863e-05,2.4761059e-05,6.34887e-06,6.4745673e-06,5.5561527e-06,1.9668634e-07,2.6673226e-06,5.079716e-06,2.327924e-05,3.5675846e-05,3.5364912e-05,2.5742316e-05,2.094407e-05,2.465119e-05,3.0111223e-05,1.51373415e-05,8.363551e-06,1.2927007e-05,6.455536e-06,1.0716226e-05,8.935404e-06,1.6084468e-05,4.8061156e-07,2.2144272e-06,1.6792763e-05,1.2932504e-05,8.203332e-06,6.1649507e-06,1.980954e-05
33,34,2.3790119e-05,1.3014978e-05,9.549985e-06,1.4661979e-05,2.2635066e-05,3.1538406e-05,3.6892285e-05,4.25083e-05,5.3572116e-05,3.7549682e-05,6.5252585e-05,9.54147e-05,5.376374e-05,4.280382e-05,9.5493335e-05,0.00010644992,0.00010843788,8.151627e-05,7.18238e-05,9.460512e-05,0.00011246807,0.00011842608,0.0001530079,8.146746e-05,3.8721042e-05,2.8937357e-05,0.00017988715,9.8818105e-05,7.844081e-05,5.7860627e-05,3.4788987e-05,8.464918e-06,1.3064633e-06,1.1907451e-06,5.8455223e-09,7.1575843e-09
