,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,7.2875257,8.26204,7.0456915,7.7051854,7.0313625,5.8559837,8.511443,6.8073597,6.7204733,6.968435,6.7462916,8.0481205,8.983132,9.400867,12.619042,13.786915,15.498049,16.596594,16.263277,17.138786,17.658966,16.642803,16.552347,16.016106,16.262115,17.305088,16.150888,15.9602375,15.371146,17.708315,26.485415,26.392632,26.723036,27.72272,27.059032,28.000887
2,3,15.963047,17.80361,16.403515,17.3668,17.594809,17.387007,17.458208,16.170956,17.83633,18.084503,18.62074,19.931347,21.863821,22.532522,24.08346,22.759315,21.801365,22.438402,21.224615,23.06445,24.077873,24.928463,28.492184,28.553871,26.530596,23.950142,23.677029,23.881897,26.72158,27.243313,28.970634,27.36886,28.143839,32.45624,33.066395,33.12152
4,5,12.22269,10.529732,10.553368,7.733991,10.947196,8.282638,8.076293,7.400879,8.474923,9.521687,8.027063,6.531735,8.45619,8.6423235,6.792422,7.879799,9.403616,12.682151,13.90605,13.976117,14.010869,17.760864,16.767107,19.155067,25.827677,27.445154,28.7026,27.65364,26.73864,24.75953,23.084982,21.387924,21.792868,17.472078,16.308645,17.175957
5,6,17.217812,18.36586,15.815832,15.553703,17.272463,16.193258,15.828044,14.941599,12.379858,13.074661,8.508247,8.767377,9.950966,10.317113,10.610553,11.151666,12.124707,14.573216,16.058975,17.174358,17.78844,19.169176,15.343259,16.742321,17.418167,18.021235,21.11348,22.078672,21.888733,20.64712,19.631681,18.80313,19.694637,20.598444,24.050394,24.307207
6,7,18.926609,17.749496,19.398819,16.51074,15.536276,16.294142,17.150805,15.402702,15.298356,15.076137,16.101406,15.241663,14.514314,16.021767,19.381712,21.770334,18.731268,16.315996,14.59894,15.902353,14.118106,11.10101,5.9597063,5.7438474,7.0906353,6.0678825,7.26619,7.7044005,8.475462,7.2254543,7.2900434,8.388346,9.316163,9.318809,10.165377,8.802305
7,8,9.499964,8.63849,9.57182,8.15227,9.49263,10.142213,10.546599,10.75834,10.104045,9.931271,9.832619,9.924894,9.794172,11.193194,12.14271,13.684068,13.297121,14.3520565,13.893793,15.333184,16.061245,12.239456,13.8074,12.883288,12.93634,12.9745455,17.683521,16.939207,17.77072,23.921358,23.576616,23.853842,24.3893,25.84347,24.869013,24.368734
8,9,17.674185,13.9522915,12.36709,16.529022,20.060219,19.738867,18.730776,22.756315,23.048285,27.245386,29.116505,31.483715,33.824226,33.76825,33.87337,30.946768,29.7064,28.63672,26.613556,24.990543,23.51368,22.764896,24.00778,24.284264,25.003376,26.444185,25.418013,25.007298,21.651728,21.945984,21.85089,20.69462,22.72513,25.021046,26.717089,28.400898
9,10,19.679176,19.384888,16.053778,15.330269,13.7412405,11.051129,11.875925,12.753059,14.728348,15.451426,20.601854,21.548502,24.279602,23.029425,24.70107,25.44249,26.210844,26.864237,26.769321,25.873232,23.82362,26.678205,26.81295,29.711765,29.91807,29.016611,27.878681,23.948288,19.485838,17.512348,18.125114,22.267271,25.403807,23.533457,25.401543,24.941633
10,11,19.822277,21.593454,23.993835,24.151289,27.288807,24.535078,25.754496,26.439142,23.849562,24.513342,21.03254,22.126665,20.753267,21.902843,21.926302,19.632338,18.797636,17.789196,21.160112,22.244246,22.58774,22.096405,22.085485,23.538671,22.713158,22.679123,21.809595,21.918804,22.10545,21.792908,21.06041,18.416172,22.440063,17.936188,19.265621,21.868395
15,16,10.119786,7.648203,8.766434,10.578101,10.525027,10.517074,10.784049,9.850376,11.80584,14.904336,15.679496,17.447231,18.92728,18.84299,19.415632,19.201345,19.519215,21.97456,22.065548,22.167019,22.766294,25.9104,23.871157,25.321146,24.143408,25.526693,27.005024,28.44796,26.01344,24.99158,24.365591,22.01979,21.616076,19.470299,17.871326,17.308807
16,17,10.687778,10.271522,9.538662,10.050799,9.322742,10.695248,10.647901,10.13822,8.700171,9.480211,9.149566,8.940375,11.448759,10.30467,13.249395,18.69639,16.418112,15.961137,11.710118,10.768704,12.904234,12.822108,14.351005,12.898163,12.301205,13.751278,16.104805,18.001219,18.400429,16.444359,17.301662,17.114372,17.719175,19.332823,18.995148,17.876432
18,19,2.7849674,2.692196,3.500639,3.2606058,3.436221,3.4136226,4.3164477,3.8282409,4.134722,4.3681307,3.417513,4.734963,5.1046185,4.6366477,5.7266293,6.1092324,7.8396716,8.256157,10.421153,11.252866,14.101934,16.68219,18.075315,20.20172,23.276907,21.780357,19.023495,20.02695,18.913883,16.78776,15.86413,17.489815,17.720705,19.401287,19.694496,20.515955
19,20,18.596096,16.798115,16.10973,15.6044035,16.640642,15.402683,18.368965,19.470274,20.63393,20.820538,18.07267,19.896606,18.867409,20.832468,19.59312,21.795193,23.663116,22.504604,23.53768,23.034454,24.393406,25.074265,26.928207,26.070574,25.727362,26.802752,28.475863,29.477747,28.170992,29.905354,30.173573,29.519423,29.719149,28.291723,28.59493,28.311304
20,21,8.374055,8.956583,8.838334,8.613162,10.519558,10.886432,9.842434,9.370579,8.074423,11.323221,12.692646,14.623146,18.766956,22.89498,25.040203,27.08592,28.216816,26.789768,22.830408,18.384768,19.947842,19.528868,18.73627,20.932037,24.246853,23.20208,22.841835,25.192245,24.647564,25.776844,23.960825,22.758099,22.425,17.665071,12.850934,15.181101
21,22,20.214754,18.659588,17.03156,17.13748,16.035671,17.095085,15.663707,17.208437,19.986925,21.766096,21.462713,17.320536,23.951378,24.361797,25.391087,26.246267,24.689228,22.575075,23.17624,28.139198,30.726547,30.49309,29.664412,28.710535,27.48911,28.327074,22.96085,23.591879,25.999187,26.684752,24.893589,24.497389,28.51296,30.165209,30.121471,31.910877
26,27,11.472854,13.927707,15.281559,13.437723,11.233215,13.172534,15.851021,13.968377,14.928256,15.077195,16.059216,17.779505,17.156532,18.412378,18.859013,21.54946,21.938898,23.591396,22.998703,21.205788,20.6838,15.8977995,16.338848,15.668184,14.784278,16.51281,20.07721,20.774887,19.400082,19.461853,17.827257,14.24912,14.779044,14.208434,14.412112,16.157478
27,28,17.433128,16.600275,18.050278,15.476059,17.734663,17.533903,18.489298,20.480566,22.273783,22.121109,21.293375,21.471212,20.860975,20.187925,17.796757,17.796148,18.637688,17.61905,16.910343,20.078367,23.303986,25.28398,27.53938,28.635607,28.641409,29.325413,30.45113,26.939438,25.326834,24.38687,25.279129,27.930162,27.645496,28.111921,24.6451,24.808887
28,29,13.0594425,13.184735,15.585022,11.985226,12.763692,13.667044,15.356848,16.893814,16.219154,19.431337,20.712631,21.03723,21.271618,21.368805,19.800417,18.590641,18.909622,19.049479,18.53971,18.679468,20.262823,23.325283,21.52911,29.319456,31.636286,28.883022,30.755922,30.881157,29.696215,29.644577,28.783424,27.58719,26.351288,25.693035,25.979052,27.747969
29,30,26.253967,25.763262,23.914766,23.671532,21.797308,22.11174,22.86716,21.259264,21.078651,21.563873,21.312494,20.313187,19.726913,16.821959,16.572512,18.195791,17.981876,20.267727,18.88786,18.85837,22.880304,14.338329,12.1380625,12.480157,11.388998,12.519483,14.4035225,16.28494,18.81175,21.12863,26.54028,29.256708,27.70129,28.33038,27.277958,26.433247
