0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
-0.4080520794354929,-0.28773720080672305,-0.0982066762743965,-0.6010311348009038,-0.6191183464101008,-0.4789435901363833,-0.658556573891881,-0.443046208354203,-0.3259073214368272,-0.3769096407348025,-0.4217695276134164,0.7718873050086227,-0.13378192852370901,-0.5231389973904621,-0.4339102593406499,-0.2853158117710997,-0.5711275500120723,-0.2934674514980784,0.0868910612803444,-0.4181768695735174,-0.3877507003998969,0.24574765648509336,0.13580532814830512,-0.3841670499413817,-0.551251883266751,-0.6092570996217322,-0.46417423890729004,0.0016762119125445039,-0.322891272603658,-0.42853365143148714,1.8288111011476647,-0.47315027751832955,-0.4072907454304678,-0.332597111304036,2.4628905075548224,-0.5419154616872524,-0.5780943872201694,0.9220741843208018,-0.6379533703190662,-0.6446882099025433,-0.44814351924138457,-0.19532800711137968,-0.2670146265570625,0.35582059622811446,2.133705626403897,-0.41858680162043055,0.6567170366643956,2.0161206708299275,-0.5598067089497016,-0.11915675764350336,-0.4534795915581518,-0.622159159449316,-0.6636268493398607,-0.6555540514877081,-0.6519636389956297,-0.6483754785465141,2.4822820500145637,4.477979461724932,0.3965359859708204,2.3932673062359533,-0.5713325189878663,-0.38250923868720155,-0.5692625141963306
-0.41432909853448935,-0.25015920783897255,-0.07453805454749031,-0.5938397080745362,-0.6105315491218893,-0.47236137013301277,-0.6546805048590193,-0.4345916630778788,-0.3603779963064282,-0.366801130606838,-0.4329772168717393,0.9161331455196542,0.024543614683324652,-0.521101906603763,-0.4410448161269737,-0.3167948964038577,-0.5595991505465303,-0.2856330981897497,-0.06352793072304652,-0.3701270269283666,-0.4286881988478655,0.20547929135917015,0.19803527136451687,-0.37924551851731275,-0.5457551097192176,-0.6078777597476527,-0.4977305609704862,-0.0624147001407541,-0.31830773114371846,-0.4311017867684486,1.9868937979457424,-0.4525884538840304,-0.4157287514513273,-0.33845480403096223,2.468201566485259,-0.5408101475253037,-0.5684243236019088,0.8624822610514875,-0.6335541371993441,-0.637499020360946,-0.47350003007078684,-0.17677468942143407,-0.2831525553816443,0.3120095820870589,1.7346152168210263,-0.4267757993053912,0.7157456163716073,2.064310746135737,-0.5871417248236293,-0.1881312276682304,-0.45900928137862146,-0.614571126359618,-0.658960285972245,-0.6516017413068955,-0.6460816791022438,-0.6433216464862658,2.6422107105505015,4.488844793332055,0.4819443682163437,2.297682601459868,-0.5691703391545254,-0.3665424504882012,-0.5732006770597625
-0.4627422234016941,-0.21591233348498462,-0.051107352944554416,-0.6009030565092591,-0.6138264624441647,-0.47165661831007627,-0.66411359305341,-0.45883720575139103,-0.35450652371601493,-0.3899189800467234,-0.4230731368486823,1.0332428529944904,0.036513776870554154,-0.5171052062842577,-0.4567398442568249,-0.28912187226262487,-0.574798719767059,-0.30850324381681327,-0.13190155016050706,-0.34858092330176804,-0.4228032298805325,0.16064686715487903,0.27201247503312087,-0.3847783493279421,-0.5581832649833065,-0.6109614726794674,-0.5107759917414485,-0.09970816609437932,-0.30850324381681327,-0.43182410107555635,1.8944781442620122,-0.45635851465499794,-0.39219462424644197,-0.3139534107014489,2.534767513506823,-0.5420902956930573,-0.5676572949181099,0.9267480662359162,-0.6404978569789734,-0.6447272465906023,-0.4985558206874471,-0.11953529309596675,-0.308334892753346,0.3365873925995231,1.9351401028764321,-0.429622729976597,0.7249878689174644,2.147099836554789,-0.5967628147414754,-0.26778922522440934,-0.4738505504146753,-0.615168577764361,-0.6677363067098832,-0.6598470610492592,-0.6558999624489219,-0.649981789344751,2.2689497203109226,4.521056902926036,0.6256492519255437,2.2308135144936907,-0.5714706753228772,-0.330251916290063,-0.5855207610942744
-0.4757408002068616,-0.1668961332819526,-0.06660099224397169,-0.5964631335700494,-0.6150186185588353,-0.4892536684851778,-0.6650981386184563,-0.4423091089628861,-0.37161493508226123,-0.4103716928940288,-0.4176403462990465,1.1095450495801422,0.012029373123984655,-0.5116938199978883,-0.4344319448852703,-0.2539043188132371,-0.5785289911531344,-0.29401159279851335,-0.1699694623383212,-0.3231683736498053,-0.41993058623889407,0.15277323176125254,0.32429911054559735,-0.37436475758811877,-0.5577115213061413,-0.6110286887311197,-0.5108157283855708,-0.15876734551993324,-0.290168013255502,-0.4354178776232628,1.7854092273544093,-0.44149006158679766,-0.4006536274610946,-0.308348623713053,2.6722751934549254,-0.5343265307669569,-0.5682101215908317,0.9558916204832424,-0.6417080099350784,-0.6428043431114647,-0.5099068240615452,-0.047534600457386986,-0.3348711465539055,0.3702628862430587,1.8230851374302588,-0.4342984298651415,0.7258005899649375,2.4746710117888195,-0.5965144847242598,-0.2991414920003392,-0.4815639517690877,-0.6236403558633373,-0.6698762973895378,-0.6616961715979887,-0.6576061088704792,-0.6453333529619752,1.633057598308838,4.612215388652732,0.7187553287198021,2.2035945315403525,-0.5657632705582855,-0.2782470004699845,-0.5892098831555829
-0.46165528311404647,-0.11543989323592821,-0.0833184395277138,-0.582653562298514,-0.6000497087216424,-0.49158756800333026,-0.6528268502945982,-0.4484667371722646,-0.37366535353931957,-0.4151729749499973,-0.434154284911525,1.0785152582793063,-0.04535324750733453,-0.49570341809870894,-0.4287234183256372,-0.2689087566066605,-0.5798858786856476,-0.2809708575360222,-0.22585672436842977,-0.2763070772221592,-0.4044717807358665,0.12958684964990042,0.4223293382801,-0.38275844578346274,-0.5352894590025667,-0.6001898746642502,-0.5253986825494029,-0.23322448045079383,-0.25849299838775924,-0.4408670747824831,1.6306172850076355,-0.39630887913794427,-0.39576605302947404,-0.28198516578589294,2.7231697375870545,-0.5240785552681072,-0.548381167150297,1.0316735579710004,-0.6274334727323726,-0.6285216870254785,-0.49987533323497607,0.03733069581715889,-0.28452856919288805,0.3504460324649743,1.7569852950309495,-0.43152932597704563,0.9365121032974056,2.374398017007599,-0.594672345100478,-0.3416687801667594,-0.4644484605538946,-0.6167985317368418,-0.657569631742668,-0.6484357630709372,-0.6464045991927293,-0.633208402430544,1.0970862352080195,4.853083780908779,0.5727323618523347,2.2535298191399975,-0.5498924346666193,-0.25425735536480987,-0.5808390244653877
-0.4412615642632528,-0.13750778819692544,-0.12212960536363328,-0.577059738908502,-0.5832074463539731,-0.47562389064771055,-0.6401292174438733,-0.4453651391309871,-0.3616170225709748,-0.4163619579556474,-0.41034696367243595,0.9240622077473599,0.042720238459781526,-0.4856837697808872,-0.41472359463389796,-0.2819852451046063,-0.5710932259382705,-0.28085981233482443,-0.22449946648956337,-0.28264362628535944,-0.3683950606734892,0.07673803778221845,0.7387047083248316,-0.3468870189034925,-0.5177824965041781,-0.5884951339744898,-0.5361056632143952,-0.2833250205358863,-0.2726424405148748,-0.4429229005157009,1.5953410099364163,-0.3883719104524855,-0.4132485505192381,-0.21122664504828267,2.4146828257211403,-0.5123187187608165,-0.5304020009780251,0.949987701918284,-0.6137035301875079,-0.610434453382755,-0.47178316316891467,0.0487429059961995,-0.28101036731600454,0.36994963362269206,1.7372690334836012,-0.41195980523221243,1.0568745804211424,1.8122383563239477,-0.5821381681503777,-0.39212841611677046,-0.45919173597816093,-0.5999764648671059,-0.6428649335763731,-0.635750030961291,-0.6337161080918203,-0.6215176748928988,0.9006171746260692,5.187356342714724,0.484910921939376,2.563906862066589,-0.5306316834560904,-0.280456615324572,-0.5726167547108332
-0.4405279361159116,-0.13521054669348326,-0.2048036981230887,-0.571272634947974,-0.5691295430798646,-0.4694743754605346,-0.6371987726795582,-0.44281247820401787,-0.3607931264397426,-0.4085043073330608,-0.3855868110653923,0.9599394468121134,0.1487346086084081,-0.49801781320770133,-0.3922936629620527,-0.3102449444306177,-0.5650061551280512,-0.2923636091092284,-0.2260504754553685,-0.25206918629013375,-0.35826305439092426,0.06450813178092407,0.9094686958203897,-0.32378407003093634,-0.5069317971638223,-0.5821589077775515,-0.5383842939227726,-0.3021743236543126,-0.29829646566321144,-0.4363725333156115,1.4442597388999319,-0.3749994530963037,-0.38410559960399,-0.1722756395815192,1.9155695911513302,-0.5002863443734382,-0.5257365747637557,1.0026251885151198,-0.606242686225638,-0.6096614921475498,-0.4566771953731472,0.0528398878815549,-0.23491108850421658,0.5376032875805861,1.733873642248294,-0.4220194078045107,1.0751807278862704,1.5635764766044464,-0.5755107824189588,-0.4352435971275933,-0.45991985316398903,-0.5866532649877046,-0.6390189340032498,-0.6347674429309152,-0.6283888716124657,-0.6188210144598854,0.7640585972738212,5.53637759323648,0.4845970949167454,2.466744806636631,-0.5295877385559056,-0.18835820356982455,-0.5690468089035577
-0.4265327627857337,-0.11105366223563702,-0.2400634081809518,-0.5590707084674756,-0.5557258674507629,-0.46203141875040266,-0.6254980350766505,-0.43822580924257415,-0.3399641426260223,-0.3819024602405792,-0.37001215978303065,1.0009338596802617,0.2961474380407655,-0.491229322179267,-0.36212789141211355,-0.32696260566901736,-0.550344672276181,-0.27018641834426577,-0.26507192808611246,-0.24485564152927033,-0.32968515220689465,0.032627293798333214,1.2034300517744039,-0.3240789306762227,-0.48302834991306315,-0.567032762737917,-0.5390099937096818,-0.3033236921959383,-0.3033570321311524,-0.4175344759461045,1.4640665974917826,-0.3148611668537304,-0.32170920629678074,-0.15516721035025724,1.6913435812748026,-0.4817670873464642,-0.508300792765397,1.0998038817988034,-0.5931719783620388,-0.6002894883048288,-0.44936324473232847,-0.009938874950928047,-0.19852791534500938,0.376062490788879,1.4639860514709293,-0.3977404515394552,1.010265545872032,1.154599317937586,-0.5840014424731121,-0.42311846357065835,-0.46097295955773876,-0.5739669194229741,-0.629581853426938,-0.6273704799027431,-0.6174109647883267,-0.6085571349794794,0.7299183838471754,5.901704209148195,0.5204768452884968,2.1157078296765315,-0.5145654270380529,-0.14714126546128528,-0.5556397465674352
-0.39661350839977255,-0.1206106321743561,-0.2717934454702066,-0.5785788547099775,-0.56774968596615,-0.46548988460471846,-0.6490223644089662,-0.44935101158828394,-0.3577136115310415,-0.3969970685592358,-0.4195513171168834,0.9393620316577835,0.4141505838464466,-0.5213197129531063,-0.3695196136623465,-0.35907099660898617,-0.5714862594442482,-0.2892237882445339,-0.30025371534501843,-0.24420513673857588,-0.31466363772497674,0.06723074895068361,1.435397300015903,-0.31751025423099094,-0.49392618098768754,-0.5871786615226584,-0.5598600388642377,-0.31801666675363266,-0.28997290487954697,-0.4536898601363532,1.563078923608833,-0.34385504018841434,-0.34050501177374404,-0.14049806541481014,1.7539886681844217,-0.49275457083399804,-0.5335632038180051,1.1366543649610368,-0.6115967194634081,-0.6205531044747133,-0.47314281311220957,-0.00776437403647884,-0.1596603633671044,0.4873808038143791,1.3697330653724795,-0.42954148826881366,1.0833984153738996,1.3132679905478264,-0.6086392255576212,-0.4482363227677002,-0.4919814846346474,-0.6018762422396984,-0.6534271443798587,-0.651041971247256,-0.6402997028766039,-0.623588508301484,0.7041768530984144,5.637805495108439,0.5953758075085849,2.2819718349772904,-0.5179037652908788,-0.15680773777810858,-0.5723672145743757
-0.33938174240049135,-0.11185020929759437,-0.33059077648111185,-0.5891676270174858,-0.5710672418242076,-0.4844456122813176,-0.667420130164785,-0.44535317164428034,-0.37485474670045243,-0.3978819328878751,-0.4396857272215184,1.0887385328579602,0.4986487483662699,-0.5350629152690964,-0.4013661170371109,-0.37625551112861516,-0.5916761129840702,-0.2928411332400077,-0.307656968961306,-0.21508128866657597,-0.25247994308918664,0.04026251754521146,1.4153857983729996,-0.29339498556782745,-0.4994900830787687,-0.5997039096228582,-0.5806825686677833,-0.36213200875504753,-0.29276707269577196,-0.47337800742079506,1.5587494454787358,-0.3420673287509665,-0.33735627282886604,-0.12232209253076923,2.217334660546257,-0.49556795956269495,-0.5499270610712815,1.0619889042593704,-0.6190698028357633,-0.6314447807947452,-0.48541809429398525,0.054109100085912534,-0.192810873185341,0.6658864642149034,1.2676395920772463,-0.43029903967479116,1.1059081956000154,1.3830621082399603,-0.6196301043863329,-0.484864229304079,-0.49896842199565666,-0.6116151893102625,-0.6721827102274086,-0.6683346485217794,-0.6555088504773808,-0.6362685419492347,0.5842882642693228,5.462941041199991,0.6651426510439528,2.1459539625150446,-0.5321068329843315,-0.2208228273991379,-0.5837867804824108
