storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,1.3072514000791167,1.29817056519191,1.0917089152216084,1.214123709340232,0.9818049242399948,0.9585824870911925,0.7644629289410919,0.6461425593527749,0.6456722748667226,0.4912871088180787,0.23146106109938863,-0.14291329509279208,-0.5125107686042604,-0.6200004657189401,-0.4707743473815748,-0.16926269933751287,-0.3224717442008568,-0.48040216894922655,-0.3250157098327666,-0.361696215072867,-0.4002407449092044,-0.47469822453073873,-0.6071707006218179,-0.7487319652770237,-0.7960108359409639,-0.6768127871500464,-0.5796811439851235,-0.27068527644105816,-0.1515474189009119,-0.16078956595909344,-0.19068909572483547,-0.12698636386143575,-0.11792996899894967,0.02844928832249526,0.06096608899886166,0.24481200853124452
2,-0.24427896258122941,-0.46839950663243435,-0.4244005474527675,-0.3580951237033451,-0.3397310926335742,-0.36599963084967085,-0.2532890972188766,-0.13508171594438587,-0.14557348679683704,-0.9102206402062242,-0.9671974353825291,-0.9832241016930875,-1.0062610335251414,-0.9508191248504351,-0.9328091286146455,-0.8179354761747232,-0.7981551471866979,-0.8935071883480811,-0.8371838263747002,-0.8046083738900331,-0.8961893365346333,0.6738394301670758,0.8540778923648853,0.5559226346837138,0.3463511843892462,-0.12541099857094545,-0.36808940717961414,-0.4696727962801166,-0.5262251660974584,-0.648295873107333,-0.7300797057748684,-0.9411539482312101,-0.9194976127731452,0.4474316701282815,0.5620602586588421,0.5022848658161074
3,-0.19281980715100205,-0.1766171837050442,0.03780246584406125,0.1705801196843901,0.14969715531793235,0.0858221121392195,0.09652458009983228,0.009172335098618662,-0.14907125329726756,-0.24301763494147546,-0.42348398149786937,-0.4445006921201429,-0.4220395706097139,-0.49070833575063183,-0.4554393147072321,-0.334256941055964,-0.40786971925178095,-0.7312163120903302,-1.0655329071043167,-0.9564643720432824,-0.931910896957757,-1.0657806636126161,-1.227304747009594,-1.2834454611294877,-1.1992638671264857,-1.1583387686444437,-1.0840497222861523,-1.0157304568348324,-0.8808108338814675,-0.8155132823984435,-0.6846772772875115,-0.6319894681197883,-0.5364702947758347,-0.5447294633845857,-0.6084201871997921,-0.38472764279193433
5,-0.7879855512548046,-0.7833046528808022,-0.8982291923013345,-0.9314478975194452,-0.9162820898740844,-0.9847718396318179,-0.8702128677672504,-0.9729844260608879,-1.0688482880738848,-1.0931668107583852,-1.0972079802177839,-1.060638816263222,-1.0816035852824333,-1.0502771718559114,-1.014042365303418,-1.004616659500008,-0.9530466580543586,-0.9482824372391115,-0.9116670647249423,-0.712534083087549,-0.6040913417985825,-0.5777744062791883,0.24710582680590837,0.5268880037908477,-0.08255850682863891,0.29232973003723317,0.8405033788843164,1.2085133456309118,1.1292085222536419,1.3281417409566958,1.2304458881004114,1.7376401872644993,2.1347148152723356,1.5977794597519743,1.67628319301125,1.425232919287748
6,-1.1890329010218608,-1.1697301830685392,-1.2404800596615668,-1.197107119260893,-1.1714580039687332,-1.1366268795796155,-1.0068530369667112,-1.0235006291445723,-1.0372482817736608,-1.0194976821739308,-0.9511415315398778,-0.9020321503155825,-1.0377963986290912,-0.9462245086423738,-0.9269178903983901,-0.8899534762313156,-0.8759768140523837,-0.9606301056048657,-1.0381049662726782,-0.9502218387628908,-0.9062992746841837,-0.8751243469410807,-0.8343810156948845,-0.9170760597685921,-0.7794317933110777,-0.6951502159584022,-0.7407272563963261,-0.8553508491710748,-0.904013007583393,-0.9374322140729423,-0.8547868852998936,-0.848923189704044,-0.8471567214191515,-1.0112413531970514,-1.0029537418199208,-1.033536840572137
7,1.501830445123094,1.376110066503789,1.4057389167878387,0.5641857538324048,1.088250345864898,1.1741702471138702,0.996600712204056,1.2160503552636137,0.8497081566342364,0.9268006186704048,0.7292962215560396,0.46327764204690797,0.09501268385462705,0.09177405831862974,0.08209875449601982,0.03133238685553112,-0.15627376755358857,-0.2449841266454941,-0.3930990076333101,-0.40250604514351457,-0.39502797881852736,-0.3701650129711775,-0.2802654998714528,-0.1990436508618946,-0.32697481761821334,-0.15534564589989072,-0.12250744479675674,-0.17247416411389233,-0.12472037322047706,-0.10362786157319558,-0.04506353560924282,0.16866429355805895,0.5004398402585067,0.22481507114940047,1.1712899558765952,1.1735627498652055
8,-0.22422766171584887,-0.1105810005174276,-0.15248612748947282,-0.3526002454176737,-0.28085090624310005,-0.3193402639018048,-0.26594434761112473,0.017079887873222812,0.1591677810779563,0.1690707447584023,0.3735864281685091,0.3799968089703319,0.6627653600300949,0.6586682705557902,0.33121005306223356,0.056373079206677675,0.0035493558125231756,-0.016935009477298636,0.12784584225435225,0.22010980512009418,0.02613692299405302,-0.04287358534033933,-0.1594804283159957,-0.09667061292086568,-0.3172212632068881,-0.13876938376374373,-0.20255182086490178,-0.05925753551624989,0.1797349895086739,0.20057057060255032,0.061983192142878014,0.0017233644477509366,0.043010535820370906,0.088565247693684,0.19954155972409116,0.13962418031218574
11,0.6108096650275957,0.6813021857022453,0.708840534789704,0.214029725845666,0.2936555185589412,0.2870682258685781,0.19677761134674765,0.0906911359930018,0.25800649521130153,0.5269561002548894,0.516228627144846,0.502093499554451,0.6569944912554037,0.42933834083748074,0.2732067857805195,0.30065596851578397,0.3544248482301342,0.2283887949702514,0.38443167510588366,-0.03196761114545044,0.07305544038755364,0.25269845499618926,0.8104413803882319,0.6555150853116949,1.187404252283483,0.9477760984075595,0.7400150785886915,1.0621491836225438,1.1320966170959172,1.3530872875116955,0.7251591225923165,0.6044706762585985,0.5448184731707609,0.3798597521872504,0.5624719257211253,0.7947449891581436
12,0.3675519503591397,0.16246906275864553,0.3703802528814343,0.3704753483744531,0.2689962149440607,0.39166670586006175,0.4793267973937845,0.38607157970472755,0.7428154444203258,0.7717433660182911,0.8236157932950073,0.7536317322182732,0.7365209432305366,0.5037067213910663,0.34610516808073793,0.21428842712612206,0.2132529834518442,0.6126532180701861,0.5032688550606106,0.21582109982870035,0.46165914286747456,0.6736400430806956,0.879929352948393,0.9968489590284922,1.0144146102159748,0.9342377880063794,0.8237915195435086,0.9019671604109728,0.7338309894135563,0.8409847812488621,0.6870657996875817,0.3004183898593758,0.19891651406992145,0.17627934946977902,0.5818999696353871,0.8974104099759703
13,0.04119475778056523,0.03773117480204981,-0.024338866328656925,0.007225070150116987,-0.07881894885837983,-0.0632834970668529,0.008139428671565977,-0.006397117166323372,-0.08132400308531733,-0.14904324949333966,-0.05552862659094166,0.06843469213439926,-0.004370231967071672,-0.05499726359450772,-0.06263950645402483,0.1973581180479449,0.24518870676746618,0.5318179252395433,0.6521965208450788,0.8532112815794175,0.8419422762384766,1.300273739590526,1.5227592265526095,1.3744635396661986,1.2308309289555164,0.9900197887033693,1.5218588535916198,1.3064372518661862,1.681966909605155,1.3280219145023227,1.3665229649169794,1.387260332303507,0.6762382784515231,1.1323918756052664,1.4849751062570764,1.7560604794293522
16,-0.5378966055120009,-0.575868389238578,-0.12799865266820656,-0.21487992263079994,-0.2907399258488025,-0.36899208071233863,-0.14340794747842397,0.10391656079950772,0.14734785103761947,0.5491927730098908,0.44525094645633967,0.30339211807257593,0.4247491303370879,0.06954173506536461,-0.3543304453183327,-0.46534902692755387,-0.49123551915065794,-0.561754828393091,-0.35970388846427037,-0.5650688797283582,-0.7264860752860037,-0.39765931591490933,-0.09533585900383304,0.6119469298274453,0.6100844437384618,0.008047900793837652,0.18734460573476278,0.564084600527031,0.9300540920163249,1.0984466615146118,1.0473490226303672,1.1458227630022046,0.7856515748325014,0.4736884272831021,0.3319871863024983,0.5746388232235241
