storm_index,PCA_1,variable,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,4.252015971299502,geopotential_500_mean,1.4202154342345672,-0.3309910387376246,-1.0202007270910727,0.2515136655626064,-0.3569322108774927,-0.135453743321561,0.024789471605199776,0.005959581154014454,0.06576530602584602
2,-2.129803967744627,geopotential_500_mean,0.4205998347199285,0.29530549905479336,-0.3846499548954309,-0.15454614087788374,-0.0647331696298688,-0.11253561735971537,-0.14842208980457916,-0.10343918141752007,-0.08709619900700603
3,1.3962235580106825,geopotential_500_mean,0.3577321923979636,1.0924225132226963,0.2899863348658158,0.04862936064159693,-0.11803571051832723,-0.12895067806523877,0.03733379204759405,-0.011496291736524906,0.04104073283059473
5,1.2580615128504016,geopotential_500_mean,0.16437953397524402,-0.39735625450641143,0.11919073518315018,0.06408999996268322,-0.17594611146784347,0.12001823403211234,-0.046848022351658795,0.07454080702223748,-0.02294960698434476
6,-4.119163710076787,geopotential_500_mean,-1.5177713111823987,-0.13274983365816748,-0.35706487532102055,-0.2205940665067072,0.0658727673778803,0.15604886356864295,0.008107440941036085,0.023678842649271614,-0.09303799348947106
7,-6.273344379001054,geopotential_500_mean,-1.4471094296685585,-0.7875588043258038,0.24078040484678387,0.07293895697730937,0.18375289293065172,-0.1300102618753604,0.10619187073515796,0.02744726033302869,-0.044300709726893234
8,2.83649873866539,geopotential_500_mean,4.251419349087971,-0.40312586476235546,-0.4497230772344206,0.20967983353601757,0.0961838608417281,0.30955950703292695,-0.042739902929437336,-0.13611228484455842,-0.0665314059178797
11,-3.6923130718101844,geopotential_500_mean,2.0594749429228862,-0.2591642134949641,0.27962498946228675,0.09408524545098601,0.004367740716135929,0.09070467196606369,-0.09668152281043978,-0.054535949619098405,0.025526055894511606
12,-2.544642402160389,geopotential_500_mean,1.0256853792468417,-0.1549763535832602,-0.3163960864217471,-0.047868183788481705,-0.016891532999427496,0.03772937489969563,-0.15367851607205657,0.04432197060196136,-0.04490573817992958
13,-6.169803193389659,geopotential_500_mean,-0.7552893060134466,-0.9344554108659034,0.15889898408243971,-0.13704120080197976,0.23801712055678553,-0.037932804995831945,-0.11470453999332092,-0.04659161172251498,-0.05827472708765249
16,1.868628427814318,geopotential_500_mean,-2.3077645741953505,-0.013889782197890471,-0.1629531354286726,-0.010457959427231987,-0.08856648081348951,-0.01362566498566773,0.12433547212013699,-0.05356410629779357,-0.023502637000526558
19,0.0941920827435831,geopotential_500_mean,1.0291036865780303,0.3157573219829949,0.285615659854447,-0.04558657803345443,-0.03749027380439096,-0.06828838174698706,0.09150745825178644,-0.028010153897270722,0.046642475340488994
21,13.016489461510078,geopotential_500_mean,-2.5470367674290357,-0.42147984401722244,-0.05439770751157082,-0.07679275317664139,-0.1170369142064131,0.10349695005871766,-0.04644282367757821,0.031036728554492302,-0.0713482057427212
26,-3.7226985426422297,geopotential_500_mean,-1.1778868152077884,-0.683587039530875,-0.27940319484586335,0.0792725295025898,-0.08418454575254042,-0.012030640009062893,0.009315816821135064,0.03949810672701826,-0.06200259436348942
27,-7.113786525183812,geopotential_500_mean,-0.7477322158251718,-0.7805303578956084,0.12132273294883403,0.2188380785072295,0.0344421743048208,-0.08530863164967996,0.009783868698913808,-0.021912642818643087,0.010593406546895648
29,-1.7016177496622384,geopotential_500_mean,0.5192901577394397,-0.0398498938658347,-0.23107350229219442,-0.0218942522277725,-0.15414040118783803,0.015017071697728196,0.10558802397268863,0.036008511775212866,-0.03622001740089789
31,-5.605428869982243,geopotential_500_mean,-1.5656959706720739,-0.3540415579767358,0.2003007262524253,0.26306012980559607,-0.18275701623356205,0.040237619528373784,0.007070447041250169,-0.024518648635736724,-8.935073669886453e-05
32,1.4222477459044582,geopotential_500_mean,-1.144908258171189,1.1882325477979763,0.48252803522069776,-0.08057568941687675,0.02370471711578345,0.025075873367621647,0.003415201804767984,-0.09524838565626773,-0.09109613000023517
33,-1.3919196048614182,geopotential_500_mean,2.2918626496991528,0.11326969303328033,0.03574796448959086,-0.1728893502547202,0.012346251787552342,-0.22358557806357487,-0.03257265831423602,-0.009181891322705365,-0.015445533194868341
34,-2.520071385306431,geopotential_500_mean,1.102712528522693,-0.050886248002082066,-0.4561868547317683,-0.023466957963806587,-0.2784949988780717,-0.1059270007592697,0.03999879424589686,0.05847049759977266,-0.09730476687947735
38,-7.2243671584348625,geopotential_500_mean,-2.140010282899917,-0.7073901086277437,-0.03210285111482687,-0.024600236819114805,-0.2070257634447934,0.038772140687225884,0.06720361047864412,0.18231075814110306,-0.0029546233757204578
