storm_index,PCA_1,variable,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,-1.6894431521652957,mean_vertically_integrated_moisture_divergence_mean,-0.34125582612468297,1.8915673302919758,-0.2770824153108879,-0.09538045772397584,0.5862840787584112,-0.0010249021604254048,0.24113065113222668,0.15998081130931033,0.05784592106078141
2,5.5587744263850025,mean_vertically_integrated_moisture_divergence_mean,-5.943823550080352,0.8962492358975608,1.946219826058653,0.9365727533495752,0.6075493075033802,-0.589587649529414,-0.655897813935654,0.3849262436792665,0.30462305874288664
3,2.6194655594201897,mean_vertically_integrated_moisture_divergence_mean,2.6636662450448028,1.8951173687112521,-0.2771266238976875,1.2567948691901702,-0.625585660295931,0.29697455218025504,-0.14843836442163186,0.013931329580776924,0.002821222872619548
5,12.480162597925505,mean_vertically_integrated_moisture_divergence_mean,-3.761213709421098,5.275909930016447,0.631394583846291,-0.23566819093219185,0.29176021960462933,1.1240691747456586,0.6964598530907486,-0.5266097769499146,-0.016142830125305225
6,5.152330448712602,mean_vertically_integrated_moisture_divergence_mean,0.14860364822249206,-0.7711129283638275,0.5773858690289912,0.4997335983401849,-0.9366594356814991,0.1768362154074662,0.09836874666939259,0.06863238932047716,-0.3592179406586285
7,0.17389188136374847,mean_vertically_integrated_moisture_divergence_mean,3.085650441436386,0.8063914607327937,0.4530776448473745,-0.17455537352290995,-0.7064210367395071,-0.14279253586583432,0.2860437312366509,0.15511415890391508,-0.19937097568191559
8,-1.4667960450559139,mean_vertically_integrated_moisture_divergence_mean,0.739007599231864,1.6342390960712807,1.6786450421204775,-1.5140505498724064,-1.1103955117419924,0.04026495928562807,-0.7461131071265836,0.3144830276335534,0.18617757141811103
11,-5.311446243280242,mean_vertically_integrated_moisture_divergence_mean,2.0783996118130084,2.759484856473999,-0.4450627889004304,-0.3861149895062041,0.876434755815054,-0.8116343369067139,-0.15300623820048673,-0.4229377004651452,0.04477189112046844
12,-5.60423598671246,mean_vertically_integrated_moisture_divergence_mean,-0.9173382027347753,2.135571234659072,1.0766227733162779,-0.4365892714994337,-0.2555740180049764,-0.7450957538530296,0.5416812952593812,-0.01876347308248711,-0.2653931382557177
13,-4.780802577905875,mean_vertically_integrated_moisture_divergence_mean,3.338097395570116,0.3709843879361901,0.3419042320552737,-0.6041450135147178,-0.2744051150391589,-0.4323233603577079,0.2769801624368641,-0.2054482616392428,0.007750201888376725
