storm_index,PCA_1,variable,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,-1.3910913501384503,mean_vertically_integrated_moisture_divergence_std,-0.798784286970421,0.8347808663334637,0.029522498639920753,-0.47410229695118095,0.28773134476376483,0.16747665496457695,0.1294528905629721,-0.24733573840483516,-0.05428198733417632
2,-1.7901536015314838,mean_vertically_integrated_moisture_divergence_std,-1.3952156814610113,-0.9331048300652017,1.4870616194815944,0.1751735061462165,-0.008295880359812824,0.41690116993092824,0.2657348625716309,-0.27297048400997836,0.28830121459428243
3,-2.2774558709484123,mean_vertically_integrated_moisture_divergence_std,0.08738498957599398,2.3044876437954853,0.7889946715082687,-1.29911159675561,-1.0980071264469236,0.011962536031821814,0.2602282149701765,0.1887606670398458,-0.0902032712462382
5,2.8409783614812922,mean_vertically_integrated_moisture_divergence_std,4.596559095978763,-1.751949441663639,-0.10745543978292287,-0.04421276504676646,-0.2144602825030031,-0.04082066994348443,0.010994241026016855,-0.07897530700631107,-0.28458327127271804
6,-5.910925742868533,mean_vertically_integrated_moisture_divergence_std,0.035754635070524565,-1.4140422412485045,0.38221600471836753,-0.08669374920768219,0.14525675441600072,-0.09661129046834444,-0.01835134340991645,0.09999715963257096,-0.037609572531871215
7,0.617389348138588,mean_vertically_integrated_moisture_divergence_std,-0.3337229759916046,0.6525434076355244,-0.22548343426070305,0.5231994540449675,0.1617082597073541,-0.23296660219474252,0.17140845033503602,-0.05340372113582439,0.1680643853756422
8,2.9948082943225955,mean_vertically_integrated_moisture_divergence_std,1.5217241313720415,-1.059666363341957,2.9768259040668035,0.20312365228395332,-0.3530777336302929,-0.30274524057329993,-0.2900402704948498,-0.08845645332589717,0.17266581022423338
11,3.4722527909949954,mean_vertically_integrated_moisture_divergence_std,-1.0638436649321037,0.66759215700341,-1.0185829820884442,-0.013735729743047277,0.32013733047048026,-0.005400223434349045,-0.051115297837446325,-0.24621390795173217,0.015495127234531107
12,1.5510611796109088,mean_vertically_integrated_moisture_divergence_std,0.4032656408938436,-0.4878586744324395,0.5518049344843929,0.48799251901963103,-0.06815149196513097,-0.3405524411470046,-0.1851533457996495,-0.17746859263954495,0.1453621372310781
13,-2.192792645174523,mean_vertically_integrated_moisture_divergence_std,2.128032087229713,-0.264131667232132,-0.5490563019013137,0.011755916746515422,-0.16845058640585503,-0.004036025581132123,0.11050476253235772,-0.09537178287718459,0.0812702335628425
16,3.9807656632980226,mean_vertically_integrated_moisture_divergence_std,2.472674092180909,1.577103328225783,-0.4757642708119325,0.26668410312074337,0.7353985865242939,0.45229493721704034,0.34342382070021177,-0.10532363862878215,0.03904361037194516
19,-0.800464331768773,mean_vertically_integrated_moisture_divergence_std,-0.4130102847406248,-0.23310141564186557,-1.2566936413433123,-0.2240920581964626,-0.48510972617460674,-0.004939752241838947,0.503095221066502,0.6558803481842531,0.298990274670547
21,-7.570055880421286,mean_vertically_integrated_moisture_divergence_std,2.13311134009474,0.41575725180005835,0.47184785413907493,0.919806962544121,0.5134074084167611,-0.0027301232776986654,-0.2798968660222166,-0.1145484744311202,0.000950955865177025
26,-2.0587002822399456,mean_vertically_integrated_moisture_divergence_std,4.032859069921754,-0.08189231508496254,-0.3228689652564001,-0.31800020778884025,0.05041622643643538,0.0880775381088904,-0.09483724913349839,-0.014879240758936412,-0.04168212064146913
27,9.550455297366394,mean_vertically_integrated_moisture_divergence_std,3.1824549991106634,0.4053379449286589,-0.4187262376099837,0.40263005364465065,-0.10746820776898856,0.03207999568393381,0.1535773728146145,-0.06791966421313744,-0.014957989042262657
29,0.7667275603723022,mean_vertically_integrated_moisture_divergence_std,1.2295319626139456,-1.8497572926464785,-0.5111263849541756,-0.2913842461713395,-0.07253766140733071,-0.34040761047665585,1.0313189281253843,-0.6553766529042402,-0.25021714987155846
31,0.9215813884805013,mean_vertically_integrated_moisture_divergence_std,-4.472321103959103,0.7782834944364064,-0.8255099720545265,-0.775357375104939,0.21442231557877242,-0.20781094375519432,0.07030364916418556,0.025130659183026628,0.27085885131667087
32,0.131535745355565,mean_vertically_integrated_moisture_divergence_std,-3.3303296408678347,-0.04104546641242936,-0.2053032551958385,0.5453781837311409,-0.29918843974691167,0.7402516024892113,-0.760751021121904,0.07193201267570036,0.00704405024535512
33,3.529324001916606,mean_vertically_integrated_moisture_divergence_std,-1.604007406501597,-1.2017184286355238,0.4086232751295227,0.931265154593251,-0.20394517321652764,0.23668629726077636,0.005280447311638198,0.21843005726305562,0.2679251475656653
34,4.749679441418671,mean_vertically_integrated_moisture_divergence_std,4.231596860475115,2.0038070788115556,-0.347035114163817,-0.5421967289855981,-0.07762735040191533,-0.25627198970823584,-0.15544292751054326,0.11506569140858833,-0.4833564860928617
38,0.3996676702004419,mean_vertically_integrated_moisture_divergence_std,1.6360858353144268,-0.9125754255336634,-0.17217374487024492,0.051194542513433264,-0.14081109636724737,-0.27760226972095076,0.5169488311550439,-0.1674353771092696,0.1775308466181909
39,5.887859532361241,mean_vertically_integrated_moisture_divergence_std,-5.4579893085785525,0.8590685566629559,2.081330337742319,-0.24435412063202724,-0.0943873093938883,0.22568683654259214,0.06566935444509608,0.20000065783161136,-0.017966600851468038
43,-9.474495893508784,mean_vertically_integrated_moisture_divergence_std,-1.4590566790586617,0.5132236040599293,0.07022417316359707,0.4784923043062405,0.07969986673771982,0.12042646217644645,-0.11706962750431371,-0.0070065209454144625,-0.06188290629482812
44,-0.40822448461707,mean_vertically_integrated_moisture_divergence_std,2.427287621341209,-0.7767879915911925,1.8482685747347778,-0.7773346792811558,0.5160164505639739,0.17311692904973564,0.08526265295956748,0.14045403520995914,0.0037943348487408353
45,-5.25124966953829,mean_vertically_integrated_moisture_divergence_std,-4.6962331666892165,1.2915560351538202,1.1253494850069545,0.3398250705216901,0.37966188469847223,-0.08020048405092106,0.629404354256957,0.014284559073205963,-0.05448688984245542
46,2.562880916477918,mean_vertically_integrated_moisture_divergence_std,1.4228440564320577,-1.8906208077009088,0.4774980969617737,-0.39748961013766765,0.1307560690636603,-0.21952408530848458,0.22885410335871015,-0.06545287310519018,-0.11576006879825294
