time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,geopotential_1000_min,3.641025735588339,1.7089017705314717,0.848632083205502,0.5401907754583237,0.3427977175756524,-0.10630854338983724,-0.11979025546658202,0.211119952158612,-0.1092249419840063,0.007435758578503027
2,geopotential_1000_min,3.5921597529209635,1.5261346886587586,0.6950058324239607,0.37796484435084116,0.2270975956126992,0.0033378846052883166,-0.05387348074774942,-0.007935095678252879,0.022083761567092935,-0.008260991309585878
3,geopotential_1000_min,3.4353206057094097,1.3022862046628407,0.5274540529974651,0.16567054128880238,0.1293529808214519,0.02576533405207033,0.019751611887886274,-0.11368777325573674,0.07601252601066509,0.018126055681896125
4,geopotential_1000_min,3.3614316064401297,1.1331524285971006,0.3854171535260536,-0.026614579821261555,-0.07230167506085831,0.08545208791010833,0.11035635546002852,-0.19080379807515466,0.03780521417507008,0.04599199364198311
5,geopotential_1000_min,3.294658391079917,0.970332093250087,0.18419025082604001,-0.21370866780489445,-0.16088693468583637,0.10911965904758245,0.1174141779759726,-0.08958885553258174,0.0574957521361916,-0.06068395384646536
6,geopotential_1000_min,3.164696414927705,0.7542103241462919,-0.0030951111548495236,-0.40944184479866585,-0.25361563337397597,0.026504220570460944,0.06796927258072752,-0.0532933595195869,-0.06943795322224439,-0.02401698110792834
7,geopotential_1000_min,3.0102702289569736,0.5838872247374556,-0.20339446081820456,-0.4711093497626309,-0.31795592163474806,0.0062746070812227895,0.11890028177761368,0.08035062884085858,-0.052114531136493364,-0.05535916485458402
8,geopotential_1000_min,2.846225512759508,0.27236561226331624,-0.36815369403594717,-0.46120035917275315,-0.2822725150894728,-0.05766441638416484,-0.01425257241538507,0.11625336991623762,-0.12646291293171774,0.019024426155211258
9,geopotential_1000_min,2.5259406019931374,-0.0007804537916074874,-0.5823313050271957,-0.33423759899805944,-0.09046209106553661,-0.0389238204680146,-0.08671410203624429,0.10313624178854128,0.036424354454468746,0.08457134888229587
10,geopotential_1000_min,2.1741804593423772,-0.3261774690961745,-0.656867729425789,-0.1963512526904005,0.04570229491976337,-0.07401676283064094,-0.19156791202700596,0.05499147820972371,0.12994443437503414,0.04621622532837515
11,geopotential_1000_min,1.8836441252134182,-0.5851309244016571,-0.7499657416685362,0.011736728090871475,0.13625786801263626,-0.09139784450700299,-0.1435271795062375,-0.045383389404248124,0.14916961243011015,0.007988469486956013
12,geopotential_1000_min,1.669282439269531,-0.8159728667580135,-0.7279917161320035,0.16483159978914816,0.15420767441510505,-0.016952607561933442,-0.15385726930376845,-0.018069362474833848,0.07711277758164284,-0.07720413071787063
13,geopotential_1000_min,1.3841778443546988,-1.082231535690071,-0.6880487613435856,0.19984499041458678,0.186400380026145,-0.06976606013700017,-0.009627543947082044,0.009186871148604375,-0.068815343856748,0.02851449677110629
14,geopotential_1000_min,1.1346975057555289,-1.2149082953063957,-0.7073759684569243,0.28471876370140214,0.23442437365874555,-0.05055817228200155,0.09342812706419161,-0.05719478008955937,-0.07437693959641362,-0.0664059597479164
15,geopotential_1000_min,0.8894485438958408,-1.281260809606714,-0.5918696791377429,0.283751818485563,0.23254044385267617,-0.02761541371658739,0.19422628970412467,-0.09796603969035009,-0.12365365411181753,-0.05513422991443959
16,geopotential_1000_min,0.4667871766808295,-1.3363595557245695,-0.26558252803707677,0.26757259227494085,0.08981581709613355,0.10056108881481274,0.1619452561907496,0.014837560817254238,-0.03492943840097949,0.04291491822242919
17,geopotential_1000_min,0.0892966971000617,-1.4211285287751172,0.08016650542191658,0.2675190572861233,-0.06872559971243823,0.24764007718454956,0.11485090806729545,0.07234033417616635,0.02364301742489135,0.05499185668144678
18,geopotential_1000_min,-0.2723411600384726,-1.431669354747169,0.296213053633475,0.20982838627379316,-0.27885680833943693,0.31312495051093797,0.02625873115349497,0.09093251006988697,0.03191918395620739,0.06268907681508755
19,geopotential_1000_min,-0.4960354473639434,-1.3865470559310051,0.42301645430614265,0.22416483797244224,-0.28845153657088324,0.18288001256832798,-0.04988537252091965,0.05906331081907661,0.05903903172638837,0.04276964688969609
20,geopotential_1000_min,-0.6591021471450821,-1.3637639941612005,0.5410166318715518,0.07310712538588339,-0.34738686174712896,0.033426623104676034,-0.08278871168641716,0.0014295800673026966,0.01599018648131189,-0.06937815886496478
21,geopotential_1000_min,-0.9252002310908872,-1.249151725538067,0.6038935280459312,0.045880289259639113,-0.27282699583586717,-0.10349806888012579,-0.1345562595802014,-0.06670118359074083,0.014848829289705674,-0.1196900787867286
22,geopotential_1000_min,-1.1385356316633273,-1.1360747998559484,0.5183793788539172,0.013577592301296614,-0.1710380850918635,-0.1402758886364386,-0.11750184315808898,-0.0806373017956953,-0.022541845042513095,-0.0336369573239196
23,geopotential_1000_min,-1.305559852661062,-0.9598558205665839,0.539546864389633,-0.0878378896697191,-0.0989305403720562,-0.19604227635829066,-0.06882590386360554,-0.0843117259310094,-0.06568409917175412,0.010798732678887854
24,geopotential_1000_min,-1.485143933765708,-0.7991720566396441,0.47824457627993106,-0.1470226723078253,-0.021040296992815143,-0.20579460176167672,-0.023268177500700857,0.043750091108671556,-0.08300717034158041,0.03247236457183398
25,geopotential_1000_min,-1.7515201132129983,-0.6113229242782049,0.38677460350823845,-0.18111857800735792,0.12349818777192781,-0.22354313122403863,0.09118852578285182,-0.010549745030230063,0.004289165856567073,0.06967395932362538
26,geopotential_1000_min,-1.9725302995258733,-0.40331480382109247,0.3283253215979403,-0.2086922338425129,0.21283462878248446,-0.20644923123415632,0.1314994288048119,0.024364933506403536,0.029553592652906944,0.09409212690489784
27,geopotential_1000_min,-2.165154391034536,-0.16639643477224428,0.3087152565087042,-0.2762164454746784,0.26290008537394277,-0.049427403367069085,0.16180108904649604,0.041534295364358015,0.09746651297005203,0.013207811855465717
