storm_index,PCA_1,variable,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,-5.7804941162888905,surface_sensible_heat_flux_std,0.16776229913219617,0.1087006623779511,0.07626882676756816,0.03926837213173727,-0.006518237245197674,-0.006096341728780642,0.008651130211993353,-0.01374574536246763,-0.004298565735900166
2,-5.781090961898485,surface_sensible_heat_flux_std,0.1660847831778364,0.10808020765301866,0.07662416204033994,0.03907307869057086,-0.007009644433379741,-0.005933234249327387,0.008588939043146207,-0.013504790539096504,-0.004222312885971137
3,-5.780759145802136,surface_sensible_heat_flux_std,0.16759061487678084,0.1082146939632773,0.0767821019376767,0.03899727991777941,-0.006686451958821575,-0.00620658707676579,0.008627425097585115,-0.013581960083994284,-0.004154116553098203
5,-5.779332187070285,surface_sensible_heat_flux_std,0.16803940568372622,0.10911840226499475,0.07653261392016487,0.03898242515712771,-0.006961455808256937,-0.006282677759415122,0.008510320151980433,-0.013786756060907701,-0.0040338930997268815
6,-5.781173125886207,surface_sensible_heat_flux_std,0.16735851040518235,0.10825244914652064,0.07651183510889628,0.038623792872406845,-0.00728078467484235,-0.005764711707132448,0.00846765798152334,-0.013352629373515735,-0.004228846628260292
7,-5.782256056384128,surface_sensible_heat_flux_std,0.1675917265845528,0.10792194691253514,0.07651646284148196,0.038799010892982315,-0.0069820168846688475,-0.005932534012122438,0.00854487560573989,-0.013504006217972282,-0.004144554905701422
8,-5.78052305245207,surface_sensible_heat_flux_std,0.1669851123962722,0.108835028796707,0.07648288993301,0.038971642972434724,-0.007071518573807988,-0.005794228545319705,0.008693133128309254,-0.013505654792865755,-0.004257422460924052
11,4.141183568347602,surface_sensible_heat_flux_std,-1.9247341808275267,-1.114133187314683,-0.7010853625454899,-0.2539307593559215,0.025627110459779192,-0.29240379509948033,0.028839316041108152,-0.008273999982611115,-0.16226446633709535
12,-5.78209602173276,surface_sensible_heat_flux_std,0.16709156124956007,0.10797653848200912,0.07634550121733338,0.03883779416702753,-0.007031691201945007,-0.006064862775099859,0.008520008322824022,-0.013541976857540543,-0.0041251665606124414
13,-5.781404023250546,surface_sensible_heat_flux_std,0.16740908562805742,0.10839141122744636,0.07656998292409102,0.038971146820943305,-0.007046499294488242,-0.005969545447825726,0.008454670517133082,-0.01357499583983275,-0.004172908026961496
16,-5.7782881511962225,surface_sensible_heat_flux_std,0.16786807111553378,0.1081010938966294,0.07651703373897475,0.0390294752765558,-0.007011450599455154,-0.0059238567181496855,0.008459784172238503,-0.013511506682691729,-0.00417791621442093
19,-5.780414283356503,surface_sensible_heat_flux_std,0.1674265383129844,0.10809610137123994,0.07666391631919907,0.03890431988399693,-0.007163530821245386,-0.005966744506690311,0.00844811517658608,-0.013606540967008881,-0.004121977578386353
21,-5.780450162590254,surface_sensible_heat_flux_std,0.16743683351478814,0.10801163842329761,0.07680832118831434,0.039229476847293845,-0.0071376352602255215,-0.00600298498774718,0.008483864592165368,-0.013457469849329717,-0.004112980281300668
26,-5.782947001375347,surface_sensible_heat_flux_std,0.1675402519582042,0.10793141866854081,0.07629682396335505,0.03866841206865819,-0.00690992660120463,-0.0059397652274035375,0.00850748890627881,-0.01351371416449002,-0.00408075542154518
27,-5.7809558595294765,surface_sensible_heat_flux_std,0.16759615879908557,0.10855465777097777,0.07665023025388702,0.03925932112615044,-0.007044958022193067,-0.006009821306731502,0.008498085416258386,-0.013574088486266886,-0.004150736052558308
29,-5.7796532324555185,surface_sensible_heat_flux_std,0.16781873123673843,0.10833400993314321,0.07661900314280563,0.038630341568230024,-0.007192603051214186,-0.00597040465532392,0.008458697850884251,-0.013604269205413798,-0.004145838219434337
31,-5.7821337738073275,surface_sensible_heat_flux_std,0.16697359715955945,0.10810742210616466,0.07657398950954876,0.039003405633754554,-0.007022209169076068,-0.006007811542894906,0.008505526202874633,-0.013523232801514788,-0.0041420663053377375
