storm_index,PCA_1,variable,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,-3.488753919199204,surface_sensible_heat_flux_mean,-0.15219469705471628,0.07742339196030416,0.10405606042259964,-0.4384399583162254,-0.021995482613848663,0.011421669771952825,0.04436538535961896,-0.018642503349057146,0.01470713119661849
2,-3.4919036681766373,surface_sensible_heat_flux_mean,-0.15289743270569287,0.07828726830942957,0.10369441039095552,-0.438847352552999,-0.022182019892954596,0.011276210820405436,0.04446671286576015,-0.01841496451795139,0.014669349550929087
3,-3.4906750706807164,surface_sensible_heat_flux_mean,-0.15286876279683145,0.07867410024253944,0.10376931148295768,-0.4386443529101313,-0.02208795912297351,0.011662633625797955,0.04442240352181768,-0.01843707080801677,0.01480204529749229
5,-3.4937920131385884,surface_sensible_heat_flux_mean,-0.15255777819275895,0.07907898153444387,0.10297361976445715,-0.43932360980442653,-0.021757577426798954,0.010931233736633395,0.044477771844548916,-0.018614715310280864,0.014619404173755013
6,-3.490743251633781,surface_sensible_heat_flux_mean,-0.15163487791475458,0.07746616950815532,0.10383474469855057,-0.438466075938065,-0.022508770653983753,0.010842362293251702,0.04442343018460251,-0.018286246652508602,0.0146899273573669
7,-3.4908929905570165,surface_sensible_heat_flux_mean,-0.15101478031493804,0.07768674773282629,0.10351596330895142,-0.438981454660415,-0.022347505084617938,0.011076346528655242,0.044384194898603624,-0.018454688303903535,0.014611935310713692
8,-3.4890238929425776,surface_sensible_heat_flux_mean,-0.15382100794559075,0.0775246123937212,0.1031268441335624,-0.4389067488363048,-0.02233567562711472,0.011136715300167202,0.0442719870796909,-0.018346773895663113,0.014623068271799855
11,4.194200338547767,surface_sensible_heat_flux_mean,2.1475917006060192,-0.8886775688189545,-0.5624983712394224,-1.4113400281500335,-0.31357455750717184,0.0148379637068268,-0.2821289073413232,0.11260578677546232,0.07484614028505432
12,-3.4915095050145366,surface_sensible_heat_flux_mean,-0.1523382327755636,0.07792528281780867,0.10307272160995815,-0.4387298117989402,-0.022214584051659866,0.011253797080599405,0.04444376326618182,-0.01841810697803141,0.014678175046125294
13,-3.4902626989785137,surface_sensible_heat_flux_mean,-0.1515301359236742,0.07770024492271563,0.10376410788298729,-0.4390301331407924,-0.022393880142114315,0.01115573361435425,0.044417210946455746,-0.018473129692116664,0.014719148983504385
16,-3.489257064372105,surface_sensible_heat_flux_mean,-0.15011713660137907,0.077301703116301,0.10343955932411311,-0.4392020919647713,-0.022292339772074104,0.011014545333837797,0.044301780136173176,-0.018420834756951103,0.01462206404993329
