storm_index,PCA_1,variable,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,4.917697183625578,relative_humidity_800_max,3.3466855353776244,3.1697671625275325,-0.1472205565323339,-0.6386772786575254,1.3816667538371639,0.9842715186643994,-0.675462565816933,-1.1196716074243616,-0.18291688747076254
2,-3.37731537201749,relative_humidity_800_max,1.4069557995976079,1.22983058733541,0.07918710657268252,1.0513859373913201,1.0760600440961245,0.037230512247217844,0.09115741864796442,-1.300290683569839,-0.07470739615613044
3,-3.2733401187218316,relative_humidity_800_max,1.778275264580032,0.4435014122432666,-1.4295227890999742,0.5422430043446105,-1.199397538464441,0.6730596926041653,0.1737222041851813,0.34446825652639,0.23995533988217835
5,4.157663923427633,relative_humidity_800_max,-2.4961394320987376,3.950742073890858,-1.162580307427554,3.9991706172596615,5.5989254246094,-2.7622263325990413,2.1128497282793237,-0.11735298901150656,0.8522954205609007
6,-3.965947794282143,relative_humidity_800_max,-1.1488412327918145,1.1279721843962793,0.8946107166641857,0.07640659308753854,0.46038008760255617,0.852101373685694,0.8924273343461882,0.1398103237118431,0.5272626233128954
7,-5.911452954649648,relative_humidity_800_max,-0.5764688486195864,-0.11939900134805564,-0.47482380947171104,-0.16529463512296325,0.2896111363102,-0.2770002779599215,0.06715451736221596,-0.3185338262238644,0.09742947949848532
8,3.254297914283979,relative_humidity_800_max,1.2677069967821635,1.0500673133199678,-0.34213029664803196,0.346790198377175,-1.606203193965312,0.8069687810365349,-0.1431036875836068,-0.38881580047956904,-1.3028789089958481
11,-1.666711410579075,relative_humidity_800_max,1.9704344720711942,-1.529537982433009,-0.7980156719964656,-0.26228964453640646,0.10173198876024053,-0.9336620073157221,0.1321254756921607,-1.176921590203212,0.18505696139580835
12,-2.1442290778146638,relative_humidity_800_max,-0.851491370788492,0.34953410400564805,0.23443704861295167,0.37442547122036124,-0.37892160247522777,0.20350694018310259,0.35964567230839445,-0.04978641935372917,0.13645015091554222
13,-2.335848277291006,relative_humidity_800_max,-2.9482372376779002,2.2365828275330046,1.7959829422695461,-1.724982070762328,0.1475177747078947,-0.2886625911783017,-0.7469973599516738,-0.2351143349869124,-0.5234398338028718
16,5.464749200883932,relative_humidity_800_max,-6.057184009053845,-1.4625115439634269,2.245493156718344,-1.2113634381223228,-0.7437216361403163,1.213898963398511,2.5050633986817035,-0.29179644906993696,-0.12801921853013365
19,-3.2168791208790015,relative_humidity_800_max,1.597642354533738,-1.2959772539054877,-0.07435929620683349,0.39360991066573225,0.4664754836424741,-1.1174141957649235,-0.013547027864349043,-0.7407479659908576,-0.2216350741435095
21,4.203831742254806,relative_humidity_800_max,-5.5483804898901425,0.7295010602219762,-2.7262473458535137,1.8067098371462795,-2.9649595916979536,-0.18235817544880226,0.8129081096210408,0.08565144277965177,0.7924456463854428
26,-5.759484272921034,relative_humidity_800_max,-1.3646876910390688,0.5158040310624666,0.2508900378044393,-0.21849173996474713,0.22555807812353132,-0.264373569436184,0.016462665813201556,-0.21502071791217697,-0.06293921547513294
27,-5.251144739185274,relative_humidity_800_max,-2.0260263334956843,0.2615163093605835,-0.1557597550371427,0.17183101795628336,0.015820408852532365,-0.4343488686532583,0.006948700029748449,0.040774498334350734,0.09755308571762153
29,-1.754059126931512,relative_humidity_800_max,-2.141063971910101,0.7864452032886036,-0.6309121494701072,-0.9204696870070286,0.20303515048972293,1.1126552868424122,0.27291721380456935,0.04647250404082927,0.5225444049290683
31,-1.7735448219378571,relative_humidity_800_max,-0.8547132941644016,0.027965750639764374,1.975829756556975,0.8293240302610595,-1.0218127166570918,-1.0700459423734348,1.8310222876381324,0.32244576907625133,0.7520503924147968
32,6.318559568693412,relative_humidity_800_max,-2.7721347548282744,-3.7063131808732686,1.3826107234084068,-1.4484171927852465,1.2003605696770867,0.6541775435762107,-1.4258027124519725,0.822066475114402,2.6971620611963707
33,1.8822787214591785,relative_humidity_800_max,-1.113726496081757,0.8329362646082165,-0.9599740893846668,0.7130253993395953,1.685544819443627,3.9675473259729848,0.3693073228382881,-1.2434446205564624,-0.7305639634821051
34,1.2363454369976647,relative_humidity_800_max,-0.5116475379294189,0.6447971010342488,0.11689028344548975,-1.7859756058706573,-0.006618167602481478,-0.8534434593704664,-1.4504445551415763,0.9118571836407781,0.0749628810332741
38,-2.4339108354363983,relative_humidity_800_max,-0.9339340230409312,2.267730322119288,-0.20920487411118377,0.6712152906885462,-0.1225955214889563,1.489910878235986,0.297305041245643,-0.22727833619334845,0.7110086764087228
39,-1.4478661136125914,relative_humidity_800_max,1.7685434270297928,0.7484660716489144,-0.3280071927002605,0.33662072632723167,-0.5395174919927007,-0.35399025582015586,-0.8535123035899117,0.09100126316014745,-0.07233112016659234
43,-2.4056962316653396,relative_humidity_800_max,9.258641754891645,-1.5021958647133842,6.0707685595433585,1.946735677564902,1.456958854782743,1.497090690294773,1.003517347721652,2.199822043032321,-0.1509870291999901
44,0.5679622346438553,relative_humidity_800_max,-3.649630902125643,-1.9002823993686548,-0.3594216920254551,0.26773260302170226,-0.1430987909698431,-0.049109802454197604,-1.0514743205520687,1.7729602876331914,0.3389160360268629
45,-0.6785612852357653,relative_humidity_800_max,-6.140241846945678,-5.020713244571227,2.334715266581543,1.037597411557971,1.5516555864097679,-0.05881406999795914,-1.6576955199336278,0.5424801676036076,-0.948522075395431
46,-2.6876697988156675,relative_humidity_800_max,-1.4174250489056928,0.29151039141632173,0.28990557277080164,-0.19440589463919278,-0.38893339069113914,0.18036538674504513,-0.5982316996607141,-0.14389035733904385,0.03733945344102374
47,-4.375378114088374,relative_humidity_800_max,1.624266986967674,-0.5926051427056616,-0.16827888368233204,0.561642657710234,-0.9804155656130629,-0.918923655441552,-0.3988651401803839,-0.5636717756514529,-0.5520804727414731
48,1.5189446630599837,relative_humidity_800_max,3.201045090036475,-1.0014897456766787,-1.3690819769400508,0.3949998572158645,-0.7956161407395298,-3.338753578890006,-1.84353028518773,-0.4326574004012688,0.21403402276648312
49,-3.45551821714513,relative_humidity_800_max,-0.21390951733627184,0.6232624560640669,0.5794231564256804,-0.11040730801908198,0.005632525711639234,0.3166879667019871,-0.2582123228842502,0.18798316093655257,0.47876982354035474
50,-3.4929329407561784,relative_humidity_800_max,-0.05689220026835521,0.2810756848159675,0.059385056741312406,-0.08052729796393542,-1.053852297804203,0.13895042140981023,-0.5272189892061829,-0.07293199251460392,0.8071080929887611
51,-1.1853674934638407,relative_humidity_800_max,-0.7566145425822287,0.4538172837362485,0.25648721470666985,0.683263687748281,-1.1801639964721795,-0.7809760927788765,-0.5368087064706059,0.387262970323438,-0.2599200680146826
53,2.9546996931226372,relative_humidity_800_max,2.5210020493096446,-4.956552795196793,0.38822297158565977,-2.2128121676661423,-0.44639032907257026,-1.9888102595478345,2.801285605658462,-1.9350068877914635,-1.1528566068463435
54,4.037729314478844,relative_humidity_800_max,2.431253408468523,2.4124996992018377,1.1335241744728286,0.6476824621037838,-1.8309416153753737,-0.003469825488583224,1.0592222916335354,-0.2696290202436305,0.8035564509010346
56,1.5128533760269565,relative_humidity_800_max,-1.2741503513955523,0.09396819707608323,1.3015897957497977,0.6006492612959141,-1.1366481856583492,0.1992114713762489,-0.1605225540810867,1.2264046892133704,0.7867237782331141
58,1.1146450380465125,relative_humidity_800_max,4.856289735538876,-0.19938729064502517,-1.3488693001617944,0.746024462852693,1.8247274183012878,0.20259032074170671,-0.24251636072447993,-0.020072446822726936,-0.10605748193803682
60,6.32054818802691,relative_humidity_800_max,0.6412281437248447,-4.409925323843872,0.4700081491197388,4.8141167200533905,-0.6954537013210726,-0.021318541198286176,-1.161109685346088,0.06605553268737309,-1.1031253018363398
61,-0.9145006214645146,relative_humidity_800_max,0.16164098387306788,-0.5735359825391178,1.9268290211597723,-0.8685743151728552,-1.1339882812411903,0.020947810012821016,3.3324506256147344,-0.06684724376800781,0.6327217441692835
62,-2.8089609894934435,relative_humidity_800_max,-2.384273432445809,-0.5835050414821418,0.4455512470608481,0.443241437487445,0.7023586230181902,0.9673298427469361,-1.5406990842100048,0.9849215032934985,0.14952274753857542
63,0.9267501879162077,relative_humidity_800_max,0.6761946252184864,-2.113239918935437,-4.425274335242171,-1.4753807902709928,1.1404073945480666,0.9377023151222807,2.776872628665395,3.302257564163877,-2.5790850067818982
64,-1.7811015409320115,relative_humidity_800_max,0.10909699403135803,0.7476361798398414,0.17115159737073937,0.05401986401678619,0.43928804181216524,0.38846396430073116,0.23792329872074314,0.023582588374033247,-0.15676189732004894
65,-0.5300113243199961,relative_humidity_800_max,-2.7269131906506625,-1.0331365256047755,1.0721426387215038,0.17232511105900242,-0.014994270383139186,-1.0494935720450485,-0.20139707404112625,-0.34602489111630375,0.11244749745572061
66,2.1174969182100774,relative_humidity_800_max,2.1769270545255623,-0.6993219503474472,0.8853361314022871,-1.886945105269752,1.969884512264695,-2.159309174872689,-0.1969518615305532,-0.6757345317252126,0.2127943493911374
67,1.3218316576286346,relative_humidity_800_max,1.8676238230056672,-0.41480519635008256,-1.516349300334716,1.3066268567944272,-1.841292439879482,-0.9338508415020373,0.006216269375824889,0.366926221594307,-0.2088034681892987
68,-4.134158876556421,relative_humidity_800_max,3.1289154735294837,-0.10742432768218241,-0.5428497382768476,-0.020889797892348582,-0.9673039025862009,-0.050706408888624516,-0.06316819218976158,0.034405635564302844,-0.016409670303053816
69,-4.479811191531651,relative_humidity_800_max,1.6935750312427695,-1.1111520658918026,-0.4469857434659741,-0.2858678989914896,0.695180923277205,0.32235898711854977,-0.8809800061918861,-0.47837980326750595,0.18737017501564737
71,-4.396559862337306,relative_humidity_800_max,-0.2169067732632377,0.10227895632648754,-0.18623356442321806,0.11407806474371496,-0.0632897178982811,-0.3684458427208407,0.41379582664044884,0.04458975515983456,0.01430228033451186
72,-1.2451815984781198,relative_humidity_800_max,-0.2281371171083607,-1.640792360669437,-3.6893353058631004,-1.0709075427590264,0.5436718866591543,-0.7735035911308814,-0.8025649608174016,0.8912961681454978,-0.192004900010167
73,2.138793138734848,relative_humidity_800_max,2.658398905293788,1.7976322007554055,-0.9118984906294924,1.1689612185888567,-1.2670745479063867,1.8608274099497213,-0.8609246468808089,0.6180041616742421,0.08290961883402945
76,2.9171161081188166,relative_humidity_800_max,0.4417119616451171,-1.8995069082901908,-1.9230797638887194,-0.1224673788103374,0.9204929228942755,1.0522985406466188,-0.6804876820735397,-0.7185449022976692,1.2234236678605948
77,0.3678797761448964,relative_humidity_800_max,-2.763880250053927,0.4572821346033403,0.57907651061577,-1.3587979338190348,-1.7238677082077898,-0.5416623898289192,0.925445014608948,-0.006609908753629467,0.6775791656071374
78,0.8159727737323631,relative_humidity_800_max,1.090554332052425,1.0954146421335915,0.8409646860252754,1.1610075204091959,-0.6669497972338403,-0.8418263189477708,-0.432308094031062,-0.5529984487632255,-0.7777780153010305
79,1.0126534947804986,relative_humidity_800_max,0.11868610684636652,0.1536379118476299,-1.559134852464744,-0.2531169348996297,-0.17833213827547775,0.6902349163765026,0.7244673069557357,0.6104727132774976,0.11423834188262313
80,-0.5174647893703695,relative_humidity_800_max,-2.7126673366105347,1.5957691423253173,0.555770365268597,-2.446075550816522,0.04278370796380791,0.138153028348021,-0.5982318445091279,-1.5030789611668918,-1.2157914642036476
81,-0.6525630679712764,relative_humidity_800_max,0.5626450179520363,-0.6225686871573348,-0.842543994505599,-2.3520605235761356,2.1333808739913076,0.7440447096381425,-0.00868559599930948,0.1175485256022963,0.2915121973358661
82,6.691042697938824,relative_humidity_800_max,1.7207141045867251,5.411328589376585,1.5581548033102859,-2.7047765300120514,0.3699463017551324,-1.9671926954516323,-1.0966578425066704,2.573447811021832,-0.5143139902660573
83,3.2184978293707234,relative_humidity_800_max,4.239194196231834,0.7958997753505151,-0.7066790764517468,-0.7463397951565863,-1.8102385494858537,1.7485429300997557,0.26103508374893997,-0.12922789807858642,0.5685504902065956
85,-2.809421061804075,relative_humidity_800_max,0.621241531487253,-0.33805314049807855,-1.3316905040689968,-1.293093946265966,0.8051060055286975,0.3876692402068564,-0.4452057441714473,0.5020004760777637,-0.30349127476021953
86,1.2736293320065655,relative_humidity_800_max,0.11534154351849775,-0.5024919198932609,-2.178644588013745,1.172432824605456,0.1420314685799368,0.7103667264846214,0.2203716610307661,-0.47681557048167555,2.0393843244256114
87,1.2709036335218546,relative_humidity_800_max,-2.555259236410897,2.0320496613834624,0.5810643309450757,0.6159745619695265,-1.5780452774010474,-2.225270231233093,-0.03565994594941411,0.8945777479828873,-0.9302989546423923
