storm_index,PCA_1,variable,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
1,-1.2718050606863325,mean_large_scale_precipitation_rate_min,-1.0356354353958754,-0.14023219489768754,-0.20601695447654,-0.058915957153607285,-0.32454986594145063,-0.1695407700775734,-0.10096124838779556,-0.03895237176228021,-0.1497105738678635
2,-1.271805060686337,mean_large_scale_precipitation_rate_min,-1.0356354353958657,-0.14023219489768898,-0.20601695447653962,-0.05891595715361002,-0.32454986594145313,-0.16954077007757476,-0.1009612483877957,-0.03895237176227881,-0.1497105738678607
3,-1.0910871596889966,mean_large_scale_precipitation_rate_min,-0.5294563436236017,-0.22067757036961574,-0.24111288232546232,-0.34689629417644546,-0.40532729546568064,-0.3069951118522109,-0.035223820104003094,0.16647606171774282,0.05364491983805333
5,-0.1767796591032242,mean_large_scale_precipitation_rate_min,-0.9849416944909652,0.04850151073369004,3.4411819579686487,-0.43555335976396725,0.9505524941687304,-0.6519590193356097,0.3997054492677832,-0.6214380629313424,-0.27948200788665406
6,-1.276747517458538,mean_large_scale_precipitation_rate_min,-0.9245929692213073,0.0924700846379578,-0.22119250440254254,0.08743959852281112,-0.22621362123067013,-0.18724118269613627,-0.12085984192598827,-0.01700793924434738,-0.33508944214852737
7,-1.267749706385167,mean_large_scale_precipitation_rate_min,-1.0328331778661435,-0.14004298571919585,-0.20530951193089708,-0.05860074980807595,-0.3231500162367151,-0.16939777783147503,-0.10034042283808413,-0.037857214633477514,-0.1493396075458526
8,1.5124778304183137,mean_large_scale_precipitation_rate_min,-0.359455162700973,-1.714487899720594,-1.9353021470025102,0.566088705572689,2.3571121279650415,-0.5213226087283456,3.7345199990178695,2.0770593585109554,0.29807670055258506
11,-0.9257646741606256,mean_large_scale_precipitation_rate_min,0.38472677865558297,0.4363828579377066,-0.5582524903190206,-0.7867541622631073,0.002633678053527142,-1.142837634918043,0.17195290279518552,-0.5342781293332025,0.8152950971837031
12,-1.2690672119693567,mean_large_scale_precipitation_rate_min,-0.9527092833422668,0.012978930278207517,-0.21291696681860847,0.029582793341169002,-0.2640075767198134,-0.190135886190769,-0.11188191970060643,-0.017547593764689957,-0.2933663832933255
13,-1.2636943520840023,mean_large_scale_precipitation_rate_min,-1.030030920336416,-0.13985377654070782,-0.20460206938525524,-0.058285542462545074,-0.3217501665319818,-0.1692547855853827,-0.09971959728837222,-0.036762057504676336,-0.14896864122383943
