,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,1,359.1956,359.45694,359.61194,353.69995,358.86182,356.49863,350.66626,350.40268,354.93576,353.51465,357.00555,355.7402,336.91388,337.8578,341.20728,340.34402,343.47498,345.71158,349.33005,352.14386,352.79074,348.07217,337.89752,338.40466,339.28848,343.9145,345.12064,348.0659,355.49664,359.34467,359.9802,359.69748,359.80304,359.87558,359.9722,359.97427
1,2,359.947,359.8499,359.6377,359.27927,359.76862,359.8309,359.84033,359.8838,359.9236,359.9113,359.8693,359.9089,359.9399,359.782,359.99857,359.91385,359.43262,359.9325,359.81802,359.7475,359.84122,359.99207,359.4131,359.6782,358.88864,359.51498,359.7766,359.28,357.34946,359.8363,356.76575,351.65662,353.6866,356.54504,347.37662,358.61053
2,3,358.5305,357.5974,349.87357,354.09476,350.38577,345.48322,359.7337,355.4494,357.67706,359.18808,359.58865,359.68182,359.97308,359.8143,359.93973,359.91998,359.9988,359.91736,359.96704,359.84573,359.92215,359.79724,357.77298,358.45682,358.29745,358.9516,358.58252,359.77026,344.96088,358.30786,359.90228,355.7312,345.66104,359.9526,359.51865,359.24457
4,5,359.91226,359.62827,359.84515,359.36954,359.64972,355.4964,358.69382,355.62976,356.50272,359.8564,359.54337,359.8492,359.98288,359.90582,359.8283,359.31497,359.9684,359.91336,359.8498,359.92053,359.82578,359.9179,359.97772,359.93243,359.9776,359.9756,359.78394,359.9353,359.55933,359.74408,359.99936,359.94678,359.40698,359.77942,359.8157,359.77536
5,6,359.99765,359.59564,359.53784,359.94104,359.93787,359.9119,359.90936,359.84995,359.556,359.96536,359.8165,359.94708,359.5118,359.96976,359.8542,359.94135,359.9064,359.9384,359.9669,359.63943,359.8883,359.19543,359.61432,359.9924,359.87958,359.81802,359.95847,359.92245,359.98544,359.97803,359.98593,359.88785,359.98383,359.99942,359.71475,359.40817
6,7,359.7345,359.89685,359.80765,359.9238,359.83096,359.31625,359.8513,359.92953,359.67444,359.98642,358.8681,359.60052,358.7891,359.82343,359.88205,359.70053,359.8218,358.75012,359.26175,359.47086,356.59293,358.59265,358.9176,359.883,359.4408,359.8096,359.8888,359.6935,359.88055,359.88245,359.9804,359.95364,359.99326,359.98038,359.96286,359.97864
7,8,358.57883,353.84775,348.61572,357.9768,352.55353,359.83667,359.48056,321.47086,333.27798,331.5798,349.88168,351.5677,356.4329,359.80087,359.82147,354.88818,359.96115,346.9414,355.80283,359.97055,359.95193,357.29214,359.3646,348.1967,348.16092,333.36777,343.23434,353.73926,359.97018,359.76132,359.92798,359.84418,359.95895,359.98697,359.92032,359.92944
10,11,359.98126,358.9342,349.607,351.95706,354.07983,348.34607,351.58807,349.00888,344.23444,351.883,357.93445,350.07077,333.93124,349.06274,350.53116,356.77374,355.65738,354.6127,358.04236,357.49915,359.9986,359.8919,359.89044,359.97736,359.42548,359.9366,359.51508,359.2699,359.98904,359.61768,359.93112,359.98734,359.74405,359.97418,359.85834,359.59793
11,12,359.8407,359.98535,359.9577,359.72223,359.93375,359.92484,359.82855,359.99976,359.9322,359.8216,359.77365,359.94766,359.58633,359.65283,359.69836,359.53772,359.73315,359.77682,359.96158,359.9766,359.82205,359.93234,359.80795,359.94446,359.94415,359.97415,359.80966,359.80716,359.88568,359.57062,359.9984,359.8831,359.4481,358.36227,357.8124,359.38348
12,13,358.75375,359.07852,359.2567,359.27692,358.52097,359.06302,359.939,359.9776,359.97824,359.94376,359.94986,359.63898,359.9963,359.81842,359.9602,359.90717,359.97464,359.9348,359.92484,359.9517,359.97787,359.98312,359.93674,359.94272,359.99756,359.99826,359.96075,359.91043,359.95126,359.97586,359.97833,359.99673,359.8784,359.88425,359.9428,359.90854
15,16,359.59842,359.91052,359.96857,359.7981,359.21796,359.16452,359.53094,359.8786,359.97305,359.905,359.71814,359.97052,359.90298,359.9025,359.89716,359.97577,359.7819,359.95795,359.96805,359.993,359.9074,359.8781,359.92462,359.9983,359.92233,359.70862,359.71817,359.82977,359.37122,359.8864,359.93433,359.5258,359.95883,359.86182,359.5938,359.7149
18,19,315.49353,359.5345,357.90936,359.6304,359.22836,353.1782,359.50812,358.86182,359.94495,358.9575,359.3829,359.38596,359.56476,359.72803,359.76123,359.85098,359.96957,359.972,359.93423,359.96472,359.78,359.7666,359.8315,359.9548,359.8986,359.83475,359.99414,359.90823,359.98203,359.939,359.95007,359.76462,359.72403,359.97357,359.8392,359.95663
20,21,359.79596,359.9361,359.5826,359.7751,357.61465,357.0805,359.53384,358.44455,359.77594,357.44427,357.20673,359.27554,359.8629,358.83792,359.89514,359.65253,359.90448,359.64685,359.27625,354.5436,337.7013,265.52344,333.68646,359.7419,357.6803,315.91394,264.1111,258.82382,260.4448,319.92114,343.99054,358.43686,357.70395,357.70633,357.7026,359.9171
25,26,359.88077,359.9482,359.89044,359.92557,359.89526,359.56198,359.782,359.11142,359.75272,358.7481,359.11664,359.98663,359.3003,359.0196,359.30823,359.6126,358.88965,359.6275,359.865,359.29764,358.46582,359.65762,359.6095,359.86322,358.98404,358.72772,352.6942,358.53625,359.3916,357.901,359.70428,359.6931,358.7575,358.64587,357.29102,359.32562
26,27,358.85095,359.69263,359.1864,359.9192,359.5056,359.73453,359.8001,359.91562,359.837,359.65198,359.73486,359.97818,359.55258,359.9902,359.38748,359.77927,359.6743,359.20197,359.88992,359.93137,359.96063,359.91812,359.64554,359.75336,359.8992,359.993,359.97528,359.4677,358.9245,358.6348,358.95834,359.97757,359.8386,359.8654,359.49924,359.5214
28,29,359.81412,359.9878,359.20035,359.99857,359.8467,359.75757,359.95712,359.94763,359.428,359.93463,359.99988,359.93628,359.9018,359.80432,359.92688,359.95023,359.78906,359.87653,359.95688,359.99823,359.981,359.50745,359.72025,359.66592,359.86658,359.3201,359.4232,359.5063,357.1991,358.92743,358.53134,359.2702,357.8115,356.9287,355.32828,356.5527
30,31,358.4846,351.94803,330.66718,335.4056,338.07074,352.5306,357.38168,358.9488,357.98083,353.89624,357.34497,356.4605,359.9211,359.25626,359.8716,358.75644,359.91962,356.79877,357.18246,359.84192,358.44135,359.34918,359.75467,359.40326,359.91833,356.35883,357.35165,359.70068,355.74817,359.76312,359.07672,358.08252,359.08276,359.90994,359.0022,359.8674
