,storm_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
1,2,2.3166847,3.7313423,3.762844,4.0005264,4.5131264,2.2393646,-1.4318771,-1.8557014,-2.1563873,-2.40839,-2.866581,-4.7737923,-4.9312935,-4.994297,-4.5761986,-4.536106,-4.9341583,-9.115135,-9.914101,-11.3173065,-12.187862,-11.806995,-10.41238,-12.331047,-14.656357,-16.597935,-18.479372,-16.388885,-13.659798,-12.637463,-5.3293457,-5.300709,-6.2829514,-0.91641235,-1.6838799,-3.2216759
2,3,8.087612,7.049366,6.2531624,4.883686,4.8136177,4.135254,3.2530594,4.0747414,2.5523987,2.1797714,2.8613243,4.3136024,5.479244,5.5493126,5.1926155,4.3454475,-2.1579514,-4.409622,-2.6770782,0.21155548,-2.7598839,-4.35548,-6.74728,-9.651836,-13.269791,-14.6105995,-23.84021,-44.270836,-49.022587,-28.716171,-3.6293411,-10.151852,-11.514954,-5.9287796,-8.164524,-4.880974
4,5,8.179974,8.32011,8.536678,8.750057,8.740505,8.103542,7.4856834,7.9315605,8.587635,8.791462,7.1480904,6.2850075,-2.2280197,-4.0210724,-5.78228,-3.7408066,-0.8935776,-0.26298523,-0.941349,-2.285347,-1.9796028,-0.11648178,0.033203125,0.20518494,-0.4158554,-1.7057076,-2.3426704,-1.0528183,-0.931797,0.37398148,0.9886513,1.1192284,1.7275276,4.176655,6.119396,5.5397606
5,6,11.86578,9.676079,8.353535,8.9398155,8.907093,8.901642,8.108112,7.701805,8.274456,8.52533,6.035671,6.586506,7.270958,7.7481613,8.59623,9.487923,9.373394,9.275227,10.025124,10.469608,10.655037,10.924999,10.709576,8.157196,7.508198,8.309902,2.0762177,2.2289238,5.8747864,7.123703,2.0353127,6.7610245,4.4458923,5.866604,-10.224817,-6.2980843
6,7,-9.912991,-9.95121,-8.804672,-10.218735,-13.011822,-9.046719,-7.7568665,-2.6993713,-3.5337944,-2.5019112,-0.04960251,-0.3967476,-12.167843,-11.712414,-9.244179,-6.982956,-11.518139,-12.620087,-13.76981,-11.607315,-12.457661,-10.648685,-6.9797707,-7.0657616,-7.04665,-6.753647,-5.702656,-6.1421623,-6.638996,-8.725052,-8.9161415,-8.190002,-8.94799,-9.884327,-9.8365555,-7.072132
7,8,5.0168343,4.481777,0.4170227,1.6019936,2.2911224,2.9774551,3.3556366,3.6189613,4.6190453,5.6863556,5.7227745,5.6471367,4.812336,3.9411163,4.554611,4.064377,4.417347,5.1793137,3.5433273,-2.7849197,-1.5467224,-3.605713,0.36379623,-0.13204193,-2.7457008,-6.4855003,-10.026405,-9.810699,-9.70425,-11.922916,-10.205688,-7.8833733,-5.9868584,-4.703842,-3.451641,-2.345108
8,9,-6.940544,-7.0678596,-6.2084656,0.869236,2.8889542,3.9335365,3.4242668,2.836872,4.5440826,-1.6163521,-2.0822182,2.7066574,1.3495712,4.526722,2.848446,6.014023,4.167919,3.9393234,5.4208374,5.0938644,5.5192223,6.5175056,5.2645874,2.2176437,2.9989128,1.7720337,1.0602112,1.1730614,0.027202606,-3.8415146,-2.802719,-2.4005127,-1.1678467,0.40626144,0.5364723,1.0602112
9,10,6.612236,5.5540466,3.3225899,2.291916,3.6778183,5.544037,6.9274406,6.497162,6.0118446,7.3952484,7.117565,7.2601585,6.897423,6.1894608,5.826721,4.700989,2.9023132,0.08797836,-0.86014175,-2.053421,-4.875263,-7.569523,-9.448248,-5.8909264,-5.0278625,-6.5363483,-2.2335396,-3.8045654,-2.2485466,-3.0290565,-1.2729111,-3.5368881,-6.5538597,-6.2411556,-6.2711735,-5.7558384
10,11,-6.1271896,-7.466221,-10.141598,-12.352741,-19.149862,-19.836819,-20.88604,-23.68217,-25.039984,-28.402317,-33.090267,-37.33545,-42.374924,-46.563755,-48.49463,-49.628475,-48.65992,-44.42901,-40.685276,-31.005505,-26.6238,-26.925386,-29.195986,-30.112345,-30.582123,-30.692318,-30.92141,-30.045649,-30.64882,-29.575869,-28.842201,-28.537716,-31.481083,-27.864944,-27.902643,-26.069925
15,16,-17.446754,-16.18959,-15.074516,-15.482246,-14.546322,-13.780289,-13.897663,-14.1478615,-13.570248,-4.442692,-1.2889748,-0.44262695,0.43769455,0.54580307,0.12572098,-0.6650238,-0.149189,-0.49822617,-0.85653305,-2.9260635,-3.7198982,-4.6249313,-3.9175873,-10.642014,-10.827347,-8.61573,-12.773323,-9.20879,-5.4650993,-5.3291893,-6.5739975,-6.7716827,-5.5361443,-4.41798,-3.244217,-4.2666245
