lon_east,lon_west,lat_north,lat_south,step
"323.874156","315.874156","48.072772","40.072772","10"
"322.805939","314.805939","48.305313","40.305313","9"
"39.65454","31.65454","65.346517","57.346517","118"
"45.987354","37.987354","65.78957","57.78957","123"
"40.812542","32.812542","65.38195","57.38195","120"
"40.233541","32.233541","65.364233","57.364233","119"
"44.262417","36.262417","65.653697","57.653697","122"
"42.537479","34.537479","65.517823","57.517823","121"
"348.555196","340.555196","56.665056","48.665056","32"
"347.495982","339.495982","56.137503","48.137503","31"
"334.082153","326.082153","50.555719","42.555719","20"
"332.997925","324.997925","50.127528","42.127528","19"
"336.500153","328.500153","51.505319","43.505319","22"
"335.166382","327.166382","50.98391","42.98391","21"
"329.802225","321.802225","48.81315","40.81315","16"
"328.74649","320.74649","48.370056","40.370056","15"
"331.913696","323.913696","49.699337","41.699337","18"
"330.857961","322.857961","49.256243","41.256243","17"
"343.96165","335.96165","54.574316","46.574316","28"
"342.724091","334.724091","54.056499","46.056499","27"
"346.436768","338.436768","55.609951","47.609951","30"
"345.199209","337.199209","55.092134","47.092134","29"
"339.167694","331.167694","52.548138","44.548138","24"
"337.833923","329.833923","52.026729","44.026729","23"
"341.538625","333.538625","53.553712","45.553712","26"
"340.35316","332.35316","53.050925","45.050925","25"
"316.89091","308.89091","47.903428","39.903428","4"
"315.909515","307.909515","47.849796","39.849796","3"
"318.853699","310.853699","48.010693","40.010693","6"
"317.872304","309.872304","47.957061","39.957061","5"
"313.149597","305.149597","48.041824","40.041824","0"
"314.989542","306.989542","47.913805","39.913805","2"
"314.06957","306.06957","47.977815","39.977815","1"
"326.01059","318.01059","47.607689","39.607689","12"
"324.942373","316.942373","47.84023","39.84023","11"
"327.834523","319.834523","48.115934","40.115934","14"
"326.922557","318.922557","47.861811","39.861811","13"
"321.488526","313.488526","48.207106","40.207106","8"
"320.171112","312.171112","48.1089","40.1089","7"
