lon_east,lon_west,lat_north,lat_south,step
"344.556793","336.556793","60.154792","52.154792","59"
"346.904704","338.904704","61.958955","53.958955","62"
"346.169973","338.169973","61.385177","53.385177","61"
"341.78305","333.78305","57.93274","49.93274","56"
"340.766205","332.766205","57.023902","49.023902","55"
"343.678345","335.678345","59.498185","51.498185","58"
"342.799896","334.799896","58.841579","50.841579","57"
"315.104675","307.104675","47.0952","39.0952","36"
"313.573883","305.573883","46.983395","38.983395","35"
"318.015564","310.015564","47.620583","39.620583","38"
"316.560119","308.560119","47.357891","39.357891","37"
"309.281494","301.281494","46.689582","38.689582","32"
"308.05069","300.05069","46.619378","38.619378","31"
"312.043091","304.043091","46.87159","38.87159","34"
"310.512299","302.512299","46.759785","38.759785","33"
"327.181722","319.181722","49.86269","41.86269","44"
"325.903178","317.903178","49.268879","41.268879","43"
"329.717366","321.717366","51.031849","43.031849","46"
"328.460266","320.460266","50.456501","42.456501","45"
"321.188883","313.188883","48.147205","40.147205","40"
"319.471008","311.471008","47.883274","39.883274","39"
"324.624634","316.624634","48.675068","40.675068","42"
"322.906759","314.906759","48.411137","40.411137","41"
"294.186117","286.186117","48.28577","40.28577","20"
"293.179728","285.179728","48.431881","40.431881","19"
"296.484202","288.484202","48.043958","40.043958","22"
"295.192505","287.192505","48.13966","40.13966","21"
"290.019023","282.019023","49.598265","41.598265","16"
"288.941864","280.941864","50.108402","42.108402","15"
"292.17334","284.17334","48.577991","40.577991","18"
"291.096181","283.096181","49.088128","41.088128","17"
"303.858785","295.858785","47.319655","39.319655","28"
"302.378235","294.378235","47.704895","39.704895","27"
"306.819885","298.819885","46.549175","38.549175","30"
"305.339335","297.339335","46.934415","38.934415","29"
"299.067596","291.067596","47.852554","39.852554","24"
"297.775899","289.775899","47.948256","39.948256","23"
"301.274689","293.274689","47.754115","39.754115","26"
"300.171142","292.171142","47.803334","39.803334","25"
"281.948782","273.948782","51.956875","43.956875","4"
"281.354584","273.354584","51.956612","43.956612","3"
"283.137177","275.137177","51.957401","43.957401","6"
"282.542979","274.542979","51.957138","43.957138","5"
"280.083801","272.083801","52.420879","44.420879","0"
"280.93099","272.93099","52.111368","44.111368","2"
"280.507395","272.507395","52.266123","44.266123","1"
"287.033722","279.033722","50.652199","42.652199","12"
"286.414347","278.414347","50.834494","42.834494","11"
"288.305817","280.305817","50.289668","42.289668","14"
"287.669769","279.669769","50.470933","42.470933","13"
"284.496124","276.496124","51.451857","43.451857","8"
"283.816651","275.816651","51.704629","43.704629","7"
"285.794973","277.794973","51.01679","43.01679","10"
"285.175598","277.175598","51.199085","43.199085","9"
"366.23034","358.23034","84.433085","76.433085","116"
"366.225404","358.225404","84.278852","76.278852","115"
"366.137436","358.137436","84.834249","76.834249","118"
"366.235276","358.235276","84.587318","76.587318","117"
"365.958297","357.958297","83.712901","75.712901","112"
"365.827212","357.827212","83.507042","75.507042","111"
"366.220468","358.220468","84.124619","76.124619","114"
"366.089383","358.089383","83.91876","75.91876","113"
"363.805437","355.805437","86.164205","78.164205","124"
"364.329677","356.329677","85.995186","77.995186","123"
"362.756958","354.756958","86.502243","78.502243","126"
"363.281198","355.281198","86.333224","78.333224","125"
"365.941757","357.941757","85.32811","77.32811","120"
"366.039597","358.039597","85.081179","77.081179","119"
"364.867037","356.867037","85.772827","77.772827","122"
"365.404397","357.404397","85.550469","77.550469","121"
"365.002733","357.002733","80.947459","72.947459","100"
"364.97302","356.97302","80.596687","72.596687","99"
"365.06216","357.06216","81.649002","73.649002","102"
"365.032447","357.032447","81.29823","73.29823","101"
"364.032736","356.032736","79.760315","71.760315","96"
"363.782251","355.782251","79.478391","71.478391","95"
"364.659592","356.659592","80.317896","72.317896","98"
"364.346164","356.346164","80.039106","72.039106","97"
"365.150656","357.150656","82.823853","74.823853","108"
"365.142406","357.142406","82.651228","74.651228","107"
"365.601693","357.601693","83.279312","75.279312","110"
"365.376175","357.376175","83.051583","75.051583","109"
"365.104658","357.104658","82.086985","74.086985","104"
"365.083409","357.083409","81.867994","73.867994","103"
"365.134157","357.134157","82.478602","74.478602","106"
"365.125907","357.125907","82.305977","74.305977","105"
"363.707184","355.707184","74.721748","66.721748","84"
"363.459239","355.459239","74.094152","66.094152","83"
"363.893687","355.893687","75.881203","67.881203","86"
"363.800435","355.800435","75.301475","67.301475","85"
"362.305481","354.305481","72.254746","64.254746","80"
"361.647613","353.647613","71.670532","63.670532","79"
"363.211293","355.211293","73.466555","65.466555","82"
"362.963348","354.963348","72.838959","64.838959","81"
"363.194753","355.194753","78.608388","70.608388","92"
"363.108226","355.108226","78.302233","70.302233","91"
"363.531766","355.531766","79.196467","71.196467","94"
"363.281281","355.281281","78.914543","70.914543","93"
"363.665191","355.665191","76.972646","68.972646","88"
"363.986938","355.986938","76.46093","68.46093","87"
"363.021698","355.021698","77.996078","69.996078","90"
"363.343445","355.343445","77.484362","69.484362","89"
"352.480092","344.480092","65.17962","57.17962","68"
"351.646373","343.646373","64.615928","56.615928","67"
"348.697174","340.697174","63.039234","55.039234","64"
"347.639435","339.639435","62.532734","54.532734","63"
"350.812653","342.812653","64.052235","56.052235","66"
"349.754914","341.754914","63.545735","55.545735","65"
"358.958272","350.958272","69.817454","61.817454","76"
"357.942535","349.942535","69.183022","61.183022","75"
"360.989746","352.989746","71.086319","63.086319","78"
"359.974009","351.974009","70.451887","62.451887","77"
"355.643188","347.643188","67.31955","59.31955","72"
"354.866729","346.866729","66.794138","58.794138","71"
"357.176086","349.176086","68.561865","60.561865","74"
"356.409637","348.409637","67.940707","59.940707","73"
"326.308899","318.308899","89.504913","81.504913","147"
"338.283966","330.283966","89.352875","81.352875","144"
"341.112905","333.112905","89.219399","81.219399","143"
"330.300588","322.300588","89.454234","81.454234","146"
"334.292277","326.292277","89.403554","81.403554","145"
