time_step,variable,PCA_1,PCA_2,PCA_3
1,surface_sensible_heat_flux_max,4.112344603256282,2.933226440788018,-1.9395859772025081
2,surface_sensible_heat_flux_max,4.590318290237955,2.6062290890906,-1.2721136504120396
3,surface_sensible_heat_flux_max,4.388425344958205,2.406567397285007,-0.870852461478827
4,surface_sensible_heat_flux_max,4.294601377824197,2.040340134284325,-0.4876524494608362
5,surface_sensible_heat_flux_max,4.304044546500394,2.0901442277247337,-0.8728213022680064
6,surface_sensible_heat_flux_max,4.103981435123481,1.527130702789505,-1.004617393327997
7,surface_sensible_heat_flux_max,3.8198503892562545,0.7813290096173663,-0.9172443562666607
8,surface_sensible_heat_flux_max,3.456382680574801,0.151753334633554,-0.5589838290069199
9,surface_sensible_heat_flux_max,3.0288387969002932,-0.5777228100680003,0.21836924776672836
10,surface_sensible_heat_flux_max,2.9531659400841876,-0.8167033066805464,1.145351349176291
11,surface_sensible_heat_flux_max,2.5353331331230757,-1.2069185850042807,1.3094437419139564
12,surface_sensible_heat_flux_max,2.419526339012412,-1.610778118715164,1.3943177585047115
13,surface_sensible_heat_flux_max,2.130089355862742,-1.7043745513255228,1.7366783956118093
14,surface_sensible_heat_flux_max,1.9612235235441458,-1.7404139279756607,1.7394160798691785
15,surface_sensible_heat_flux_max,1.7175368497791434,-1.6673219081324517,2.3283146360416795
16,surface_sensible_heat_flux_max,1.634835516010734,-1.4587236136569204,2.5387582909301805
17,surface_sensible_heat_flux_max,1.1642085243584626,-2.1409840668329054,1.6174679195764572
18,surface_sensible_heat_flux_max,0.563736534353818,-2.2487101836848886,0.39264801907010033
19,surface_sensible_heat_flux_max,-0.5209556918549936,-2.5148978017393238,-0.3587471511965875
20,surface_sensible_heat_flux_max,-1.1033520170302193,-2.4483905290332335,-0.6468540225440641
21,surface_sensible_heat_flux_max,-1.9152775262488102,-2.1525795530746774,-1.2820191699827295
22,surface_sensible_heat_flux_max,-2.383696639014246,-1.8269998675796668,-1.7148802602308941
23,surface_sensible_heat_flux_max,-2.6941782013773654,-1.488629175355817,-1.6524914039399228
24,surface_sensible_heat_flux_max,-2.5536442528782333,-1.6052306710493556,-1.3716207239220728
25,surface_sensible_heat_flux_max,-2.707059995681095,-1.1332974054940121,-1.5910219811851147
26,surface_sensible_heat_flux_max,-2.7776817320444733,-0.8902105701622098,-1.5951426946678342
27,surface_sensible_heat_flux_max,-2.8657223732296853,-0.5903113907418671,-1.593189635607263
28,surface_sensible_heat_flux_max,-3.012720835881805,-0.5769606473888838,-1.3303188544547293
29,surface_sensible_heat_flux_max,-2.9295720599668518,-0.41303278417930844,-0.6585688389278197
30,surface_sensible_heat_flux_max,-3.5973458671572702,0.6344945016221668,-0.27857367883928047
31,surface_sensible_heat_flux_max,-3.7862877488066,1.4114078484088262,0.6635679983942822
32,surface_sensible_heat_flux_max,-3.8598867385266287,2.002228409957095,1.1078029994392709
33,surface_sensible_heat_flux_max,-4.095359181213574,2.4378889421228704,1.3770765664296927
34,surface_sensible_heat_flux_max,-4.100688781981015,3.0058928826591487,1.4253622243060107
35,surface_sensible_heat_flux_max,-4.151165766701567,3.1656425389884912,1.4733165199323395
36,surface_sensible_heat_flux_max,-4.1238477711661305,3.618916007902996,1.5294080879594207
