,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
0,2.2464706244544823,1.3565824411153362,0.25097178817549937,-0.23673122100951058,-0.704661853456975,0.6518793904221897,0.567382722723777
1,0.1598512878266104,2.0605583348417698,-0.8099740722392716,-0.21414493505667626,-0.400216014491463,-0.9785728050150575,-0.04252297310983839
2,3.873855361836902,-3.442384249373088,0.5800224405451289,-0.9755876496598662,-0.3532124209649431,-0.3126753835307744,-0.02511083031088143
3,1.2031726999068177,-0.654629026324077,0.6777546822816122,-0.01855806723627212,1.046876527415589,-0.3111751785195051,0.012233314327449993
4,-3.404042626421571,-2.999973181277543,-0.28149062776977557,-0.314299581822498,0.8409409892780547,0.30322883974171266,0.7805796038276303
5,7.592798134683914,3.1730988233391098,-1.1426635702730044,-1.9625962877633782,0.026186972479037715,0.48368159281368756,0.648204398691417
6,-0.7488701664643346,-1.8861646920225645,1.5643128341856256,0.5705237527891124,0.7805380710741966,0.3577559842951699,-0.599446060142828
7,-6.903280057167079,-2.9622431216899305,-1.5143105654844367,-0.5312958043667911,-0.17936664604951902,0.12480559704924564,-0.0662650780182861
8,-12.680384437943959,-2.353559427574583,0.08605289492270862,-0.6674472104453959,-0.129877973891666,0.049949965100373486,0.3171573674147655
9,6.428991940141344,-3.2849726532877335,0.6854611337425595,-0.2739904368913227,0.11701081543146546,0.36200685479012146,0.02908026464529009
10,-0.23990611242905538,0.2885598977612167,2.9835327850475792,0.11258048281618208,-0.2727206326142501,-0.24427912164993018,-0.6126730678924645
11,9.682863551302876,-3.1292453596735643,0.5334831546522175,-1.2253860215227999,0.061818968120432964,-0.23652226806593227,0.5069489417195117
12,-4.624188650521345,-3.148770668184742,-1.8911268075748866,-1.902152215097952,-0.34392581916973003,-0.4723720020755566,-0.5792827178185356
13,6.33892194560434,-2.5350329445980733,0.6088636441725117,0.12722861822597553,-0.20011151011206768,0.7277212850445274,-0.1626605263186482
14,-1.6825802269001586,1.0626429129112573,-0.5637445295676117,-1.066403643390964,0.6698522428284228,0.1740963126279362,0.29609809833936
15,8.40854582722801,1.4492884926128484,-0.837495302594381,0.23866264274183083,-0.5122245932684567,0.26200963314237063,-0.17831897467233124
16,4.036902748285951,-0.10063098707977312,0.9519950602083465,0.5759595763619082,0.7677014502002683,-0.21344714672867535,0.05950578498981085
17,-1.0422187548381765,1.9341326128457101,1.8289853434695922,0.9056135448991512,0.7095299040706483,-0.06968587275817859,-0.03339172866723734
18,9.638725512222512,-3.460831606446812,0.1823876446422948,0.3449554443415605,-0.4763896922316711,0.11902308213209639,-0.29357594663569164
19,-4.702825853793198,-1.0418751970349414,1.3657093787101464,-0.6265091831127482,-1.0639466153022514,-0.12043735496611395,0.778545983107096
20,-2.4704102892282678,-1.3406595158942634,-1.45457635989863,0.5958942753839168,1.1165490139719851,-0.7966795507325308,0.12381481435139871
21,-4.597196865274017,1.9964758683620796,0.14931360481251063,-0.6468078829865509,-0.31511456964746437,-0.7313331080155595,-0.2858145585454362
22,-3.750191426372086,1.6388563891761343,-0.12879108376312706,1.1159995388410917,-0.24546588014904022,0.5785223767463089,0.5933631976037215
23,-3.9836170394123207,1.9062439526461956,0.37535380147165426,0.648738221216119,-0.11202808311341594,0.3831998192572903,-0.1547262807778474
24,0.3724801416645933,-0.249517592144453,-0.4448192150313493,0.23706513395160617,-0.2872248528901953,0.9220632823915946,-0.0243323290761413
25,6.365063687055322,1.3839834877167116,-0.631084120637167,0.3029542887978477,1.5564235265965618,-0.2995027399213152,-0.2759098825772425
26,0.173634212518826,2.4501977802530033,-0.3023413134332233,1.088845538687739,-0.35600072548654366,-0.0881300555727093,-0.4563758528441837
27,-1.5223090377509894,0.1071976527777756,0.019071938187568527,0.4566755979679252,-0.15306513645820324,-0.37321142935316837,-0.049252577311368416
28,0.8457994863425107,0.9799327375191509,0.9163061004654384,-0.6027710287313474,-0.4766273501579476,-0.22247451850418276,-0.4214953544397042
29,3.827213245401773,2.133180159284345,-0.42863026874112176,0.005141245604166346,0.1453438271687172,-0.5841276286025113,0.05648020248264371
30,-1.3193518169052696,-3.9892702792155372,-0.25840200302625566,0.6127349699173021,0.06417717740678275,-0.9958341580145393,0.3922739393335665
31,2.5870435091684536,5.203411838695029,0.5173728088039415,-0.9259827013703656,0.782820521487302,0.2757392498515325,-1.4292681660707616
32,-7.483743847863458,2.8920499746457433,0.08636924629212506,0.30874167649181616,-0.3681043361237802,0.42875818076203975,-0.293450832670031
33,-2.8012330638123477,1.4949615685326736,1.776944061084914,0.16771872302148813,-0.8177093218665724,-0.16256423261703776,0.30611173065577096
34,-2.9458401638558427,1.6470531537437292,0.9504131015323352,-1.4113678236629734,-0.41724636051256997,-0.12731551139046102,-0.37140230465215013
35,-7.621136186430433,7.065150993409146,-1.815999619901969,-0.00572234329267911,0.789333730221627,-0.2552948457163672,0.37009312722075133
36,3.2638113145941046,0.3701146868710336,-0.1238066657880732,0.2877140221568976,-0.08321127240183188,0.06596634707167978,0.36339317774135277
37,-10.526785390547,-6.6782427833787175,-1.7043765821186219,0.741377541942046,0.5788522681565831,0.822203266540587,-0.5842587701655378
38,0.6503544968483141,0.34678807438910975,1.6386797977824614,-0.0003587429678673785,0.40011431319644736,1.0767534305041018,0.024433141223147017
39,-3.465176320461178,-0.7484842506596321,1.2769945840052226,-0.02577909011941033,-0.7359045685927256,0.1286464169629422,-0.5283268418764568
40,-0.5128549909892596,1.012159417769693,2.3727136812036407,1.110582796407003,-0.057885877338577765,-0.3233324083208664,0.994224314796098
41,2.5698419111326722,2.251885982962809,-2.641752551855757,-0.12833820469763568,0.6649504607180463,0.7005291892397136,0.7462082719092241
42,-2.8577548912262865,1.6820601117914027,-0.421416567727325,0.5917416228462883,-1.1654809307939569,-0.10732380229929153,0.1587589334143353
43,7.044656876822205,0.1474992124556038,-4.080313114422686,1.4754424842135698,-1.6733735779801129,-0.07756526939710161,-0.4544596542261198
44,4.8634369791502285,-2.2006571727253155,0.12361496130134676,0.8589607065556638,0.22562457866703095,-0.7611813180459445,0.21514650167822089
45,-0.28853727758512704,-1.8269218498432807,-1.025565529850313,0.2803776290268009,0.5564512565767306,-0.13350238667391273,-0.4177165233766167
