,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
0,-2.8356438695140422,1.7163283572896284,0.8425179371441994,0.5670773082076555,0.5767558575264254
1,-4.95263587023148,0.3851646454999785,-0.17872592877769092,-0.2589554800536283,-0.3701434828537463
2,-4.2345772754162905,2.4281103777245683,2.312682527635443,-0.7827409356286368,-0.015863489978987105
3,-1.2852489931806363,-8.067878760539967,2.782331840320829,1.494449174904217,-0.4745536588135338
4,-2.390210521637769,-0.3361302633173962,0.11047136572564457,-0.3646683649532557,-0.04240553093817299
5,4.897239069752805,-2.5499751314756547,-1.9779796453868066,-1.217960298537828,0.9428150417852752
6,4.420248038037558,4.508707633463572,0.6124396344488661,-0.5067459571380099,-0.07136048193664743
7,3.3354596308501474,0.12585086109061455,0.7456533611634888,0.38430296940643166,0.17432729950947487
8,2.0019550110775324,-0.2659485654000382,-1.418450601351822,-0.010594535536095429,0.9627676094160483
9,0.4847844776715526,-3.710307004409099,1.368964077139486,-0.8447516800223163,-0.1642657550969128
10,-1.087930319106761,0.8798814576803787,-0.2025410619074099,0.009372624991706987,-0.30415695403168913
11,-4.338306233621674,-3.462601712032036,-1.3317367080085512,-0.33534137130810543,-0.013861143508492976
12,-4.679480026681587,-6.895089118100352,-0.35722539204759063,0.6300614453916319,0.2593641866644417
13,9.788684767769409,-1.8004745599377185,-1.0231529959593464,0.14064541123796342,0.35455816005757274
14,-3.047555191621399,2.9432768289863542,-1.1421395287813454,-0.6197350916095349,-0.214055728909607
15,-1.3876763812265769,3.5604260890060515,-0.166563716082679,0.17184193145782536,-0.2625238889943099
16,4.0672299271308265,-2.915966527421823,3.846017946106918,-0.16599538371476796,0.1525450507979311
17,5.404571797728779,5.218231935387371,-0.02272315133577571,-0.7320704813750532,-0.8728417238592506
18,0.5962645086918494,-1.703189588336787,-0.00446016658630788,-1.8910780320790843,0.06222697592602368
19,-5.232606054573055,4.477399326163761,0.9821525804434483,-0.9696903100868438,0.08347192212127362
20,-4.5206390737595035,2.235828726018076,0.21987208310595546,0.7518669974451727,0.21553651259146586
21,-1.7432513969085588,3.423257032218243,0.030725896625044234,0.396150350787184,0.16609226290015974
22,4.2330399826756855,0.7586369975049047,1.0942173372098838,0.3422495543491561,0.1945880774800556
23,-9.328111155737933,-0.6586027912741909,0.12864049112757694,0.39440841901542517,0.28816124320911446
24,-2.7500391083666598,-1.2298131323099388,-2.913689373640772,-0.5343940178730099,0.08633072411069358
25,-1.2134621392291474,-5.009669976857916,1.0091305222989029,-0.1726767502415076,-0.15345892084808518
26,-2.7973758637993122,-2.7580915991674857,-0.39848223177914255,-0.17208614806046602,-0.5173521823532794
27,3.4585710747237757,-0.37309678527840406,-3.8957409871315924,-0.5507497636245493,-1.3503157810163746
28,-1.4814181746912658,3.8654796448503284,1.5911660057378414,1.0606831203013645,-0.4989150529121569
29,1.8471935573554683,0.769038383225619,2.7329564327808944,-0.9393947174418987,-0.07210551710857822
30,12.75056835513592,0.8443879714057002,-0.24165715998102796,1.4380467955755927,-1.7433764801127296
31,9.228779378129023,-3.7903822914621066,2.7285159404632857,-0.8957019166031922,0.8114282300761059
32,-6.194619482129429,2.121732892442748,1.060054756935756,0.9680392466457007,0.3125638613940582
33,-0.20118669872811554,2.014163152596018,0.5168760183107699,-2.642505695197852,-0.7124942846275979
34,-2.3322055670816333,-3.2891031224095606,0.5107128277387952,0.15311785341409653,-0.8640349305324335
35,-6.274650601009155,-1.5469580692336646,0.10502508736938865,0.525761874234619,-0.30626832225326345
36,-3.444347190319905,5.118123727498772,0.7691594122602056,0.6634479172540299,-0.2601047817473028
37,3.049180610609743,-6.464533659203533,0.8031600597892876,1.0057722215703913,0.31006921993910025
38,-2.9284162308853277,3.37434320324998,-0.13013909747167207,0.20054873813708904,0.5943984026754687
39,-0.21963456574071363,-2.7082947547878096,-4.602407329588973,0.9479972431667508,-0.6415231200033008
40,3.5938457098951724,1.8299738244719734,-2.0506070887014403,1.1130008898063177,0.41506538969256346
41,3.6215397298262495,1.1003747189433135,-2.89331924099638,-0.4635991378895464,1.5006423016125994
42,0.400783148531194,0.7638783032781691,-1.8711941930112486,1.0275899117887073,0.8493661785165528
43,-4.24086324275341,-3.220468056266508,-1.565281159448547,-1.1515100193360182,-0.15463487271783033
44,5.447070770856218,3.556020961411881,1.3682454784927551,0.2647613977708745,0.4854103835800726
45,2.5150816815024304,4.7379584178139895,0.11652713760145653,1.5717526914512965,0.2821311935718047
