storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15
58,vertical_velocity_1000_min,-1.9530352167868215,-0.25796149314622635,-0.47935014097070283,-0.4284897042925723,0.06012269169061609,-0.6298293210685803,0.09343610312024524,0.7163283176295131,-0.532772738572857,0.17087998453010794,-0.4903116859028183,0.44707943790101473,0.10364056948941192,0.38402518056500096,-0.00624565238330593
60,vertical_velocity_1000_min,-4.766575891759965,0.065045371429304,-0.36568171589238135,-0.7967501322472198,-0.6161217325728517,0.06366624693655294,-0.2945682672337911,-0.5539176668148108,0.00896287684399423,0.6274251638874265,-0.14449950928820796,-0.4174189803068294,-0.29799668574615956,-0.724148662906325,-0.08815138738822945
61,vertical_velocity_1000_min,-2.980459644073738,1.3343188753932977,0.8527524869396251,-0.2205105213128551,-0.27853219029296694,-0.4354018667545165,0.45907541023118376,0.06589504990447435,-0.31181444380564016,0.25007940423575825,0.027384325125427378,0.20244084073016944,-0.05159940769836492,-0.061620841195827517,-0.07211742847224088
62,vertical_velocity_1000_min,-2.0765778353241107,-0.5531203046928926,-1.2813681637798002,-0.07705299078123529,-0.6925237691914714,0.2306836840798589,0.6835872082469187,0.04677090894514761,-0.17175807134819152,-0.2151684392501878,-0.09547027097393186,-0.06503993096260233,0.05259907466880781,-0.11054482088846565,-0.20246619139439595
63,vertical_velocity_1000_min,2.404077388432067,-8.007416705631258,-3.3248553152693083,-1.1564649926360477,0.770849883446058,-0.2502704457041363,0.2281166594411145,0.41768055633313067,2.1108180442561446,0.15954036503525099,1.2183763562482284,0.6701754320478376,-0.005388373519291594,-0.6479621005525187,0.18711587950853212
64,vertical_velocity_1000_min,4.264865177241997,-4.463294336727203,-1.498574856109332,3.149895722113436,1.8591508575205768,1.4235446619045733,0.6929376245299133,0.06342489544926752,1.1411913843323536,-0.34791198707171567,0.11511731294762942,-0.16805411737337492,-0.09435168700542831,-0.3965228950420007,0.1781444271132077
65,vertical_velocity_1000_min,12.142211659247279,4.160790139445704,-3.169393816249103,-0.40619946118158656,1.9956396305532356,0.5610061688175776,0.25552777543919664,-1.448823809614901,-1.0043057195251086,1.6001050573530886,0.07831537730256106,0.6057977439614858,-0.19167654621255947,0.2300961345833645,0.48564054036560683
66,vertical_velocity_1000_min,2.714312633792754,-2.956527717944714,-0.04359170634676986,4.313548174033508,-1.7532643121827207,-1.8483027275534398,1.5412193907631748,-0.9628017818885938,-0.43822534572807537,-0.33203707048738296,0.7579056485560063,-0.6401573354472766,-0.33044055419704044,0.29715608736363086,0.09768301521274052
67,vertical_velocity_1000_min,-3.490545829791298,1.1956576580624343,0.19552543014076754,-0.28767883258849597,-0.37359398924513876,-0.25723018739563136,-0.2973765387271619,0.24573700197392104,-0.02892488295829038,0.05037443706339875,-0.038195673522123115,0.18687879397777696,-0.2485280571930251,-0.15184269902958508,-0.11048944989458481
68,vertical_velocity_1000_min,-1.0298135505769814,-0.5118259813954977,0.4990843550174607,0.7675641035238222,0.3078939107674117,-0.3497222350539351,-0.99291467867017,0.5695586912430852,0.4793299159893257,0.0687931717877048,0.44553503372857645,0.22740899080551108,-0.08261161840581543,-0.16628629851718355,-0.2485705586109561
69,vertical_velocity_1000_min,-2.4147351888242268,0.5298655737946779,0.9863265099868593,0.04698248897911559,0.5974929264872472,-0.5824706732720369,0.1136006034841552,0.8554015694379172,-0.5136812052445312,0.22439607375280934,0.2880901908325308,0.3509267271544074,0.3402084045056264,-0.3455986563278581,0.49938269441315025
71,vertical_velocity_1000_min,-3.5681183035822004,0.17253669549276593,-1.6863528893991033,-0.7148647313578348,-0.011367609925865408,0.3453283756344478,0.4849631127446877,-0.48636481340134785,-0.5278877793376217,0.05319130160523867,-0.31334521327482573,-0.40541136748054896,0.03603823715630067,0.18897008612376276,0.12746064893298223
72,vertical_velocity_1000_min,-2.767901311589052,1.3709174434438456,1.4566206371097727,-0.30483531400337044,-0.45977451959056626,0.6691070419703029,0.23446302032240082,0.11458969525870903,-0.18060360914532214,0.3461800376254394,0.4485753690209081,-0.13098776397304965,-0.9591672672602649,-0.15438631248150156,0.12236407139824701
73,vertical_velocity_1000_min,13.154834547612637,13.618657613284944,-3.2859925549791615,-0.1051240899187438,-0.9005779901651498,-0.90242885353739,-0.5507062137071712,1.5718670002064665,0.8535967558154394,0.20681405291954627,0.16845336774919994,-0.7551448345493,0.29460380306788847,-0.3077655492408622,0.07605269014781742
76,vertical_velocity_1000_min,0.7271968830743306,-0.0006521206905797875,1.6832325479892098,0.22860685189516536,3.3331595964273575,-0.7561077679048958,0.2104400649336252,-0.19889572140842984,-0.5644279369917918,-0.6078611973343855,-0.4615705345249069,0.05491233270549768,-0.4457603501452296,-0.5396318618300326,-2.6326548042904767e-05
77,vertical_velocity_1000_min,-2.0720610137382294,1.5045737087256388,1.3647274297880645,0.6840722885567694,0.2328508930043534,0.06501199427232136,-0.025407772741951957,0.07670584691296253,0.34811461310250763,-0.15191626026735355,-0.38125327831026873,0.5968671936304484,-0.2421874985990523,0.47277206507444347,0.7186742323796943
78,vertical_velocity_1000_min,3.494733929659937,2.1228657045853634,-1.4246285885959695,2.0302273269474402,1.1538168815212373,0.7816118544716834,-1.4478930763864541,0.11419397660140025,-1.1712481651525102,-1.2724481778234547,0.20448535809777038,-0.6705225828882827,0.26643521314615304,-0.1725451066176048,-0.5842582582743509
79,vertical_velocity_1000_min,11.871203672660695,-0.2620772547461392,4.096693350805408,-1.7864564260528646,-1.70367248329831,2.088113616776827,0.08748020347741027,0.2979927392572063,-1.0172521189698491,-1.5384477204979567,0.34304352215342426,0.7162181316939774,-0.04944894275199478,-0.33481411090958496,0.8056523253233814
80,vertical_velocity_1000_min,6.030674740008374,-3.074564569010011,-1.9201335302966747,-0.6376276132564572,-0.606476433904803,-0.5330016857128879,2.54608884282677,0.6021351608350503,-1.745559551184871,0.08813952837961582,0.22403560325568994,-0.24704968042960687,0.25169783004411167,-0.22003522537085365,-0.6423180899398836
81,vertical_velocity_1000_min,6.60056024876801,2.0441845676271,-0.8029144396283986,-1.6568486326497407,-0.998642603242843,-0.854565675318583,0.6370807203307068,-0.8791958502302719,1.8113753255457936,-1.571448733856735,-0.5904553516330059,0.16365580817360775,-0.6340358156347182,0.4774811348025088,-0.23109003267113565
82,vertical_velocity_1000_min,0.695455988659821,-0.1635162193128648,0.87721381783065,-0.3399174554396185,0.27118212947588355,-0.9797395680327812,0.45803754613963804,0.9613088882400781,-0.04668334922726808,0.17166779699823584,-0.14420744459172669,0.7198124303484401,0.43733897328268667,0.5267253281709877,-0.14885201374191856
83,vertical_velocity_1000_min,-0.66588462713921,0.9987871614218607,1.101065335648506,-0.11654155685435365,0.15402775583371983,-0.5201821343601687,0.6459266849150386,0.11345629857460439,0.5242411588706605,0.13439089624617453,-0.4353180967274512,-0.04532670355689008,0.26177038923333,-0.4606619288787033,0.07120317327826521
85,vertical_velocity_1000_min,4.366034777866157,-3.3638753910508328,-0.25103440254671416,0.23864664157471174,-0.5518609780157554,-0.74854496321471,0.06864587462007705,-0.32715661449977246,-0.3459304387271123,-0.6277440857155886,-0.4768186370362349,-0.4743612521396699,-0.17625336130579375,-0.25668837524171,0.5444770758903389
86,vertical_velocity_1000_min,2.3829605430338887,-0.20653880936912744,0.9692131460589698,1.3001249626696354,-0.8941847378574774,-0.7093853509161085,0.25582725338117346,-0.5604189741042257,0.48729112852459844,0.4989050745244018,-0.7178278813263709,0.4972435761634898,-0.024522406086611454,-0.16507703107021277,-0.1342463065702268
87,vertical_velocity_1000_min,-3.2116330252060274,0.531941274655327,0.5333798499444109,-0.9993304513313499,-0.15285480471132068,-0.03097178030978889,-0.15501817466489007,-0.04549255492455931,0.400762272779162,-0.12762919959759017,0.3757356821529745,-0.2797512905650899,0.1443544775473452,0.31411000196307415,0.1650356128543395
89,vertical_velocity_1000_min,0.2077181322242114,-0.19497214364939855,2.416152138573951,0.03991050375871616,0.4289380701186948,1.9717738724376763,-0.29196084737338496,0.11982249936753821,0.2907030944997885,0.22417230265606797,1.1153323030511337,-0.746665344258206,0.33398191883147516,0.44422653162606296,-0.310597722140209
90,vertical_velocity_1000_min,-3.5645537690017166,2.1485045608969955,1.6385368963066629,0.5041086252036122,0.3068097952572772,0.2336776837477988,-0.15945131900722892,0.36646705244041555,-0.02696513918069754,-0.0017686358048450979,0.7288546681601602,-0.004483395005747071,0.3145170822309306,-0.3406902914255594,0.6643387787503083
93,vertical_velocity_1000_min,-0.3659737562482498,-1.6063645677551714,-0.17582615901655405,-0.15900078934131323,-0.02564931516268039,-0.12538562608447493,-0.2362259357377827,0.0909795710324609,0.02063492813156813,0.05663500700323735,-0.27194038671660564,-0.12546387653865276,-0.14119222310087523,0.2657315409854156,-0.2710658188608585
95,vertical_velocity_1000_min,0.3514494748136797,-4.245125140394976,-1.2589536815872067,-1.618123946384473,-0.6095715340065592,0.3501805922177249,-1.2188511236719812,0.2571833891048278,-0.196883955650055,-0.15964316338737072,-0.18726470672798154,-1.0499041054743483,-0.030931475393475894,0.8288314189057328,0.5116090263297737
