storm_number,variable,PCA_1,PCA_2,PCA_3
1,relative_humidity_150_max,-0.5956900880749996,1.2715791315107972,0.4998903469723202
2,relative_humidity_150_max,0.4503866223844454,1.0368162953578899,-0.12436016041892596
3,relative_humidity_150_max,-1.6948676459576881,-0.7566593363401495,0.06499685619986281
5,relative_humidity_150_max,-3.399743476229049,-0.07133216520516564,-0.1783893273715689
6,relative_humidity_150_max,-3.345250358553465,-0.067257158760736,-0.27240964010713725
7,relative_humidity_150_max,-2.936036586581422,-0.2346973237054347,-0.14154761384793063
8,relative_humidity_150_max,-3.748095695565887,-0.3544440242039968,-0.33468122938183276
11,relative_humidity_150_max,-2.920393995128835,-0.23189554844153615,-0.21495635957134537
12,relative_humidity_150_max,-2.343145828259863,-0.03326692077812503,0.0006934218875118641
13,relative_humidity_150_max,-2.727857663381738,-0.25135478864530103,-0.1530295384765118
16,relative_humidity_150_max,-2.386544253744391,-0.07405863592194496,-0.015165685489018072
19,relative_humidity_150_max,5.554551991190945,-0.9931212435335351,0.33290760801846964
21,relative_humidity_150_max,3.914984729931125,4.907196066502133,-0.22706629987621674
26,relative_humidity_150_max,-3.03486264417006,-0.20482926295575074,-0.23529420874017232
27,relative_humidity_150_max,-2.814819119066525,-0.1030034979994232,-0.21302608604406473
29,relative_humidity_150_max,-1.699412768488256,-0.16415177854112847,0.26663717587913444
31,relative_humidity_150_max,-3.3419169991886646,-0.3300220706829093,-0.19345537152328224
32,relative_humidity_150_max,-2.1790741873317905,-0.40449514353124816,0.07729561958590896
33,relative_humidity_150_max,-1.3126152458659337,-1.1132378251190278,0.841442030739682
34,relative_humidity_150_max,-2.2161115623647576,0.08111676805873647,-0.20539108224766608
38,relative_humidity_150_max,-1.3323618199998994,0.37436556444819774,-0.04393712884953206
39,relative_humidity_150_max,-0.7522242897208224,-0.5751622582102336,0.02403408554837875
43,relative_humidity_150_max,9.003510537199537,8.913010246939677,2.37608894116966
44,relative_humidity_150_max,-2.4753827181815384,0.21614224560589265,-0.10356817687100942
45,relative_humidity_150_max,-3.1144441168128187,-0.0036320155891059864,-0.24312905832120535
46,relative_humidity_150_max,-3.49696661360872,-0.23481113420259278,-0.27958496946178596
47,relative_humidity_150_max,-2.74395331178067,-0.5361420560004678,0.16928603264478842
48,relative_humidity_150_max,-1.0114397403800095,-1.319695725548349,0.5720529275747932
49,relative_humidity_150_max,-2.3546411306181225,-0.12761199266117346,-0.06868460197320402
50,relative_humidity_150_max,-2.970291715974862,-0.2290973496169027,-0.23067069692923925
51,relative_humidity_150_max,6.63884705580754,-3.359789094763356,1.8925748182590794
53,relative_humidity_150_max,-2.5382959769630724,0.20437340118576078,-0.24787795463907406
54,relative_humidity_150_max,-2.3749620317417595,0.03710046732141862,-0.15931602049702542
56,relative_humidity_150_max,-1.6164328538770996,0.2294110531482362,-0.31204543711128246
58,relative_humidity_150_max,14.093174456855829,-1.77481723427997,0.798450209946129
60,relative_humidity_150_max,-3.044688940620751,0.11878838957421836,-0.20310166784231395
61,relative_humidity_150_max,-3.2756737555337945,-0.16075213007317776,-0.28415810228208416
62,relative_humidity_150_max,4.939889029638731,0.15917131146926447,0.538940883800861
63,relative_humidity_150_max,-3.6018623039217865,-0.25315424420944377,-0.33239239351873445
64,relative_humidity_150_max,-3.5163135899963796,-0.12290910881543052,-0.2362853633054856
65,relative_humidity_150_max,-2.664222100069936,-0.14639370581435546,-0.0006873057703390149
66,relative_humidity_150_max,2.5427764516113096,2.8659998870078756,-1.0869986625623895
67,relative_humidity_150_max,-2.168809386711013,-0.06616967649620309,-0.1934195063624145
68,relative_humidity_150_max,3.686286260326552,2.039822393206445,0.33618234356712257
69,relative_humidity_150_max,5.844593853008278,0.3838458057459935,1.281694003170767
71,relative_humidity_150_max,-2.5236022723579414,-0.23768347627120998,-0.23468351082418212
72,relative_humidity_150_max,3.0204697286474227,-0.012000773581433977,0.06988480521072346
73,relative_humidity_150_max,8.37407048891373,1.0920577913326313,-0.8185230502462343
76,relative_humidity_150_max,-3.272192348020974,-0.42151092463745365,-0.15005361081875013
77,relative_humidity_150_max,-2.1993995739902834,-0.8476484748759281,0.31839283365398025
78,relative_humidity_150_max,-1.7066792308981442,-0.39219332108298227,-0.18371881729775438
79,relative_humidity_150_max,-3.4321075672567556,-0.13577028941828237,-0.27420616364786243
80,relative_humidity_150_max,-3.753921034071635,-0.3463831740037744,-0.33500486944213237
81,relative_humidity_150_max,-3.7263577894401436,-0.3176856015464709,-0.29190919516265723
82,relative_humidity_150_max,-3.6757296832021322,-0.26040901999573435,-0.28567565748244783
83,relative_humidity_150_max,-3.604920916840934,-0.17594129158471802,-0.26530566685238044
85,relative_humidity_150_max,7.666062997875406,-4.910309612750068,3.0619131833816327
86,relative_humidity_150_max,26.544275398376627,-2.3370963008676986,-2.561112905366212
87,relative_humidity_150_max,4.812144306409574,-2.027762926351792,-0.07431715223807449
89,relative_humidity_150_max,15.64553698162994,0.7261895081976113,-1.4569095724829608
90,relative_humidity_150_max,-3.303277005710373,-0.2036598006474022,-0.29011864862349174
93,relative_humidity_150_max,-0.3272692623695277,2.5499862478781847,0.4869796816541154
95,relative_humidity_150_max,-3.456699691181767,-0.28295313622983825,-0.25416933898699345
