storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4
73,mean_top_net_short_wave_radiation_flux_std,-1.678833295579541,0.947413999192069,0.1331629156482644,-2.620753657186285
76,mean_top_net_short_wave_radiation_flux_std,-2.0116279447552055,-3.630492066361306,1.683516626295134,-0.0915476458401012
77,mean_top_net_short_wave_radiation_flux_std,4.494789481172241,-0.5880875449257156,-1.6103211716668198,-0.009901221715811379
78,mean_top_net_short_wave_radiation_flux_std,3.317750309365559,-0.5168368498248749,-1.7569723860749742,-0.6856106760553792
79,mean_top_net_short_wave_radiation_flux_std,-5.4288361549912345,3.076737636032672,-0.5269906947997107,1.2864741539135311
80,mean_top_net_short_wave_radiation_flux_std,1.6218161939197306,-0.46724973694996264,-1.38553011470082,-1.5504318612051322
81,mean_top_net_short_wave_radiation_flux_std,3.1651439203847485,-1.0448094634373,-1.4464626128999,-0.8586552176632124
82,mean_top_net_short_wave_radiation_flux_std,-2.500885019265585,1.931018331343216,0.5875993563146636,-1.9587362331713523
83,mean_top_net_short_wave_radiation_flux_std,1.6762162619318897,-2.7390419188702517,0.9102298825007792,-1.2940858010965592
85,mean_top_net_short_wave_radiation_flux_std,-2.290463110936346,1.9222060570521604,0.5443260185936412,-1.8586678781105668
86,mean_top_net_short_wave_radiation_flux_std,2.7021741493458022,-2.2942381267973384,0.0964205763436876,-0.8681881197835581
87,mean_top_net_short_wave_radiation_flux_std,-0.3756340931118046,4.048602335885663,1.146260953940182,-0.545090984772532
89,mean_top_net_short_wave_radiation_flux_std,-2.009357840707734,-0.44886119943614666,-1.2248090460814913,-2.5021361046079353
90,mean_top_net_short_wave_radiation_flux_std,-2.139435154745452,11.677670840559871,5.149093606863775,3.584586229698369
93,mean_top_net_short_wave_radiation_flux_std,3.6645034337866287,0.7736075120958856,-1.3012137807699997,0.05902027722345265
95,mean_top_net_short_wave_radiation_flux_std,-0.3635999302518927,6.068247697011963,2.1757628181726374,0.6847783188363732
