,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10
0,3.8101714630926016,2.4755803728444006,1.7903989520525936,-0.3740060087631977,0.10003147146367587,1.6561112255123023,0.331967057770618,0.09482167477282855,-0.872435978555354,-0.4926918562315436
1,-4.87691813007214,0.8983382995436151,3.130049452187401,-0.7979690794007804,-1.5868304866479939,-0.048335488721880614,0.9248631544488414,0.6236032244401617,0.702324842625287,-0.12687107393377597
2,-9.163701594061898,3.4384528285448366,0.9650844359515718,-7.780532112737464e-05,-1.1178699671613208,-0.12736621152414845,-1.1884440270668186,0.18785284458598958,0.26122628528801956,0.11969444822319134
3,-7.653770482117848,-6.450653755517634,-2.2353342360436352,-0.34313682265669515,-0.0055636566060319045,-0.6427547558280069,-0.15979505216524628,0.11121702807387145,0.39770584831621375,-0.23248167529381414
4,-2.764463156209717,1.6600281433182171,1.0497303500327093,0.3807514647326792,0.16901512238778996,0.27269017612526364,-0.5921790513962993,0.3302869772277425,-0.3073449587642596,-0.0949995261999742
5,3.4474103162052465,0.941229380082661,0.7960777892670416,0.0062192253908668034,0.5537160461667363,0.16381400645894548,-0.7436414551190761,-0.6416106472848436,0.558112576246375,-0.001798713613743682
6,1.92669801179576,0.8461036856815464,1.7246268815406067,0.9789605097373459,-0.8713816837963598,0.7918807102498289,0.029266411343362355,-0.1425371504861916,-0.3335430664658566,-0.3811370248903725
7,5.993395204356189,0.7421881595070929,1.523782849801833,-0.1496841869343819,0.27718226057190726,-0.019908954100729497,-0.4837373143360418,-0.6551378856519564,0.37197377511705004,-0.10904439839660358
8,-1.155203356383602,-0.9113814181919034,1.104080100630864,-0.4977847608704513,-0.4054473324839805,0.3859287287736647,-0.6455001605231026,-0.20231340832296102,-0.1822440756380738,-0.14913839544650848
9,-0.4647952245168984,-5.017453715652473,1.04125043962441,0.3435104397750161,0.10230934388854164,0.017053653165397187,-1.0037654278546015,-0.13486464333101275,-0.4917016410365132,0.21759960637920617
10,2.29242582871959,0.07626593096905483,-0.14554668782396027,-1.4608656631431818,-2.792036382636619,-0.43835539463478795,-1.1956143858061032,0.4859662350905853,-0.9278113319233309,-0.08306755946418672
11,4.581022741538717,-0.5213977334693349,-0.2115656022462472,-0.5708162261135239,-0.854209573695278,-1.408202656564838,-0.06711634471417499,-0.010925298898577773,-0.04124734796669644,-0.17115797377402425
12,-2.4758648644612857,-6.193497665996582,-1.6219409469712822,-0.3558538486251555,1.180320393535316,2.010309015840767,-0.014142239771041305,0.644647489091919,0.7639027126705714,0.14410335367546329
13,-0.1927222434950738,-5.939723942969134,-2.1887963504534436,1.1373366824891245,-0.44485337310211315,-0.105798344881941,-0.0005207262161053861,-0.5671886245706704,-0.06983156248600318,-0.43868987685030025
14,0.07544706829716245,1.6758928004779874,-3.466730292179671,-0.9922018309462429,-1.8541738245045523,-0.8543594304512548,1.103801862063774,-0.7474415223974538,-0.3350771276190771,0.21176573952689026
15,-2.6751255227873894,3.980301444498125,0.35476929010812613,-0.2095172220998083,-0.5679115826657715,-0.22328334482844706,0.04297971726177472,0.41232446458481015,0.18202175471716123,-0.04526515023172296
