storm_number,variable,PCA_1,PCA_2
1,relative_humidity_20_std,1.978115335808152,2.6933655896860635
2,relative_humidity_20_std,2.400632072589643,1.745353249661264
3,relative_humidity_20_std,-2.4145248961136367,-0.6756385561943787
5,relative_humidity_20_std,-3.4440811077654216,0.14067159763870607
6,relative_humidity_20_std,-3.390313338485327,0.11874265299987698
7,relative_humidity_20_std,-3.123055933937367,-0.1611403068548112
8,relative_humidity_20_std,-3.889037154293174,-0.14145360618223887
11,relative_humidity_20_std,-3.1857276622021184,-0.0050720061718705686
12,relative_humidity_20_std,-2.450526833258087,0.09713656393234467
13,relative_humidity_20_std,-3.0471841368009,-0.16600342974519935
16,relative_humidity_20_std,-2.3557510882386854,0.15314173497857925
19,relative_humidity_20_std,3.278701952171581,-2.194029193694954
21,relative_humidity_20_std,7.872567070901765,5.94547021857949
26,relative_humidity_20_std,-3.1338870678164663,-0.08630443645539763
27,relative_humidity_20_std,-3.0859245606648296,0.06300203582858424
29,relative_humidity_20_std,-0.8607383752527523,0.6846448881174698
31,relative_humidity_20_std,-3.470511132178984,-0.11785459681554857
32,relative_humidity_20_std,-2.665684019818232,-0.4346295470795366
33,relative_humidity_20_std,-2.0652657820367586,-0.841943030315751
34,relative_humidity_20_std,-2.5326975648539345,0.24026268870082476
38,relative_humidity_20_std,-0.3326463974210731,0.3064467228873694
39,relative_humidity_20_std,-1.5397981812876833,-0.37346249317119024
43,relative_humidity_20_std,15.92653048620762,11.403145865934198
44,relative_humidity_20_std,-2.7084118674784854,0.3249910854897477
45,relative_humidity_20_std,-3.25613354415319,0.16613005072596487
46,relative_humidity_20_std,-3.640608650932878,-0.03641458573122303
47,relative_humidity_20_std,-2.479194946712024,-0.004062810343448436
48,relative_humidity_20_std,-1.7190744177755433,-1.346567053329587
49,relative_humidity_20_std,-2.784613744840655,0.02473910457597179
50,relative_humidity_20_std,-3.2794769338056646,-0.06649821303674065
51,relative_humidity_20_std,3.2639089228583895,-4.081736873260239
53,relative_humidity_20_std,-2.492780030718893,0.42845085353905504
54,relative_humidity_20_std,-2.481108838004841,-0.00922369148832217
56,relative_humidity_20_std,-1.684602141914796,0.2226219555330178
58,relative_humidity_20_std,11.472890941010053,-2.5822898724525807
60,relative_humidity_20_std,-3.116140101536292,0.23037340469228673
61,relative_humidity_20_std,-3.3525818761503707,0.15958262766310496
62,relative_humidity_20_std,4.4076052126545955,-0.11663268746940228
63,relative_humidity_20_std,-3.653208099800991,0.03269520309648912
64,relative_humidity_20_std,-3.433913192397782,0.2462730178904308
65,relative_humidity_20_std,-2.6478343656066206,0.14483770930541526
66,relative_humidity_20_std,6.899019076969843,2.9744903428844296
67,relative_humidity_20_std,-2.5839198611442007,0.054464672177748044
68,relative_humidity_20_std,5.514279090820077,1.8727670379127555
69,relative_humidity_20_std,3.9254207336489326,0.17429114146391395
71,relative_humidity_20_std,-2.5903287785222755,0.013944936168597951
72,relative_humidity_20_std,2.164450881996109,-0.4742703903022463
73,relative_humidity_20_std,8.990379871250534,-0.001868612350506238
76,relative_humidity_20_std,-3.139882306633175,-0.03844339958045174
77,relative_humidity_20_std,-2.6203626368499635,-0.5389028503772351
78,relative_humidity_20_std,-1.2955677298508177,-0.34295243733504965
79,relative_humidity_20_std,-3.352649767377325,0.11701584465478525
80,relative_humidity_20_std,-3.860620173068319,-0.09934016680602008
81,relative_humidity_20_std,-3.7752021078878624,0.010366087005770493
82,relative_humidity_20_std,-3.7175959920779142,0.02012868162217903
83,relative_humidity_20_std,-3.6098365419083285,0.11282504713388178
85,relative_humidity_20_std,5.217056589154731,-6.094172729407467
86,relative_humidity_20_std,21.07643129084272,-7.0052362846744956
87,relative_humidity_20_std,4.810909293570794,-5.37656200762563
89,relative_humidity_20_std,15.409753520602383,-1.7293982820604765
90,relative_humidity_20_std,-3.4880971050286096,-0.02753037744673801
93,relative_humidity_20_std,2.7102924928248724,4.209961281801114
95,relative_humidity_20_std,-3.56784385127955,0.037300633477331036
