time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
1,mean_large_scale_precipitation_rate_min,2.665996035647091,4.993353701751099,-0.751392526219926,2.9367707387384026,0.8848694196812312
2,mean_large_scale_precipitation_rate_min,2.8892162596140465,6.060630661779611,-1.181887112419594,3.0991555078258632,0.6924761365220576
3,mean_large_scale_precipitation_rate_min,3.2931002537576517,5.691880681944215,-1.2206725307473845,3.359545700590474,0.6575720422883365
4,mean_large_scale_precipitation_rate_min,3.701783032280389,5.410786331345775,-1.2560838761449309,2.4860744909142594,0.271112120418919
5,mean_large_scale_precipitation_rate_min,5.352926925428026,2.3205385182946623,-1.4715385216917833,0.2638412105159195,-0.6616459222998888
6,mean_large_scale_precipitation_rate_min,5.202245353011335,-0.5053682778156217,-1.002929134573046,-2.7955548184859587,-1.1540509538363575
7,mean_large_scale_precipitation_rate_min,5.416750941427977,-0.8837395681546137,-1.0536256324703372,-2.4579251035744485,-1.1165272622769071
8,mean_large_scale_precipitation_rate_min,4.856232933526056,-0.8867154962578531,-0.3924946021981868,-3.2846062593313112,-1.0043867191308897
9,mean_large_scale_precipitation_rate_min,5.321035364775936,0.5005239626407482,-0.6492118370284146,-3.062684376283302,-1.274427404930166
10,mean_large_scale_precipitation_rate_min,4.852274899530959,1.7354792725912211,-0.6052427619705361,-1.9736141908279996,-1.2302573050137953
11,mean_large_scale_precipitation_rate_min,3.828523200079356,-0.520462581346876,0.5006953987334097,-2.5151856213976878,-0.9212031911687368
12,mean_large_scale_precipitation_rate_min,4.005979253162655,-1.670461982565155,-0.09010517321946286,-3.980900116788156,-1.3970550065221483
13,mean_large_scale_precipitation_rate_min,4.375896706162655,-4.4092163656278,0.278739204760066,0.48106797890695996,-0.33068604194115553
14,mean_large_scale_precipitation_rate_min,3.7666727068494277,-4.629891530353633,1.000194177281936,2.9135905384478225,0.4630174899855424
15,mean_large_scale_precipitation_rate_min,3.5923553259689434,-4.740417005668216,0.6985816647065778,3.5169323457247437,0.8434168909233264
16,mean_large_scale_precipitation_rate_min,3.500472516686331,-4.775097385397463,0.7212739261039236,3.077596148021779,0.7017997921742708
17,mean_large_scale_precipitation_rate_min,1.2771256237215065,-4.278949011584997,0.8375314722693855,4.4290016419533815,1.476053320035702
18,mean_large_scale_precipitation_rate_min,-2.195265147326753,-2.4431572311151557,0.3253008311931596,3.3001782158062407,-0.7480115584072471
19,mean_large_scale_precipitation_rate_min,-4.306640059895263,-0.9153207719438845,-2.744106445721436,-0.9357032271526898,1.4867171206027694
20,mean_large_scale_precipitation_rate_min,-3.358453279295322,-0.670846815071966,-3.0700816048342987,-1.3622091000121137,4.86351505283726
21,mean_large_scale_precipitation_rate_min,-1.8371907668614496,-0.8207468226653316,-3.4070208420214687,-2.2857221715715488,4.16245944962325
22,mean_large_scale_precipitation_rate_min,-2.985079400814337,-0.7148270239148542,-3.138860896612121,-1.2062406224965299,4.088303233439683
23,mean_large_scale_precipitation_rate_min,-3.3630421034050277,0.6010864933709851,-0.6182586302928309,0.045500699280109316,-1.5890291071686586
24,mean_large_scale_precipitation_rate_min,-4.123008347398945,0.08455959765567513,-1.811782736966168,-1.4259110900555254,2.600730405597962
25,mean_large_scale_precipitation_rate_min,-4.330696724785318,0.5479883148464672,-0.7191362726102374,-0.8599121956345663,2.087528915427618
26,mean_large_scale_precipitation_rate_min,-5.086774523329431,0.22949804606946786,-0.06469563733333387,-0.6699254657378668,-1.2952277756943218
27,mean_large_scale_precipitation_rate_min,-4.885410846944199,-0.06757003369859749,-0.9597238876756988,0.565689927350843,-3.3399637797110975
28,mean_large_scale_precipitation_rate_min,-4.600141127831951,0.06666134296673717,0.03509317376248579,0.045327649216632966,-3.3857836157350274
29,mean_large_scale_precipitation_rate_min,-4.857586830510158,-0.011712156582551017,-0.7987583146348259,1.009580710819384,-3.341475402064856
30,mean_large_scale_precipitation_rate_min,-4.441092399966927,-0.18497722534164154,-0.8545910332521222,0.5240041755849795,-2.9150932382570613
31,mean_large_scale_precipitation_rate_min,-5.132007223472583,-0.23735339539018252,-1.3374129154889074,0.5772897862016337,-2.5492164392998626
32,mean_large_scale_precipitation_rate_min,-5.233896564917303,-0.3000886858880864,-1.1342902114771798,0.29729858896225214,-2.029102719480032
33,mean_large_scale_precipitation_rate_min,-1.8692724804286085,1.3876467403097963,6.524618249736695,-1.0230489768263218,1.4006593515591623
34,mean_large_scale_precipitation_rate_min,-1.8496299431432375,1.431834379401851,6.666285570871178,-0.8959262880328975,1.236215363331816
35,mean_large_scale_precipitation_rate_min,-2.040960735247962,1.3124731505973497,6.418514066100383,-1.1143423391265344,0.9780036193746646
36,mean_large_scale_precipitation_rate_min,-1.402438826055567,1.2919781708188123,6.327075402085046,-1.0790340915262553,1.3886937191146347
