storm_number,variable,PCA_1,PCA_2
1,vertical_velocity_20_mean,10.571924838610485,-2.2155289510192486
2,vertical_velocity_20_mean,9.06485207013933,4.891559744610132
3,vertical_velocity_20_mean,1.0030978742371017,-0.6770969244674416
5,vertical_velocity_20_mean,-4.542361922679115,-0.19778643308291574
6,vertical_velocity_20_mean,-5.512253208449925,-0.11515401991435871
7,vertical_velocity_20_mean,-1.6177187355906764,-3.211868776661469
8,vertical_velocity_20_mean,3.654959657769014,-3.7412139405459404
11,vertical_velocity_20_mean,-2.911386089243856,-1.0247033658408256
12,vertical_velocity_20_mean,-4.141546558929682,-0.6118800218136707
13,vertical_velocity_20_mean,-5.073284445345937,-0.37904944900516013
16,vertical_velocity_20_mean,1.810439791519353,-0.5924610400370719
19,vertical_velocity_20_mean,-1.4235676637486727,0.3199157539328019
21,vertical_velocity_20_mean,5.8704317342954635,3.6125670640011
26,vertical_velocity_20_mean,0.08821719655831871,-1.952203354251403
27,vertical_velocity_20_mean,-5.531262874241985,0.1312930741783233
29,vertical_velocity_20_mean,6.195258642155949,3.475805189704909
31,vertical_velocity_20_mean,-1.5389651047763595,-0.7305150291556715
32,vertical_velocity_20_mean,-5.123984506232838,-0.6713606778980534
33,vertical_velocity_20_mean,-4.700147979043342,-0.6161997885360431
34,vertical_velocity_20_mean,-5.321546952390542,0.0796167832373582
38,vertical_velocity_20_mean,2.716854186129502,-0.5894917191126902
39,vertical_velocity_20_mean,0.3165779570964805,-0.6266777718333302
43,vertical_velocity_20_mean,0.8383607205875606,3.0993219280042266
44,vertical_velocity_20_mean,-4.758345035793397,0.05875317866847192
45,vertical_velocity_20_mean,-5.5009071643650715,0.684244592502779
46,vertical_velocity_20_mean,-5.026685136511769,0.23613840914113854
47,vertical_velocity_20_mean,4.2365786140426875,-1.8332391127857472
48,vertical_velocity_20_mean,-0.3230384686501505,-2.8998839595765595
49,vertical_velocity_20_mean,-5.741972647169892,0.06887913250230508
50,vertical_velocity_20_mean,-4.854215492885626,0.7407022248974394
51,vertical_velocity_20_mean,-1.4617042820617783,-2.133298579885847
53,vertical_velocity_20_mean,-1.9391647441285274,0.4525053326340703
54,vertical_velocity_20_mean,-0.9127998838912071,-1.263505889163081
56,vertical_velocity_20_mean,-1.5858696734288475,2.562040932757125
58,vertical_velocity_20_mean,3.109724192332378,0.6446171931179479
60,vertical_velocity_20_mean,-5.754354780212207,0.10158712956053738
61,vertical_velocity_20_mean,-4.340457018363409,0.326499530246827
62,vertical_velocity_20_mean,-0.014090182142274315,1.0702237718657064
63,vertical_velocity_20_mean,-0.6872937895502329,5.290904461485682
64,vertical_velocity_20_mean,-3.790857039602996,1.0044819375267136
65,vertical_velocity_20_mean,-4.1998200802089425,0.7852473904200986
66,vertical_velocity_20_mean,9.53258723660484,-1.0857163685783637
67,vertical_velocity_20_mean,-4.041651285212496,-0.6110169213884064
68,vertical_velocity_20_mean,5.088820075829751,1.993299955336987
69,vertical_velocity_20_mean,-2.389248593887307,-0.5820660065465393
71,vertical_velocity_20_mean,-3.5172072261704312,0.28999400356977245
72,vertical_velocity_20_mean,-0.4940877249876364,-0.6005605325337453
73,vertical_velocity_20_mean,8.123023971152321,-3.422837610864435
76,vertical_velocity_20_mean,9.926795620907981,2.3930319900639883
77,vertical_velocity_20_mean,0.6139262576084159,-1.9334523993766872
78,vertical_velocity_20_mean,4.535286217844543,-3.1886408600856107
79,vertical_velocity_20_mean,4.889958345154031,-1.0647839875532357
80,vertical_velocity_20_mean,-0.43832294771644037,-1.1776426728236298
81,vertical_velocity_20_mean,-2.6742222617220768,-0.5732564437690928
82,vertical_velocity_20_mean,-1.8155256366045305,-1.7558093634428016
83,vertical_velocity_20_mean,-3.326174377630421,0.8021222767757648
85,vertical_velocity_20_mean,16.812692774910968,-3.1280506091499882
86,vertical_velocity_20_mean,3.6839767716867855,6.919252564466577
87,vertical_velocity_20_mean,-2.917805734604746,-0.6757592310055155
89,vertical_velocity_20_mean,8.761386571657555,-0.6618879018855892
90,vertical_velocity_20_mean,-4.329419216661422,0.3847385517832352
93,vertical_velocity_20_mean,6.271140558622963,2.5521383436008116
95,vertical_velocity_20_mean,-3.4436054126170155,1.5731172729973404
