storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
1,10m_v_component_of_wind_min,-3.8377231196814883,-0.33312150020231146,1.641385552860778,-1.6811398194015619,-1.3362575941992985,-0.9157624423819533,-0.2043024719984828,-0.5651476032259163
2,10m_v_component_of_wind_min,-2.1113090206337866,6.809039397096337,-0.7083955752790013,-0.22616515855513417,0.6781571424832333,0.7584700680693044,0.14287984087869726,-0.12337121484406989
3,10m_v_component_of_wind_min,-1.90897658632654,0.028465007515902942,0.08757864555126649,1.0407504551260867,-1.057073118796504,-1.0255409365184116,-0.43239547426103087,-0.13179759991900722
5,10m_v_component_of_wind_min,-2.2489721918534467,-3.1106528346402396,-0.2491740075054111,-0.7255310869644459,-0.1714921695259059,-0.13461375409294798,0.20064398246163948,0.38912162369123166
6,10m_v_component_of_wind_min,-2.12587775025011,-0.5332736841093646,0.4054375922366616,1.1701243672183874,-0.13726618821020742,-0.6572176859865044,0.55089147314649,0.10783001731844752
7,10m_v_component_of_wind_min,-0.1155999868703249,1.3056154129121844,-0.12337293666803423,0.6036309117112704,0.30945773541107596,0.1549495033296137,-0.5273081252566529,0.26508194284056064
8,10m_v_component_of_wind_min,0.8622308801721924,0.10481712246767026,-2.19338492046208,0.5048469182950742,-1.0418179243602317,0.14341294444428687,0.2938671754872033,-0.20050096507317172
11,10m_v_component_of_wind_min,0.5204163209716665,-1.5869615833117177,0.29464962353554736,-0.08626452967197569,0.36257433949475026,0.3052786673072499,-0.9702268109445267,0.5083533029999283
12,10m_v_component_of_wind_min,0.6678409303185905,0.7477564511088921,0.043223084340874546,-1.2043862683924256,0.3721064643421516,0.39970030682651636,-0.7509528830180738,-0.3578980171779411
13,10m_v_component_of_wind_min,3.669061626212775,-4.997562253894077,0.2988974669810559,-0.2914418292478357,0.19798444155995482,-0.07453189138179508,0.5320071360907549,-0.48895622171528313
16,10m_v_component_of_wind_min,12.452434018806578,-3.4793457388588562,-1.3997081206058193,0.43968336013916437,-0.6753284285952355,0.21871136893292545,-0.3731671869677558,0.597985148441566
19,10m_v_component_of_wind_min,4.988008650830386,0.42643179225359434,-0.8685882006202902,1.1356457992689626,1.4494162956833232,-1.36008116604696,-0.22259355100053882,-0.38114746807908934
21,10m_v_component_of_wind_min,4.153014624843965,2.139219129297507,-1.3929638063922236,0.7958306612841487,-1.8239665545988477,-0.5459802508283345,0.02031311705077228,0.16964081134768944
26,10m_v_component_of_wind_min,0.22473854614544958,-0.30044059629113146,-0.5708420281999195,0.40681123267665603,-0.4549871404490041,-0.45422112999823255,-0.023025746980039653,-0.4386337698834972
27,10m_v_component_of_wind_min,10.511029345219677,-1.7151111623944948,-1.5050929890295837,0.3223307472507244,-0.5625687638787942,0.08969905107621247,-0.1754025415027798,0.27353933811048264
29,10m_v_component_of_wind_min,1.7356177816300455,-2.4728560068992054,1.8492731047740634,0.18228997610940695,-0.5732544871091412,0.5424477204301412,-0.3529206772830473,-0.7671823241343607
31,10m_v_component_of_wind_min,-3.2047902099004344,2.9390089619249,-3.5442849351495895,0.7889074286313357,1.5679054961199363,-0.48564438342451016,0.5311927416347252,0.4769266417399543
32,10m_v_component_of_wind_min,-1.6226997833466112,3.5948053899849763,-0.8995708894933182,0.3835341144051887,-0.19542524130475528,1.7619327604228954,-0.22516060977063207,-0.7876261057378734
33,10m_v_component_of_wind_min,0.5974310519389222,-2.362892777175912,1.4921260871202888,-0.6005582538452362,0.7449555376380625,0.8698873866478731,-0.7632285591707632,0.1268388124745463
34,10m_v_component_of_wind_min,4.713399633885598,2.7897334808833483,1.997388279417111,3.1310815077783993,1.150407403341872,-0.06558606396426318,-0.908567642853487,0.3153166638661208
38,10m_v_component_of_wind_min,-8.208001059832021,-3.643308761847525,1.7807092155625937,0.5843508868570626,0.4905235651766051,-0.12151247840806442,0.6169674890775302,-0.3736897615421272
39,10m_v_component_of_wind_min,2.428309881674016,3.635636589704809,1.259845095893308,0.40743256186349264,0.4975924208788789,-0.6241439959852544,0.351739210770734,1.0264069414435768
43,10m_v_component_of_wind_min,-3.343704535581699,6.2710494965965005,2.0167782790816706,-1.3282813726717635,-0.0914518896071589,0.25229909796628813,0.48765990871465936,0.3402799086219321
44,10m_v_component_of_wind_min,3.6541459824278912,-2.242925646084806,1.141865618332872,1.2031959306104667,0.04471071149662554,-0.3360261509462222,0.6867592618596972,-0.6634372386027838
45,10m_v_component_of_wind_min,-2.1695675487708503,-6.46777101687552,-2.112854934152821,1.0065020698004834,0.33713399671214667,-0.011201924392678211,-0.049615838419616434,0.09253796622718814
46,10m_v_component_of_wind_min,7.9669951355962025,-1.3059777645998671,0.1467240644113834,-1.1352530751829082,-0.48820695204761066,0.09992741614368508,0.2406129313268422,0.1227664268177433
47,10m_v_component_of_wind_min,-6.211892405302268,-1.512840731857732,-2.1357757383527005,0.24851682475386508,0.4579239971223014,-0.1985154626001654,0.42147590703916804,0.018219478487782947
48,10m_v_component_of_wind_min,10.260275897731713,-2.375463937835195,1.639915587981919,-1.269825201035483,0.5352405387564093,-0.027465130150139634,0.5435219590875163,-0.3101263930528963
49,10m_v_component_of_wind_min,-4.738442504869599,1.0587962027871338,-1.7317375772847396,-1.1590972629287684,-0.7622277096115104,-0.6825003496505317,0.24975345721208625,0.03357889713415615
50,10m_v_component_of_wind_min,0.9149672125034828,2.0829496885550007,-1.8143235472444321,1.0535793379073015,-0.41051655710850815,0.023882941047974025,-0.06376699682415274,-0.507992927095478
51,10m_v_component_of_wind_min,2.443926457971946,0.9591020355446056,0.13792636006083164,-0.6410378016368614,-0.0679006618874456,-0.06916502864863329,0.5762287702057745,0.04764934464143506
53,10m_v_component_of_wind_min,-3.4679750399981324,0.11565399861191805,-0.06472506701970443,1.9869759281782189,-0.16346464478105605,1.5318308302019783,0.6397305092397823,-0.3082604145060902
54,10m_v_component_of_wind_min,-5.80600248061977,-1.4068736529779207,-1.6614534552862787,2.1334207894137647,-0.00921507855755836,0.19878055735104724,0.39880406717038863,0.1446957516984915
56,10m_v_component_of_wind_min,-2.406507383848248,0.035162956677846094,2.1561371304700248,2.937009824900103,-0.09558407661828913,0.42255778643615854,0.2182488826982958,0.5025470344874026
58,10m_v_component_of_wind_min,-2.447800568227526,-3.7207904355389148,-2.7393633188656654,-0.42517932198032443,1.2228793381365781,0.0530284855395843,-0.24718308636766456,-0.17508614273985493
60,10m_v_component_of_wind_min,-1.236402134714922,-2.373755458044922,0.09298049467125785,-0.40352250674443696,0.41941527411236357,-1.333908884706088,-0.5885206312688382,0.19486311990231178
61,10m_v_component_of_wind_min,-2.3829917811878447,-0.4390417586616215,-0.9113583914160308,0.31884799755932886,-1.8408242176590504,-0.4099589935877526,-0.3903247691109781,-0.30272039903564607
62,10m_v_component_of_wind_min,0.1432025348605033,1.647685720910016,-2.003841482322848,-1.9531577847088977,1.0716487836878907,0.6854287665389142,0.19687152822584839,0.25893005010516584
