storm_number,variable,PCA_1,PCA_2,PCA_3
1,relative_humidity_50_min,0.29778557114008697,1.5503526114592416,0.8905112681290331
2,relative_humidity_50_min,1.1354057224061067,1.5058651066580806,0.0831895918157356
3,relative_humidity_50_min,-1.8871850856378678,-0.6983768393854461,-0.11371362040120521
5,relative_humidity_50_min,-3.4742330056777146,-0.06379409724982535,-0.19049020944633485
6,relative_humidity_50_min,-3.424301119196368,-0.02634772778422673,-0.2342485773106169
7,relative_humidity_50_min,-2.94689496637546,-0.31314759589714164,-0.1545080463002032
8,relative_humidity_50_min,-3.7446253670838794,-0.2143936913746748,-0.2965628971617789
11,relative_humidity_50_min,-3.137319325706587,-0.12804204619311818,-0.22743415792406854
12,relative_humidity_50_min,-2.433885623699844,-0.19249125192992214,-0.023221205451380032
13,relative_humidity_50_min,-2.847244099480748,-0.3423243098102266,-0.13602657544499577
16,relative_humidity_50_min,-2.3505804590370807,-0.19278120789558612,0.03812777885991719
19,relative_humidity_50_min,4.598068064443723,-1.4470483472211868,-0.07020166185324009
21,relative_humidity_50_min,3.5556723320665036,5.098129645419369,0.33165890756734506
26,relative_humidity_50_min,-3.043906261063646,-0.14192226041519854,-0.22652727725106414
27,relative_humidity_50_min,-3.0753892649539316,-0.09860756803824955,-0.1953593474844322
29,relative_humidity_50_min,-1.0632957318565197,-0.2626409288321542,0.5251289723656674
31,relative_humidity_50_min,-3.3166600910611312,-0.2862191755494383,-0.18244428967211948
32,relative_humidity_50_min,-2.1991868960161995,-0.749243247202379,0.09010886038116067
33,relative_humidity_50_min,-1.0731001559526527,-1.6812467877265616,0.6715168048742053
34,relative_humidity_50_min,-2.6661906071412704,0.07581130225112358,-0.17872783678399
38,relative_humidity_50_min,-0.563004095203199,0.17136249513988505,0.02111090749977123
39,relative_humidity_50_min,-1.250190240586237,-0.378675186801593,-0.10873088533915065
43,relative_humidity_50_min,8.441400931652208,7.38236141972322,3.9487532247909165
44,relative_humidity_50_min,-2.872808275163382,0.06153997187284135,-0.15677534222723408
45,relative_humidity_50_min,-3.3214251048464374,-0.0226092912030922,-0.2112696512074519
46,relative_humidity_50_min,-3.5648494312418424,-0.15654566683329085,-0.2605937384399902
47,relative_humidity_50_min,-2.2884740515361615,-0.5652503689542279,0.22176362820754958
48,relative_humidity_50_min,-0.6543616570304572,-1.4816572884451595,0.1933796890703512
49,relative_humidity_50_min,-2.7339618165208908,-0.1816408119078932,-0.10946778644450147
50,relative_humidity_50_min,-3.1792747113280395,-0.18701080159056443,-0.22131086720453225
51,relative_humidity_50_min,6.424941174367505,-4.179682230319307,1.3111855170296653
53,relative_humidity_50_min,-2.7694288583295927,0.22828243672163734,-0.20536580708845723
54,relative_humidity_50_min,-2.435111876818341,-0.15903321118256342,-0.13994799512556316
56,relative_humidity_50_min,-1.8553466328013861,0.1831527555681238,-0.15034171812467975
58,relative_humidity_50_min,12.916014600267289,-1.1575330942119904,0.11417906595322895
60,relative_humidity_50_min,-3.2314083816544064,0.06610105235095814,-0.18808627983001924
61,relative_humidity_50_min,-3.3998878968293584,-0.06820557846361093,-0.2097615073403322
62,relative_humidity_50_min,4.371962569475389,0.028713877127492127,0.2919063228437977
63,relative_humidity_50_min,-3.624043289161943,-0.10534695912674519,-0.2659263912282782
64,relative_humidity_50_min,-3.531993151495273,-0.022619425532338974,-0.18856425129339557
65,relative_humidity_50_min,-2.659595369434569,-0.16242193944021668,-0.03852322908739696
66,relative_humidity_50_min,4.389894748034237,4.313491086574132,0.07261190975029932
67,relative_humidity_50_min,-2.585442710771952,-0.070936551493699,-0.1730310048464796
68,relative_humidity_50_min,4.222228428616596,1.0837108542104918,0.8833892222018587
69,relative_humidity_50_min,3.9305815392968246,-0.32527965393578434,0.957519165021699
71,relative_humidity_50_min,-2.575809478232939,-0.08858737402280495,-0.22385859425991503
72,relative_humidity_50_min,2.3219509101049813,-0.057995320411557284,0.16367609897916383
73,relative_humidity_50_min,8.081721007841093,3.149805761311409,-3.0421152206250643
76,relative_humidity_50_min,-3.0025472705792833,-0.3504688269576986,-0.046399374759989905
77,relative_humidity_50_min,-2.071349317374354,-0.9357928455818497,0.18981494721201894
78,relative_humidity_50_min,-1.0867901882781026,-0.1944879873849395,-0.14503641319260263
79,relative_humidity_50_min,-3.390381349416089,-0.02204577229628734,-0.2266389849229723
80,relative_humidity_50_min,-3.743015666747587,-0.193579241269568,-0.28941312743232517
81,relative_humidity_50_min,-3.715060279690135,-0.17539662594693065,-0.23898494402713025
82,relative_humidity_50_min,-3.670596033992489,-0.13761634246542,-0.23717824634315918
83,relative_humidity_50_min,-3.627030451123478,-0.08282227510671776,-0.23402043350125645
85,relative_humidity_50_min,10.003361200746633,-6.4390060451065985,2.01452450744442
86,relative_humidity_50_min,25.1012454645572,-2.3787012314163447,-0.6947843067691066
87,relative_humidity_50_min,8.216486951724594,-3.4580384501489028,-0.3343684652534854
89,relative_humidity_50_min,15.07346270352584,3.2198974882180926,-3.202290330598036
90,relative_humidity_50_min,-3.420121794056854,-0.14461732331698574,-0.24670832856404457
93,relative_humidity_50_min,-0.04734338882225593,2.7581021971765014,1.2256939820575328
95,relative_humidity_50_min,-3.52753309125886,-0.15444925840258128,-0.22079144449335647
