,PCA_1
0,-1.287428978844397
1,-2.081288533522088
2,-0.3881926947080506
3,-0.20046497582083042
4,-0.7700711695891969
5,-0.07436884196481347
6,-0.3350647846330489
7,-1.1576995020617362
8,-0.015487812769759635
9,-0.9573644528589758
10,0.38715681508620065
11,-1.6195737078088255
12,-0.6046657877178434
13,-1.1151589488858458
14,0.9658074452625076
15,-1.0785104559509013
16,-1.3632040741897482
17,-2.3205149202012856
18,-0.6039889118033825
19,1.2785963062444743
20,-0.4568744000895528
21,-0.6697709007713767
22,-1.5158957999112628
23,-0.2910541517727157
24,1.0846044954138858
25,-0.5800941918207879
26,1.7444616228686265
27,-0.4008965662719106
28,0.2679053252749369
29,-3.3830168059731323
30,-1.6031308197897538
31,-1.5962098559743692
32,-0.7943410740852521
33,-0.9771021371298385
34,-1.9562539185271053
35,-0.6671764634403938
36,-1.8723932761996962
37,-0.31782216978667716
38,-1.0741974104516245
39,1.1861590829235633
40,-0.4363804760401823
41,-1.5643986449118994
42,0.8744552890395516
43,-1.7307233429947335
44,-2.469062982478572
45,-0.8822760180140647
46,-1.3122594313993925
47,-1.8841615239087781
48,-0.28015194864034376
49,0.21112102413743122
50,-0.6361782427551066
51,-0.16838197070340502
52,-0.12057252669577084
53,-0.9291863672879057
54,-0.0779386938002199
55,-1.1001922287380492
56,-0.5166480009610805
57,-1.4345434905582268
58,-0.14834574784257948
59,-1.188614879919073
60,0.8296351447659396
61,-1.0755276792741983
62,-1.575533286320069
63,-1.8469590059722123
64,-0.6465364229070794
65,1.4870900259018376
66,-0.1860227094814753
67,-0.6158633766291408
68,-1.454735614488975
69,0.0165056090271527
70,1.567526737186064
71,-0.45117455260427186
72,1.5971911883413503
73,-0.8825712950753684
74,0.5172609327942126
75,-3.078177594945746
76,-1.6008679712058176
77,-1.5512303316669311
78,-0.8398015651523394
79,-0.8159132595094414
80,-2.0472214318034885
81,-0.6988580830974613
82,-1.8116444782589884
83,-0.4329763098606767
84,-1.1111509650338516
85,1.030507911327023
86,-0.34489220535450493
87,-1.8032073384874407
88,0.927025695149029
89,-1.506871367545767
90,-2.3975644035115113
91,-1.1725668543030419
92,-0.9030686980886415
93,-1.443710560443763
94,-0.2996639351279716
95,0.49937144809704664
96,-0.6529762025275715
97,-0.45722284006800584
98,-0.38725707085327205
99,-1.0453224449236485
100,-0.11829641456195228
101,-1.2902258483875104
102,-0.9052682730165849
103,-1.4690650319367127
104,-0.3251677846335242
105,-1.3427997334608908
106,0.38966514806057356
107,-0.9810235817547355
108,-1.632291060357811
109,-1.9202622974641765
110,-0.6666289614960921
111,1.4428073815513047
112,0.10209834050798167
113,-0.5263027780988291
114,-1.3393890442240663
115,0.29424195176487294
116,1.4549836899827344
117,-0.4199541130996528
118,1.5707616082846192
119,-0.7250820781310245
120,0.7870445814839371
121,-2.5871631526730443
122,-1.4568290810178632
123,-1.6357811134586826
124,-0.9778751194221322
125,-1.2208572650703247
126,-1.8795562454416133
127,-0.3353568001656931
128,-1.6587203142616764
129,-0.6036803711921971
130,-1.100354870300534
131,0.975780765032664
132,-0.1533689368486435
133,-1.7735361250960677
134,0.9751869493813972
135,-1.2324330825884982
136,-2.205510158139889
137,-1.3844714154018996
138,-0.21633405223107965
139,-1.2413746721260432
140,-0.21158635367911852
141,0.7805117395790289
142,-0.7125904233652729
143,-0.5118437692456885
144,-0.5396037268426152
145,-0.9799022682016114
146,0.0038417455481818963
147,-1.3519367972827607
148,-1.6240163447135048
149,-1.4544335969351085
150,-0.36119245585353527
151,-1.5187359390679251
152,0.042095780324559406
153,-0.8588488925236148
154,-2.280791023175709
155,-2.026810350582068
156,-0.7201915246237787
157,1.2747409619337429
158,0.4932832612660452
159,-0.38758887703556166
160,-1.184248780220269
161,0.5504158936643821
162,1.3933821110151987
163,-0.33661422818153863
164,1.3710798867593987
165,-0.6449871967938339
166,0.36503038722514597
167,-1.9743891050499505
168,-1.4722137117045602
169,-1.6543642165840944
170,-0.7556291206850856
171,-1.240243139116453
172,-1.5328631417387761
173,0.132359890586718
174,-0.9777257414095282
175,-0.6414934472938147
176,-0.8791803924457443
177,1.300616495245328
178,0.30461991852404685
179,-1.8139271134501265
180,1.1069168304085304
181,-0.9865942727051018
182,-2.099061907798977
183,-1.3136362313641747
184,0.03752724841362487
185,-1.2424529335008623
186,-0.22576987207815585
187,0.9257119514049963
188,-0.8608264660674709
189,-0.17151064642880773
190,-0.36343530039502747
191,-0.8048021011076201
192,-0.01902135291942375
193,-1.5089650515098998
194,-1.7262476559329718
195,-0.9940294708724624
196,-0.39617865634837274
197,-1.6107219190270372
198,-0.16121878402624384
199,-0.5141031388657219
200,-2.3759819986308552
201,-2.0660665443978776
202,-0.8633911147700302
203,1.1911092789182285
204,0.6046153246216399
205,-0.5227792399703868
206,-1.0521042501828965
207,0.498797419052981
208,1.3690427577022213
209,-0.15253615986425995
210,1.2441442354264354
211,-0.5995662789411478
212,0.21705330989850985
213,-1.4051245020498522
214,-1.4201307954120508
215,-1.762564125250383
216,-0.3702699424185584
217,-1.4448486165106726
218,-1.4045206843773637
219,-0.09772269177804671
220,-0.4785263842482774
221,-0.7182606996573752
222,-0.780140813172429
223,1.9034505341776413
224,0.8417782508356157
225,-1.8739159752131787
226,1.2550996014759566
227,-0.845199395083754
228,-2.38025873244439
229,-1.8266109809715416
230,0.2693584450103506
231,-1.219231501751203
232,-0.24117776833595655
233,0.9925156685843788
234,-0.7736845084733964
235,0.08233739066601481
236,-0.624353679317838
237,-0.9521023025197954
238,-0.10888712181463961
239,-1.7750092488739255
240,-2.0229152156216914
241,-1.1064728457599586
242,-0.44227949420893503
243,-1.7645782279152247
244,-0.4628001627933129
245,-0.24318502179061338
246,-2.959274436395313
247,-2.257705923324015
248,-0.9904396149946111
249,1.0806067310183576
250,0.41936941160902913
251,-0.8036540430194885
252,-0.8749901978593075
253,0.3876976852555621
254,1.1847954595345653
255,-0.3184359894803883
256,0.6625041967984848
257,-0.49628323344662506
258,0.11009082520562247
259,-0.5181211247389391
260,-1.2639522781183241
261,-1.951234208484945
262,-0.11427190563141643
263,-1.5553942165888481
