time_step,variable,PCA_1,PCA_2
1,geopotential_1000_std,4.5539560530412,1.6060171575279119
2,geopotential_1000_std,4.401710661074252,1.3983539351634848
3,geopotential_1000_std,4.12928009129672,1.1356882374880648
4,geopotential_1000_std,3.9044548963217336,0.910067222384635
5,geopotential_1000_std,3.7601853036221753,0.6733076100276513
6,geopotential_1000_std,3.506064303360322,0.32856716756505666
7,geopotential_1000_std,3.173790307695418,0.04466254782260681
8,geopotential_1000_std,2.9419696764567633,-0.2612858820604936
9,geopotential_1000_std,2.47616615429832,-0.47748226465140486
10,geopotential_1000_std,2.0295160275027677,-0.6385088623767816
11,geopotential_1000_std,1.5550782720719016,-0.8417061917249153
12,geopotential_1000_std,1.2207173679070236,-0.9388953087619182
13,geopotential_1000_std,0.8200442548418397,-1.1494347616928828
14,geopotential_1000_std,0.4496069465661118,-1.2530591201440975
15,geopotential_1000_std,0.17174847681936337,-1.2318202406815992
16,geopotential_1000_std,-0.1601467910982327,-1.148561098268507
17,geopotential_1000_std,-0.5392322301138738,-1.1153076856066146
18,geopotential_1000_std,-0.7875663140271734,-1.113145177997988
19,geopotential_1000_std,-0.9753923539880218,-1.0454557745065773
20,geopotential_1000_std,-1.0262304879781154,-0.9934118338518356
21,geopotential_1000_std,-1.1772108503150032,-0.9338684965767542
22,geopotential_1000_std,-1.3385958955211787,-0.8397240899199966
23,geopotential_1000_std,-1.5023645060198463,-0.6464995413647108
24,geopotential_1000_std,-1.6645832027139296,-0.5511688527442389
25,geopotential_1000_std,-1.8595367634840654,-0.44141597275334205
26,geopotential_1000_std,-2.0650411790614647,-0.24130710744113512
27,geopotential_1000_std,-2.2283779684257636,-0.10162044727127097
28,geopotential_1000_std,-2.3181952857040673,0.1522105664643186
29,geopotential_1000_std,-2.4662001127576185,0.37530573312999366
30,geopotential_1000_std,-2.48403602877593,0.5147344736744001
31,geopotential_1000_std,-2.4482506000624555,0.6701504328469149
32,geopotential_1000_std,-2.502741694954051,1.0597233014561187
33,geopotential_1000_std,-2.666863593968131,1.3837915910214305
34,geopotential_1000_std,-2.876784103911945,1.7161329659431224
35,geopotential_1000_std,-2.998833433574442,1.920278787061737
36,geopotential_1000_std,-3.008105396420602,2.0746869808196253
