storm_number,variable,PCA_1,PCA_2
1,relative_humidity_20_max,-2.5891039396222704,0.018504653616268924
2,relative_humidity_20_max,-2.1969967689747993,0.14014872165412515
3,relative_humidity_20_max,-1.908185132458117,-0.06150308793685749
5,relative_humidity_20_max,-2.280465952695282,0.016134539769247665
6,relative_humidity_20_max,-2.3565708609898612,0.06615084022661695
7,relative_humidity_20_max,-2.4115770198582047,0.02644164709617656
8,relative_humidity_20_max,-2.81205010876832,-0.17307922304729956
11,relative_humidity_20_max,-2.4314748046525465,-0.13959818599364895
12,relative_humidity_20_max,-1.94300252548128,-0.14400159561286296
13,relative_humidity_20_max,-1.9148307127199922,-0.31263171704710585
16,relative_humidity_20_max,-2.4048014969820453,-0.09483457614633939
19,relative_humidity_20_max,3.694087666479261,1.157931904780883
21,relative_humidity_20_max,0.07862899502321502,2.802041799844997
26,relative_humidity_20_max,-2.3475633479391487,-0.03981100047670594
27,relative_humidity_20_max,-2.1965986640618813,-0.048893074844292214
29,relative_humidity_20_max,-2.3624289387256248,-0.22532911835730543
31,relative_humidity_20_max,-2.5164579427724942,-0.09636774870614824
32,relative_humidity_20_max,-1.2977840156632956,0.14081822666733199
33,relative_humidity_20_max,-0.9244399946813951,-0.5397926274140394
34,relative_humidity_20_max,-1.8336721297659413,0.08569270154732712
38,relative_humidity_20_max,-2.5276144474777684,-0.006082145964059275
39,relative_humidity_20_max,-0.8040488959328872,-0.9191254873926653
43,relative_humidity_20_max,-1.7489900438849637,0.49758398161646833
44,relative_humidity_20_max,-1.293883118126033,0.19536535736628827
45,relative_humidity_20_max,-2.496572595166827,0.06220475566564323
46,relative_humidity_20_max,-2.608593237320481,-0.13317240249065357
47,relative_humidity_20_max,-2.6779535002958164,-0.1697306071310313
48,relative_humidity_20_max,-0.5299891088957581,-1.4599299338208882
49,relative_humidity_20_max,-0.766130783119672,-0.07372639894406112
50,relative_humidity_20_max,-1.819026381842039,-0.11395087850392663
51,relative_humidity_20_max,14.655522549634046,-5.133025001862407
53,relative_humidity_20_max,-1.2650592128355682,0.4389796257154478
54,relative_humidity_20_max,-2.352345420231165,-0.01660026151373984
56,relative_humidity_20_max,-1.13935530752856,0.3652861375109728
58,relative_humidity_20_max,26.558635454122662,0.12120474813428586
60,relative_humidity_20_max,-1.9961271839566492,0.18533833944584865
61,relative_humidity_20_max,-2.1889054523409714,0.09477741020903702
62,relative_humidity_20_max,2.102959789720386,-0.990922990981202
63,relative_humidity_20_max,-2.7992557346215863,-0.11872548364289225
64,relative_humidity_20_max,-2.793792001965305,-0.13394798773001293
65,relative_humidity_20_max,-2.7600864369785554,-0.15898894490675694
66,relative_humidity_20_max,-0.4399383889069905,-0.1180235434728798
67,relative_humidity_20_max,-1.227088258017526,0.36646565469654135
68,relative_humidity_20_max,-0.9684607939047101,0.48662735029797693
69,relative_humidity_20_max,7.0214150201579075,-0.7308575013819925
71,relative_humidity_20_max,-1.4090150738177283,-0.07668747519008895
72,relative_humidity_20_max,11.46859924349067,2.53894750118887
73,relative_humidity_20_max,3.4532504347471926,-0.8334845321317078
76,relative_humidity_20_max,-2.6895894981986452,-0.21506091135901573
77,relative_humidity_20_max,-1.6835160661783912,-0.636789593856894
78,relative_humidity_20_max,-2.615263553609329,-0.1285659164520621
79,relative_humidity_20_max,-2.828074222732199,-0.1611992983596325
80,relative_humidity_20_max,-2.8298926867273155,-0.17021609123919595
81,relative_humidity_20_max,-2.817534153812852,-0.17586445878263104
82,relative_humidity_20_max,-2.795435483334474,-0.12769047862184754
83,relative_humidity_20_max,-2.697111562381259,-0.05674825903297122
85,relative_humidity_20_max,-0.2859664951999485,-1.9566343698903566
86,relative_humidity_20_max,1.6345025330348482,2.2608543391098803
87,relative_humidity_20_max,22.966032296515657,-0.9434238915270201
89,relative_humidity_20_max,11.527828115852893,5.168056595713385
90,relative_humidity_20_max,-2.6371044748529693,-0.06254319530633609
93,relative_humidity_20_max,-1.5227581394505911,0.648898417314478
95,relative_humidity_20_max,-2.418980028320696,-0.1868952521165654
