,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
0,-10.442143176482439,-4.939927934698261,-3.6891016485884967,2.0536653147194195,-0.08713493426203589,0.7470891156376106,-0.7095282085039579,-0.6035916094151179,0.7777510849713833
1,-10.02099883453685,-4.563394983060706,-3.630383898269213,1.886777380711401,0.18503081633051577,0.3744893665138199,-0.059101142903138296,-0.44142405007837565,0.347273235418358
2,-9.654721185484838,-3.6819836537741546,-2.2206332938232247,0.6814045975037987,-0.5209913280571776,-0.10466984025975344,0.28785909472276394,-0.05973111903588723,-0.3691242230136927
3,-9.352037728007454,-3.0198159497230717,-1.1198552858811988,-0.45668324311594627,-0.3578849765657516,-0.3416971964885697,0.7395311310353675,0.6885830091949747,0.1262762264766564
4,-8.799485005458948,-1.9884931156402497,-0.13140843552195255,-1.097428348379595,-0.3118151030134601,-0.5989089033410449,0.538478875287298,0.5716849108957972,-1.2217021837263227
5,-8.29854528488119,-1.181396504238139,0.9800066930359318,-1.5382901393777872,-0.2419562652321489,-0.42531196694509843,0.533178298907751,0.3803966789740475,-1.0327597013234535
6,-7.616989972496669,-0.2455444205650361,1.8760167419054667,-1.6099680596660602,-0.7455718117921859,-0.38325754581414145,-0.3020097802793196,0.526904838323027,-0.4179385444603887
7,-7.309869414509625,0.7090929545759387,2.7420728838887736,-1.9615195999171036,-0.5096305273046222,-0.603660684453033,-0.2663221839075247,0.30858280068229077,1.3100245356291342
8,-6.491050975139531,1.0915783488345756,2.898737626020577,-1.7170089748552748,-0.20958943752891357,-0.5206489453647581,-0.5718340674565364,-0.03196372158318867,1.204007775627544
9,-5.626696788613061,1.7166666488842108,3.00365481867466,-1.5223757121257475,0.1282537368074617,0.013255101034866096,-0.7842011386413713,-0.5131410126151938,-0.0023125161673997296
10,-4.7392215356877525,2.105208786592181,2.7570963278719476,-1.1953793008009093,0.8290485285901722,0.24841935583193916,-0.1769874368367395,-0.6999232438308035,-0.4428517323159815
