storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
27,mean_top_net_long_wave_radiation_flux_min,9.370669218291626,-0.30554173591158046,1.0242664598697107,-0.576620027632429,0.08095748115823295,0.14978379693868632,0.10767105930245909,-0.05542941566220513,-0.15398012318200058
29,mean_top_net_long_wave_radiation_flux_min,-7.014601789779566,10.279488331337687,-2.155941307615136,0.16955889753719094,0.5262252685461801,-0.48584137389683896,-0.6108603341480984,-1.105671867009277,0.4252133086237377
31,mean_top_net_long_wave_radiation_flux_min,6.663314273093191,-2.580424077005888,1.3929733849685804,-0.6074421413541755,0.6063619304456145,0.020183572067254775,-0.20061386094148745,-0.5273844197817417,-0.17860933054814548
32,mean_top_net_long_wave_radiation_flux_min,0.17390458763973202,-2.61992894790619,-1.26284130584156,-0.768977002771192,-0.44057143265696413,0.015819406881521024,-0.11467403293476054,0.5912235228771174,0.18328388865813006
33,mean_top_net_long_wave_radiation_flux_min,0.4127793680947932,-0.6441703950099202,0.6774064440701935,-1.5867519419004452,0.4739948613025906,2.0339705284778216,-0.5985631355942637,0.4323265653055311,0.5136272614777265
34,mean_top_net_long_wave_radiation_flux_min,-2.5802504446343253,-2.2554363905945625,3.8159776451879006,0.13210058785853018,1.3556936047966368,0.7635216916936273,-0.5166523230709908,0.7527661061462447,0.4235758729078655
38,mean_top_net_long_wave_radiation_flux_min,1.586136143739923,2.98338834272596,-2.8227317154639553,0.9496691887524827,-0.2901156771226862,0.6342310982695302,-0.0770376154626481,0.5694493275213449,-0.5581859496903618
39,mean_top_net_long_wave_radiation_flux_min,-2.0110260184433346,-0.9358095152854432,4.176733719517205,-0.1609312738852222,-0.8053356156191781,-0.8994132309618684,0.80509116915899,-0.37503819493202256,0.16138536632166356
43,mean_top_net_long_wave_radiation_flux_min,-3.9619507155128333,-1.3935783419751824,-0.2890498345985559,-0.9359987256210596,-0.1689812980566394,0.07859064530355402,-0.5420371806250868,-0.3284568831047275,0.061932827181615496
44,mean_top_net_long_wave_radiation_flux_min,-0.8969041987879286,-2.5545062276981496,-0.31104856246383417,0.7672087537334201,-0.2913330162609211,0.3020565226384147,-0.6650984774604557,-0.34489874137767035,0.17555343663908005
45,mean_top_net_long_wave_radiation_flux_min,-1.8261913434772323,-1.7221650669466355,-0.08366705067283614,-0.19194823117237808,-0.1455968385591941,-0.43115664386560365,-0.2851952898575734,-0.06296861196907155,0.04583385777041327
46,mean_top_net_long_wave_radiation_flux_min,7.549726279949933,-0.2431183965042003,0.13103510006312624,-0.70855557529277,0.4509953683760441,-0.10883448501809552,-0.2162785753648296,-0.25997151141964014,-0.16347880499220682
47,mean_top_net_long_wave_radiation_flux_min,3.0953077712848645,1.3429712374287714,-1.8636996776107644,1.1557614297246457,1.1079287420404447,0.5114157920003642,0.3450006916357271,-0.4788405652266671,-0.3635984560697095
48,mean_top_net_long_wave_radiation_flux_min,5.614695852783365,1.7337277574634247,0.7066325603840312,-0.22220781258506955,0.9026327596043898,0.17457687186487772,0.09896004381193758,0.13009205393082973,-0.2852836187731137
49,mean_top_net_long_wave_radiation_flux_min,1.3446516171219016,-0.10333301843921346,0.2548495760959222,-0.45690996298445347,-0.2680319914498796,0.29420074902877424,0.9053899853719835,-0.08076760798534582,0.0802236649866768
50,mean_top_net_long_wave_radiation_flux_min,1.293809318523212,0.06740268756471347,0.22013442196513053,0.20966591856799113,-0.7695141577432629,-0.7182648129598169,0.2060188610546978,-0.28231118311122955,-0.17597640969828765
51,mean_top_net_long_wave_radiation_flux_min,-3.9567229950818685,-3.4759611427986234,0.4162012210482109,0.1661109471562969,2.373690234943649,-1.2554511437978977,-0.565390504572019,-0.17772119417508336,-0.6288200995518194
53,mean_top_net_long_wave_radiation_flux_min,-3.966516424245953,-0.08343810747396128,-1.8294448076744285,-0.8300665699431533,-0.7818634110317502,0.12396381242885035,-0.7940005083051053,-0.3834859446623514,-0.024083511564454294
54,mean_top_net_long_wave_radiation_flux_min,-6.929416841365495,-4.980345050579485,0.12691885163979738,-0.5665017834360818,-1.2664953641340044,-0.020248941735416876,0.23222552741927616,-0.22233591123125188,0.24929105270506471
56,mean_top_net_long_wave_radiation_flux_min,1.5733775384105848,-0.30388044440305084,-1.0018949470103584,-0.6350524205196187,0.14004550625529272,-0.20397316325311704,0.23694823466243833,0.21790559808058865,-0.248138178667919
58,mean_top_net_long_wave_radiation_flux_min,-5.025521698261493,-2.0459169261721306,-1.6080709666179873,-0.9948754857486014,-0.023944265851000346,-0.1333924254294988,-0.0998853560422456,-0.010221805640438047,0.1527849045705606
60,mean_top_net_long_wave_radiation_flux_min,0.8235983911259549,-0.6016352492516197,-0.4681581340639827,-0.09839815594243191,0.29982089039443505,-0.5213768867619256,0.03426660908812621,0.23458730743824255,-0.05238561185304826
61,mean_top_net_long_wave_radiation_flux_min,-5.36759338122459,-0.7276708968388508,1.0120345750068789,0.16627502927237003,0.4940797773550961,-1.120248953793854,0.4442050822531589,0.02403366327492684,-0.3206148657632217
62,mean_top_net_long_wave_radiation_flux_min,-5.14665500336465,-1.5894010679504096,0.6014606568392431,-0.30782064303907064,0.08269405140845763,0.447531440114302,-0.9574474145550209,0.5093045869991204,-0.3268086433969518
63,mean_top_net_long_wave_radiation_flux_min,-2.69262605425171,-2.3286312876693507,1.4319763427438565,-0.2798777159916469,0.9955313764304689,-0.23021884653808117,-0.38328897953553986,-1.106172102031813,0.47230120824984834
64,mean_top_net_long_wave_radiation_flux_min,7.169082092515079,-0.21260350847704318,-0.36428380452417786,-0.697006729049886,1.250346219028264,0.017358120530665593,-0.049368807050888086,0.045163534106588285,-0.49529014198495896
65,mean_top_net_long_wave_radiation_flux_min,11.25978768556403,-0.3764612005009663,-0.8970139389690431,1.3450216583712304,0.3297182814403561,0.15801024847445425,0.3110194931142746,-0.5687613754203386,0.4214035238498426
66,mean_top_net_long_wave_radiation_flux_min,-8.195212515884775,2.1154610654160617,0.7454200303961945,0.8466442627024692,1.2189777751684974,-0.04848257281769207,1.1107945470301335,0.41961925085378354,0.288045120808585
67,mean_top_net_long_wave_radiation_flux_min,1.4151212553201533,-0.3162520489286598,1.145260743582337,-1.9332148326641563,-2.4832142209314503,-0.3265468007279765,0.5272582523594658,0.0011374968380965247,-0.5023741518616837
68,mean_top_net_long_wave_radiation_flux_min,-5.270334982907502,1.0973610617220146,-1.884902381272734,-1.2913373259126175,0.5552789525865356,1.2511384945593211,-0.04909334976300743,-0.3196304834907018,-0.014081577727809397
69,mean_top_net_long_wave_radiation_flux_min,-4.304844496153569,5.457525746086147,4.222577524009771,-1.6932668044196295,-1.6914279490572497,0.36527573830687216,-0.5170678952427699,-0.09656809997190745,-0.6189530557489921
71,mean_top_net_long_wave_radiation_flux_min,7.273232153254677,0.5952900490928082,-0.24046277538570446,0.12571299302105193,-0.5291180671560425,-0.14835161941939637,0.22317779201789179,0.2792801741320971,0.10431134551816297
72,mean_top_net_long_wave_radiation_flux_min,2.259907584724223,1.1393117447084606,-0.8877670007035962,-0.2241735413165184,-0.2298514480494624,0.0779207967979704,-0.12057798549266771,0.20036879914018657,-0.00639961061024383
73,mean_top_net_long_wave_radiation_flux_min,-6.2067692796121845,0.13138585918180784,0.8205874231958401,1.939074239395852,1.0727528038578034,0.16735752112931748,0.005789410160916003,-0.28850378060749454,0.025326586256127784
76,mean_top_net_long_wave_radiation_flux_min,-1.355908159723023,-2.297976300323363,0.1389325045757928,-0.7013887758458501,0.08622711544779682,0.015238463793683387,0.20639108927956729,-0.25361529011273315,-0.2426013765577372
77,mean_top_net_long_wave_radiation_flux_min,4.945929184192109,-0.3916476950221825,-1.5144456258599044,1.782047031227488,0.50360341485106,0.013836366637806408,-0.08016035639737998,-1.0019847438161027,0.3048980574205114
78,mean_top_net_long_wave_radiation_flux_min,4.159121060509756,1.476694185189192,0.5593643850734712,0.3859257103460597,-0.08514873524469087,0.07061814162849833,-0.38541810721606146,-0.07153916883768577,0.08689519088748646
79,mean_top_net_long_wave_radiation_flux_min,2.2744614011237165,0.3183614581102331,0.22592542442628813,-1.3135227154427618,0.8695704352103825,-0.3736911892940065,0.3364661280966782,0.24726403042574877,0.2929457846075783
80,mean_top_net_long_wave_radiation_flux_min,-4.829229020674872,-1.206687870044663,2.9526506924313796,6.094547433580618,-0.7519264729873893,1.4039804472433457,0.2440597475426319,0.011220170175847886,-0.2773362856310152
81,mean_top_net_long_wave_radiation_flux_min,-4.138533080637629,5.364660711451574,1.384781814295471,-2.450414635885287,2.6532618778472252,0.6875534777220096,1.0019049752259186,0.33030031137938043,0.4024154231451623
82,mean_top_net_long_wave_radiation_flux_min,-1.707549377344661,0.28752527302292274,-0.5381061333581061,-0.6956245589028092,-1.955356832420064,0.5281314683113754,1.7453839021409951,-0.8246092760644358,0.4767325403038157
83,mean_top_net_long_wave_radiation_flux_min,-6.74930022700225,-7.483190969926086,-2.3667584017207584,-0.3904609505178645,-0.4512002892955506,0.1187249844490722,0.3424529915566208,0.10278911175470672,-0.2162187088085782
85,mean_top_net_long_wave_radiation_flux_min,-9.750622636898216,0.615464829690958,-1.9009697850752716,0.22147210554000762,0.19828312974205173,0.3323503891128626,0.6900527838225791,0.27902385896254667,-0.6959260762279177
86,mean_top_net_long_wave_radiation_flux_min,-1.7319113396180963,1.967334537238785,0.6101268719565709,0.7640548913275893,-0.47408331662684877,-0.3556925247364167,-0.7438804667806065,0.09314763686507793,0.02320738203573628
87,mean_top_net_long_wave_radiation_flux_min,-0.9758817295656876,0.34697317422347024,-0.8282978512033007,0.1545296344184648,-0.0798146317459875,-0.5028567600217505,-0.20242708509517032,0.10219988164764403,0.04039969149284874
89,mean_top_net_long_wave_radiation_flux_min,-2.490744890059702,1.769707785351441,-1.410540569584635,1.0875458220912788,-0.273522079729651,-0.2727943551301293,0.14235923909812084,-0.05471744037487821,0.17792593288268543
90,mean_top_net_long_wave_radiation_flux_min,10.74127754121644,-1.8908454813098274,0.963813173626269,-0.17691508843390535,0.24452662271238312,0.03619923169368157,0.13145913536559373,-0.6507428294108747,0.020613552057948348
93,mean_top_net_long_wave_radiation_flux_min,-4.215956618944965,-1.1559661830281711,0.307460793037146,0.6532646279727194,0.7240988124109304,-1.1031919230630947,-0.08083837022675935,0.44802211431731354,0.3536084041239382
95,mean_top_net_long_wave_radiation_flux_min,3.0342912841463514,-2.233768440709245,1.0240474385066403,-0.3314433426443159,0.3435203405751685,-0.04523248989566622,-0.5987235412620479,-0.15346452277593195,0.31057873569959915
