,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21
0,-4.1699061342562596,4.962253511063754,-2.676874704856145,4.482036277269245,-0.23432668155765252,-2.2131425689063984,-0.18283463797446772,-1.8012996590853874,-0.8164286969535178,0.40682568048765105,-0.4369483004881361,1.0612365755349236,1.0396572335908898,-0.06506332263558195,-0.5829496115867742,-0.5605108628357188,-0.3365479218126704,-0.41598071168053585,0.04386044684478031,-0.7413978404757965,0.23384665253092354
1,-4.623152835087717,4.8871391081583875,-1.71067566762384,2.6947479080594428,0.6380026573700252,-1.9129890353196402,-0.4438033651537338,1.0405242720455512,-0.8524466429832548,-0.601125074094287,-0.22709852536481537,0.24971085045387062,-0.47093051964950305,0.8311698963136287,0.37413233891936387,0.5080988230627662,0.4011706160273896,0.19523955697903522,0.20961644817750372,0.9399140328920008,-0.21491478912753792
2,-4.07156396080271,3.654416421776138,-1.1022037655843233,0.9060539590117134,0.5742480656369989,0.0019496144057160915,-0.3282943440427141,1.2506790972965338,2.39325288958089,-0.855495596540461,0.2938057454725135,-0.39608059211791696,-0.6713767234628787,0.03310454931918663,0.5535017097496313,0.826958724178551,0.09971387226772235,0.6715572271172172,-0.5308252768496671,0.014100014075355414,-0.03315839740876135
3,-3.6308213082151672,2.11260813204705,-0.5112934999067881,-2.6127807889004155,1.364724456989423,1.4329667849263998,-1.020652725767595,0.3392579150427554,0.783586428534305,2.0780016973376307,-0.4262253215583198,0.26996000489511984,0.5650303639069485,-1.2504821546928218,0.9638544137194648,0.11498728911179275,-0.690013882030108,-0.34793564127273335,-0.2433715819352182,-0.018592229859364734,-0.73562405606562
4,-4.228960702224274,2.704258003300357,-1.446946617045051,-2.6307659061119106,1.6787941073615336,3.261690668052355,-0.7410302809099493,-0.9276739288758907,0.298902156655919,0.9522077881675121,0.45182809632029514,0.4706807108985371,-0.2645209816491064,-0.09558404007784083,-0.09518955052687073,-0.8114049076174741,-0.3053320752551024,-0.03165935622747439,1.0162876304972914,0.5918097158994221,0.8487675955616656
5,-3.355329210108366,2.5853795969627686,-1.1652673222713181,-2.191696444097742,1.420908354406969,2.0468858412849875,0.8548060219549467,0.7258251984912981,-1.1424986173808147,-0.4018701681686281,0.4905998327256748,-0.8844110170612328,-1.4744229697131495,0.5596023858881197,-0.9791524759076506,0.5529497446629718,0.31793185095661325,0.09075156385953084,-0.30153832573918765,-0.9609560278399284,0.3050156246705001
6,-3.4509223704522825,0.9960508881671291,-0.07680691593955598,-2.0780802408609427,-0.8138444348563816,1.476235602475843,2.2370110579632874,0.6763506615343157,-0.13263211801228852,-2.075606493569497,-0.41395202981203993,-0.0705024943007235,0.8851684110447915,-0.21180385896602705,-0.08942531671483439,0.009420023700869945,0.6469915059201938,-1.034786255477966,-0.826205684741253,-0.3780100400472015,-0.2552991540680843
7,-4.360022940144215,-1.265052637541819,1.2998254343779683,-2.499785918565643,-2.754625598927603,-0.7611226620301949,0.7637513709730428,-0.3022386014069738,0.09527350287234335,-1.566772149512481,0.11056468389368991,2.616173364573596,0.5191702909944798,-0.09299592868149838,1.0676840714838216,-0.9982577308605437,0.3693569736350771,0.7574555766785048,0.04572467460080203,-0.1440244599071964,-0.18846061169984457
8,-3.283336781912024,-0.9956616600808932,2.2455101549544865,-2.9524549726001075,-0.8232133823710807,-2.4318180860009964,1.2898809877028103,0.13448133323003839,-1.753329233926362,-0.19667888538970768,-0.27314543255304297,-1.209479798590802,-0.17651961241585049,0.097752405991911,0.8079338925288979,0.7319826219023889,-1.2590610652550422,0.2977220324244785,0.4571144906576919,-0.13016316582449322,0.4821756487833857
9,-3.66599939627832,-0.9990715117151487,0.7701164439850808,-2.5741566442661,-0.973121910886477,-1.9669639698840253,1.0028151340876088,-0.703492007902295,-0.18350501838986874,1.316970848531111,-0.5733363807208269,-0.9009187874024784,-0.4063957993347317,1.014240233931108,-0.5631651913053334,-0.7561061132969921,0.02698796090850266,-0.27460009725421597,-0.14053291544016766,0.7827252970909938,-0.7676055835154489
10,-4.40627982409573,-1.908899647271688,0.5825984473254561,0.06752716214044575,-2.6053205759777955,-2.3574240500707124,1.0030900893327215,0.9253284823045415,0.8543275403645678,2.142804286650042,-0.431090671108672,-0.9637451785391028,0.0322333990931014,-0.9092627201750813,-0.6577133749195779,-0.00079906528866335,1.0929599926316735,-0.17314851512431711,0.4039429274943266,-0.22982589137750298,0.3707567387574186
11,-3.1511461978501494,-2.8141043828320513,1.768273802604465,1.6594638040258716,-2.280060726474179,0.14832753513997707,-0.47181726771280236,-0.1345137198175036,0.5826108631073607,0.6678984453955871,1.7444844131728632,0.7097813477348492,-0.3487008702851218,-0.09493683984210992,-0.8529619315223681,0.35705262891433187,-0.6320245605046181,0.7923141047013421,-0.7787522955102194,0.05556029833590341,0.43088626245209516
12,-2.269149715106275,-1.7830451256507005,2.068249691542767,2.1776536806749363,-1.8676304619685462,1.496450671487121,-1.2544689383981733,0.6482693612993823,0.3542401142606318,0.2939303287486036,1.2124987565744265,0.19563831020984385,-1.0129020808436144,-0.49112840587018924,0.2820577378577468,-0.07920498897755436,-0.002448610008681351,-0.5901454690129507,-0.5234839579732024,0.1537282447030372,-0.3883311200133318
13,-1.600753321572514,-1.4636993044456839,2.393952226270617,3.2108359243107745,-2.103497555310971,1.2958236199333104,-0.8051026917711881,-0.3677206302692252,-0.1875705799777797,-0.486988146579988,-0.3834394330806866,-0.49716069587482037,-0.3580613582560447,0.7605398077471425,-0.3672718085908264,0.0581300736901825,-0.5491645018546232,-0.841428294138186,0.10569534323131524,0.07307659251356821,-0.1796227590528439
