,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
0,-1.1436643590467026,2.8699082489742813,-0.9919204213210292,0.24707519662303876,1.7665311097096916,0.3053810271135204,-0.7265185148485734,-0.5236119789063862
1,-0.23147614179681605,2.2563697178217588,0.5570983400524442,0.6614420553613756,-0.0035137838641916552,1.1954135172990514,0.2960607922051599,0.3630869788184051
2,-1.7087236959239325,8.233751087784892,1.6529085017154868,1.0005421447157254,-0.9512036794172113,-0.12234117005361424,0.8515800250141548,0.6784069206394923
3,-6.420428465716065,-2.9205174420193325,1.7047257745267588,-0.842766153752335,-0.0065181621662847985,0.8251055247793042,0.09917411470211139,0.17297783959914598
4,-1.9382391523019447,-1.5428528463379827,-0.3465322552219608,0.9371916570235417,-0.07469172579489179,0.10477332652448448,0.1707947539369529,0.4206189697810224
5,2.777935763001368,1.1350107074233668,1.1262859246902401,2.238863407280651,1.3276455038433461,-0.03362442309501879,0.5961566073906428,-0.6422085849870587
6,2.0933137812491576,-0.10685532744876748,-0.7506809454245067,1.4440876967009313,0.3638027688788003,-0.47917663769620866,-0.1607278177397542,0.18151959354022257
7,5.230401379976984,-1.7502788896158532,0.9461746082157925,0.3846962804696666,0.4241554565934025,0.6188435132166646,-0.6636307156659559,0.5905706460242398
8,-4.660827171077716,-5.5641068853267,0.048270760887993924,0.18240628197685718,-0.24621196856282737,-0.4914590473710229,-0.30654710046453093,0.10939343234631285
9,10.661411790387744,-4.340996460578547,1.5642668140934906,-0.3682898950444277,-1.1350768863010712,0.7676200108965735,-0.5330945662654701,-0.3687167093233869
10,2.4724048086444634,0.1749285649962141,-0.8083194999918006,-1.3145004481050346,1.8981668783747945,-0.40593527657473044,-0.07475948911283646,0.35981707822712033
11,5.62639891698479,2.1294369548176784,-0.5421797397303205,0.02516211307693655,0.06453338350486523,0.2052552606400992,0.06467585031617953,-0.02797870165081446
12,-2.0544328305966806,-6.272258063116354,0.8549913021287611,-0.4085458519328472,-0.10556669371227746,-0.4389686188471762,0.22428510692451303,0.04835961536128388
13,0.7086216719743745,-6.531672626830588,1.4258355705601424,-0.6655383978698765,-0.8896933931739515,0.37285793432364434,-0.040836390962055144,0.15378536858879174
14,3.391157836695628,4.204874661812821,-1.706263913295523,-1.3769052411911529,0.11098957779431042,-0.22058724346938052,0.21093031431304024,-0.08851489960687532
15,4.9988852143991584,5.529536027800751,-1.5508376756859334,0.23393362647045982,-0.4216348609512308,0.07548240671604069,0.7287356221532623,0.2840721302120248
16,-0.3203433234300786,-1.3478546406420495,2.468664053802549,-0.6608151852360389,0.07367543225881092,-0.5688633806463903,0.34239537718084456,0.47524349412653366
17,3.311383998687646,-0.7255784394868472,-0.7459543964528276,1.2289646096262417,-0.6069365004726951,0.513722925920709,0.6490777871901733,-0.11064144171536763
18,3.250868542475298,1.2830691046430713,1.3427676007856644,1.5942423102605041,0.04104348363366236,-0.46048402104449027,-0.42555234790575464,-0.14889000944244044
19,-4.6896136484442685,2.639062642366419,0.6892096139754558,1.8661461495107485,-0.2933745328608237,-0.7970488124731941,-0.24859384153035594,-1.0023716341467488
20,0.022873050221716,1.060038896946124,-1.3171881934353857,-1.2420294223123263,-0.8697968956524187,-0.20310341559219958,-0.12494233161066112,-1.822762356832706
21,-1.2465511673308396,-0.3872492508564846,-1.5070007042685807,0.562632334289509,-0.6768082092666948,-0.19946130894693806,-0.8518032063206827,0.38402997501590563
22,-3.2681706522858023,-2.522511802698571,0.10687397295542164,0.06353255890694258,0.4430110867878685,0.12378014826565183,0.20509602036027477,0.17377573691291398
23,-6.631388875590645,1.485266819309631,0.2624981793127168,0.16474816951285812,-0.2990050101916343,0.1875917051851054,0.454430804309391,-0.15093431065192384
24,-2.570003431900945,-0.18516439726731837,-1.9857295652826654,0.26586795188187196,0.15792531384827632,-0.8341197905854584,-0.5654521875028677,0.450068845855649
25,-0.8093441272198217,0.3187147846398158,0.15412029065435315,-0.7717752637513681,-0.2844914018760305,0.3299745206937918,-0.26196798010779215,-0.26284584752720913
26,-5.077852234022951,3.248001786377519,0.10829605241885142,-1.061323124599997,-1.5515994820278516,-0.8302335098417383,-1.0558111767672553,0.34266048454061304
27,-0.40147857051090985,-0.2686696808488977,-1.4993148027520187,1.3841539508783942,-0.08692718527721693,0.6418903756090297,-0.542162634762852,0.3271820373520498
28,1.5206142650159622,6.303812288147663,1.1627642872956847,0.6201243951528729,-1.0887979672546328,-0.4766373019861612,0.02169128837252175,0.0816626714045385
29,2.486282939842355,1.1625688086456358,2.5990281366964525,-0.8182443007162586,-0.6522016433354475,0.14626855988457713,-0.3186427304773095,0.1357275881605531
30,11.782558896274008,-3.4845035248800973,-0.016711093376167965,0.27451219181684766,0.024046621726539513,-0.6930796903304033,0.25897890043361305,-0.6054022930490378
31,-1.3725743681577591,0.3420073388134709,3.6878140566822486,-0.3720361732070937,0.7961231804329639,0.9232619590400484,-0.6641125876585144,-0.4379425825435712
32,-5.910089266311137,2.4490461288214087,0.09021700592442558,-0.5410027220044409,0.237252362363315,0.42428812093388013,-0.0705616485533655,-0.38174493134740195
33,-0.1736046147904945,-0.14497052430603266,1.0538363480803967,0.4360956632322749,0.6077454429438348,-0.011617114309822384,-0.2295945484626699,-0.1561055789139485
34,-7.639240483308047,-2.8436139397692615,-0.9572806728563591,1.1750842531881796,0.20381307810093408,-0.515085906046092,-0.37631379845720536,0.2753396456745818
35,-6.257414931792122,0.356613863004332,0.39162803377991967,-0.9090126555775677,-0.5581054803257082,-0.042816008088205175,0.45070262986672766,0.20657056668422752
36,4.757692593719752,9.582921513358711,-0.3386697298513613,-1.6387869130895432,0.5785152096820355,0.16839772783115797,-0.3854215424293596,0.8553951150519816
37,5.614278710986513,-5.986701050189465,-2.065222366583236,-0.5800387596614013,0.774794042478759,-0.16060743779454828,-0.5148800855379221,0.4014016155153553
38,0.2579649167692609,4.031675622297518,0.6202381083431963,-1.6398226575438115,0.43812676981274784,-0.8038269774624409,0.3074342141660942,-0.7729154652350355
39,-4.567298253142051,-4.637049934769418,-1.7100062907790055,-0.6901864187719304,-0.041214693338324344,-0.0504247688580076,0.9981373864180862,-0.16524378068737589
40,0.19962533621611417,-1.0399810350692906,-0.5562834285284292,-0.06473228515331324,0.6468677550361278,0.34273364600503475,1.3057826337312652,0.2525644946361772
41,-2.735528689267756,2.1276170948350512,-2.0759553829968973,-0.6250059025036583,0.9177928375721947,0.23253465591633043,0.13012868563195862,-0.06234716396973301
42,-5.636739011994071,-0.7782633209705273,-0.6482327616913843,-0.05040407056497637,0.7409946706196108,1.0961294239317314,-0.1060335067145903,-0.3623112822649724
43,1.4747652956500668,-1.4344253555905668,-2.6392010017711445,0.47157412306171004,-1.1150074874954004,0.2245524219706404,-0.403415212976913,-0.005575779359956892
44,2.00951286181862,-4.923572374713321,2.233679629035787,-0.40938693796490366,0.7685300691303206,-1.4499052809087758,0.5701247697921844,0.41756344103952797
45,2.816074894968581,-3.1845848503058662,-2.0927081253176967,-0.411930340463833,-1.4477043918083958,0.463548429324945,0.7150022784260955,-0.04272895294672008
