,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18
0,7.696068284227968,4.679233851299464,3.2107114086856554,0.7585845514238418,-0.3702338666258724,0.699141945870817,-1.974635000956889,3.461564583726574,0.6394726523800973,-0.022046971910299053,0.2641672027031415,0.2707575777422431,0.78661611803971,0.7261323306780432,-0.1940616993617208,0.16650477842716002,0.40881161737706667,0.39514256118064744
1,7.2761915539389665,4.343225594581847,3.3915717730767017,-0.15969892826254495,0.4174807347819457,1.2989043066027401,-1.7770469541019598,-0.7924039337031713,0.31609467265142477,-0.11979842957280146,-0.15917447641584104,0.6595140533699925,-0.6959462327985161,-0.5721524317354536,0.28278381211646875,-0.11930782755400746,-0.5034448876986573,-0.5736468030750403
2,6.329254624903359,3.0922529494520203,1.8614323564711244,-0.2802585709536596,0.6286080536373996,0.5525273122486637,0.7315844503918154,-1.300516971013803,-1.788683659064129,0.6385173704240712,-0.23182545629507384,-0.9990066640023529,-1.0217561541513662,0.7711870447714873,0.1118527292891129,0.046095089153839926,0.49272674102652214,0.10980519449822418
3,5.869115638615525,1.4961545061209167,0.4827473584029869,0.8513516179420235,-0.05023235181444152,-0.7274392718591831,2.0679057767033573,-1.1217939278577795,-1.4041230019965618,0.28979655004085897,-0.4669813775814082,-1.2312140846374067,-0.12423567121714484,-0.08170527501296955,-0.5454851574870785,-0.09246744673972661,-0.2657919684314997,0.17734665686762854
4,5.745109164633657,0.029629759806671065,-0.45903623686615225,1.523378009557693,1.2975406299736159,-1.306406595133067,2.6186736262497576,-0.29577390531793096,1.0960492150307786,0.3606180167884431,-0.4332214256959319,-0.048541935290671405,-0.4162776569265321,0.1300129762198207,0.9238005967270134,0.23349839561304625,0.3272730988031757,0.36863759803591095
5,6.461380051987311,-1.144851269597233,-1.1294795277409713,1.6309831490629987,0.8319496583003301,-1.2067966773826433,1.6640297790853968,0.1409465254069443,1.1285124748230555,-0.324918288143437,-1.3479088219569706,0.43628684451537125,1.214594398540467,-0.12257194050168321,-0.4985301459577347,-0.6505974903749819,0.24972459837678912,-0.4023881698553077
6,5.589538301600211,-1.3095548018195997,-1.7369933390951624,1.1936537591724907,0.9251485469398412,-0.8073652339108752,-0.9966721503488744,-1.1747248609002758,-0.3301320728591539,-0.34742031655557204,-0.45740554475617823,0.9903236648105785,0.630092745142708,-0.6581687040464512,-0.8658868363134151,0.5134536313419091,-0.28874548629589253,0.06730597897363504
7,4.991124687391174,-0.2842682156453531,-3.399180626084336,-0.2522123661871636,0.3515816330853317,-0.6014206141953664,-2.1069472706001555,-1.6195217335484808,-0.6036869155961249,-0.4538960668683693,1.7310838988731072,0.2456042389276865,0.8785906763966951,0.11218077046577621,1.010498568099477,0.6202293541908792,0.0020523752245632555,-0.2746877279477329
8,4.849638649626406,-1.2612820108738758,-3.355515043384545,0.6326759790565816,-2.4372226640202346,-1.560336184623751,-0.7856528437332398,0.4754973478523105,1.1282939050401983,0.3430189481385873,1.3447480166093586,-0.8240834489928867,-0.5643449070739646,-0.04870648780286129,-0.19921721031713,-0.18962965069232637,-0.07225796790503057,0.48578895495886043
9,4.1743708357724465,-1.5278654065722157,-3.2217124017351746,-0.3558554119947742,-1.914061099793517,0.3217835709504593,-0.0008381362054191724,1.3407704506879423,0.31187249485908713,0.022469195072935086,-0.12317053877032866,-0.009611471317722565,-0.9836807973514026,-0.23349307768526295,0.03218847838486097,0.17511385921342437,-0.33828003595023565,-0.18537518456416863
10,2.881243921128438,-1.0277864570418198,-1.6524321468198255,-2.195352605394504,-1.8476427220314935,1.9463869605613606,0.25101304636322497,0.4400907146069042,-1.5215345381259069,-0.9444791710599398,-0.22445853065075128,-0.0846804834437965,-0.5007739116552781,-0.5046890175078764,0.060832309215299515,-0.8877415412500133,-0.27337110749659055,-0.6565808669349529
11,0.7374149784477589,-1.4133654390303332,0.3059524954791665,-2.0215963491294513,-2.0471285139101836,1.3826205477014664,0.9100293715433284,-0.02032272537866416,0.5674725600626811,-0.06132284600789518,-0.46226579189408656,1.247473575750766,0.3653321323959049,-1.1022345396493072,-0.095781773528204,0.3020306119849821,0.5337682667830328,0.41530996608241605
12,-0.416745501581588,-2.368534367047542,0.7756187114815053,-0.820298830906741,-0.5557835482413137,1.196679023287988,2.0605974132474087,0.20957831547038078,-0.29740912085491933,0.22919638543021742,-0.10190925818027659,1.5817196993984939,0.4448748519105416,0.8069038057957604,0.933832968933222,0.8407576384720283,-0.691394374433933,0.24949676476735536
13,-0.39239448032866714,-2.6244357637618934,1.8539166150604531,-1.607956826005111,-0.8737671081680874,0.7703295826458122,1.5421264959310872,0.1806661596069104,-0.3401055129553486,-0.9360253456263714,1.3054095988754237,-0.052542092439730376,0.08666368345898397,-0.207615014868897,0.499597351746751,-0.7922183878072673,0.4981032349919239,0.2966591174815903
