,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
0,5.005146185442117,-1.4011263160894807,0.5909850512234001,-1.2099147605002731,0.2923286149708894
1,-3.651769067885265,2.9167034879264895,1.7696242204997443,-0.6777832716990173,1.7317152753344998
2,-7.376798001395826,-4.855954532436328,1.265337625748374,0.21143626173080735,-0.9796931610589027
3,-3.022417960215915,4.840708692653666,0.07029265244310108,0.4623531509105155,0.31498596263528317
4,-2.6605717510421503,1.5116212098310604,-0.15585499615126838,-0.7010924164584148,-0.3965431460237178
5,-3.7578361502143087,-0.29273909257597763,0.13000946649128028,-0.4821738142882908,-0.22394396626014726
6,5.203931190716301,-3.5790254527851983,1.0669338917384004,0.3631954889642434,-0.05388861591359916
7,-1.6104899503802936,-0.8967659925480473,4.42348130081685,1.1163056796251767,-0.22471879133705658
8,2.7570633706095897,-4.399826666704331,-0.023185158043383693,-0.41790613190543774,2.489565695562977
9,-2.691971588236581,1.3259527006622218,0.2204212603950703,-0.15084640563566917,0.17699731170956257
10,-5.8394249327542616,-2.4201923955726135,-1.6896046244834166,-0.7485546410492673,0.0642615255333144
11,1.702451250695888,1.0549250331489337,-0.2781143293028513,0.4412017759992487,0.955739303899144
12,-12.059715920519698,1.9814184037713096,-3.086666796139308,0.9243192727296593,0.0179841117404452
13,-6.833304374789361,3.056925360220539,-1.773611241902009,-0.07063181586437355,-0.005101694002922848
14,-3.0327499037758208,-3.4621228181832415,-3.0426722143109033,0.28263501946396336,0.31312827327746423
15,-2.4441308681228446,-1.9717105463767997,1.9335250972131268,-0.4984023658654677,-0.19273649529193823
16,4.929034424936136,4.320174012256106,1.189443594412364,-1.1892555398796985,-0.2764237769991587
17,3.4812065566319306,1.869355012763656,-2.88974250156723,-0.16874501915667206,-0.268395725787944
18,-0.8465834339383165,3.3129425746374905,0.0996849991448839,0.7720048641498108,-0.026648425602664665
19,-3.725407900799388,-4.840033382042098,3.3951738149170096,0.2833342748833003,-0.6673996425659433
20,-5.4548813236030425,-3.2530363171005643,-0.26266347735036744,0.9529067705612941,0.18135303331957797
21,1.8106013524795304,-6.593797015624261,-1.7127337323232206,0.9121372070419156,0.18225578719719773
22,5.772756945221699,1.8859280782532193,2.1532220579073313,-0.32023915323301966,-0.6539618340853233
23,-2.9194604090326965,0.5189331425324176,0.30503622197291036,0.30385762331295924,-0.17724849130273915
24,6.3211968083938315,1.6465282913895096,-0.3885919799397586,-0.13770526183293144,0.32565799541766743
25,-6.050400316622986,4.078741990739638,1.9734215370321198,-0.8179466362131864,0.9672106950270004
26,3.946193010170765,1.9385832585795673,1.3816886025609212,0.5026738266316187,-0.18184788074900984
27,7.928958523700988,0.8826306650017064,-2.789621697468033,-0.0254806188019192,-0.8984604002825777
28,-0.5182361505069559,1.4280722066305664,-0.5052003899753675,-0.06552661298337475,-0.6229447864017227
29,-2.2833883208302073,0.2355352239214263,-2.148186491283103,0.19407749325483736,0.3734715269137562
30,-0.5852017297588745,-2.2291270367342664,-1.5239295086142004,-0.9392218644972945,-1.0931415663202573
31,2.7788145907101414,2.291460587516046,0.26346848963121705,-2.846564345127683,-0.18627753348684595
32,2.390462153149607,-0.8405536616271577,2.2996582556651672,0.21456740312863154,0.20620794569931106
33,3.3268985444575585,-6.516339181379892,-0.746157977933723,-2.973938031473407,0.24793658941086497
34,-0.6988501124807338,5.3901725696558245,0.8061505654580342,-0.7142361214156784,-0.4528218896649907
35,2.072141664933549,0.5318764908232801,-0.47704460324181963,1.9847818113201765,-1.0131079817396123
36,-5.487682407151627,-0.8131283196261462,1.2472016338274639,0.2818763355247169,0.2600744685416718
37,-1.5225980418190692,2.1077424647171203,0.587272366840698,0.8204015967589018,-0.9906411901701666
38,-0.7812046442464979,-1.6492356125854863,0.6277706399908731,1.237872272037419,0.05517953895548589
39,6.926699190757864,-0.47097434466883403,-2.5129158743207096,1.795658284502758,1.3746624518558639
40,6.930796258915484,-2.1839719569689287,-1.491202709445864,0.20172021527697465,-1.2171940406065254
41,4.39787966509074,5.339005426066292,-1.144850191193746,0.26059019426454216,0.5430796948509989
42,11.18383882954176,0.014197345679224798,1.2809731595143323,0.6230408845246349,-0.01963962982499383
43,-0.6606837476191794,-3.255818156782231,1.0159076473358113,-0.5968548599984312,0.13822401650444963
44,-4.183626054951927,0.896699279609222,-1.9941436337379685,-1.6811136225482135,-0.5574442112558667
45,1.8333145461383376,0.5486452894253583,0.5400099759477707,2.291185603829616,0.16820505837719982
