time_step,variable,PCA_1,PCA_2,PCA_3
1,k_index_min,4.5801075664735205,4.26280847893176,2.8752202510221516
2,k_index_min,4.757085725731345,4.415680694552497,2.648967912064887
3,k_index_min,4.762960677799313,4.266430360730656,2.518233597079413
4,k_index_min,5.141656198386874,3.635311611843478,1.7021262687018568
5,k_index_min,5.625795031601349,2.387665788087598,-0.6035655884792344
6,k_index_min,5.457572867050782,1.555419611461415,-1.4046846827656159
7,k_index_min,5.204580182174428,0.850975042687579,-2.485894773967747
8,k_index_min,5.125943838726297,0.3086677645007815,-2.735610151880176
9,k_index_min,4.822605637353095,-0.24615654074148088,-2.7318903943885404
10,k_index_min,4.494787245197057,-0.7214328070288311,-2.4286534410809155
11,k_index_min,4.283272262641808,-1.278318386138245,-1.954924868049647
12,k_index_min,3.9113300577034353,-2.2382327083559104,-0.8723217340692697
13,k_index_min,3.6475550710014732,-2.5443773861373895,0.297850253157114
14,k_index_min,3.21084101484156,-2.6194203515142447,0.8300638810021889
15,k_index_min,2.3216759967085157,-3.014854698455733,1.2043450967444729
16,k_index_min,1.2003241131741236,-3.445912982177626,1.6452993825370994
17,k_index_min,-0.09623065182947144,-3.6919521202717376,1.9476017089959352
18,k_index_min,-0.9465654464057256,-3.575330911692808,1.8503258806240679
19,k_index_min,-1.3929590217745196,-3.427184773335184,2.0963500801805925
20,k_index_min,-1.7423884607859426,-3.3137940952209397,1.7335967233955096
21,k_index_min,-1.6477009554423785,-3.4546094796450486,1.2450672321817065
22,k_index_min,-2.6539351237661215,-3.0706112071629112,0.5457802800515152
23,k_index_min,-3.1475692612625554,-2.464486425661406,0.1410410480699576
24,k_index_min,-3.141573966530772,-2.2145321013778974,-0.5886352558164483
25,k_index_min,-3.1063514855775347,-1.9657070498538582,-1.3300445419578562
26,k_index_min,-3.681289613079819,-1.2199551612585147,-1.4317482905510788
27,k_index_min,-3.6751731252728264,-0.6201356323810078,-1.5936203026126934
28,k_index_min,-4.1256874223750355,0.08495674493917106,-1.6190616043121715
29,k_index_min,-4.453318965078409,1.272185652469646,-0.9456774647396557
30,k_index_min,-4.860944551010459,1.905411801887397,-0.4516040988163372
31,k_index_min,-4.9052666509214475,2.664939186555675,-0.13929869511099735
32,k_index_min,-5.097374534779496,3.072675985410044,-0.03664278393123891
33,k_index_min,-5.066536154436041,3.1899080793351167,0.1456940402711985
34,k_index_min,-4.971930275002954,3.5374193839933077,0.10828376517050697
35,k_index_min,-4.929868269451111,3.763174410451946,-0.10955855069281806
36,k_index_min,-4.905429551782339,3.9533742205727016,-0.07241017802772096
