,PCA_1,PCA_2,PCA_3,PCA_4
0,-0.015504277847620911,1.524974596963974,-0.6623575251620849,1.337934472549555
1,-3.1674100851440024,5.013012601866841,-0.6783311078258035,-1.3013907507919684
2,3.3021890243390977,-2.7139466132255614,1.5234437688491518,-0.5056346253729702
3,0.2483329105561627,-1.7395455922217307,1.0118320048954261,0.13174467605335394
4,-9.000903152797681,-3.776765375557455,-0.043505697539442466,0.20336030633816948
5,6.707457770710978,3.0725485053123522,-1.4607366766271885,0.1889929491292321
6,-0.3296451171229926,0.5283984967134079,1.2508595334516184,0.6915860702730263
7,-0.3799200419025152,-0.980033133686327,0.033866725157084485,0.1910585769708204
8,-2.0059798137334712,-5.183270806368753,-0.45819094562413154,-0.0407270398564004
9,11.499732129086757,-2.5381121407824327,0.6214120358970829,-0.2659702225781257
10,3.687135740417982,0.1600992737660482,0.014753539984567398,0.02192299245319188
11,12.245418104559525,-2.425236787653652,-1.7570833568564885,1.1573335378790577
12,-4.9976195985579075,-7.2644082261296905,-1.8399046411221516,-0.1739255585091551
13,7.5854730964011114,-3.591116976895482,-0.33528484731162683,0.09310060816979276
14,-6.821783459262409,0.5684351967806639,0.11649899933374665,-0.60492977028185
15,4.753163377873425,1.8680035226126317,-1.2246665566350277,0.0057337979489151085
16,5.488179770867724,0.31072106884104894,1.580820928948955,0.21128632113725243
17,-0.8056358624133076,3.04261081327225,0.5374650050694041,-0.1837922648412409
18,9.151994873876982,-0.44238922393539565,1.8619456915387258,-0.3126179336680612
19,-7.21383170997694,-0.016999750691587746,-0.5405749364052727,-0.6633047399568573
20,-5.324628130521889,-0.9448231989018849,-1.6703623965384777,0.20244093279359046
21,-6.405242894076044,0.43993086915860413,-0.2660843172666016,-0.5008151609277072
22,-2.178971822763814,-0.26522920330910676,-0.15888351733173028,0.6547218953295634
23,-6.305299916955061,-0.30978283952922697,0.4910885728385008,0.5731576976646727
24,0.5427844487439223,1.3582761658714853,-2.9085006914973226,-0.8173078141276788
25,5.782812310188898,-1.031280225973739,-0.8655479588564776,0.2858779831680348
26,2.0218846987108012,0.9206382432675695,-1.3628568457520887,0.19295499178094408
27,0.15781647099440743,3.020193493588121,-1.1720743987317832,-0.051159432504895644
28,-0.5126806949121873,1.5205216561240138,1.338069844098289,-1.0865578618771647
29,-3.1105417793200902,-0.8763712505791054,0.01276392285572646,-0.8508188900230261
30,-1.1589807410722828,1.232502184014106,-0.18827460547217725,-0.16792565478871735
31,7.595956735029462,1.8497468564986579,1.2362012863884806,-0.3107745541012603
32,-8.389146056148903,1.375201597194533,0.298335851900238,0.500604540551759
33,-0.21001966827757587,2.257824324546552,0.9641566270901262,-0.7153575659393737
34,-0.7498613958809738,-2.2401083795640684,2.6131030156801045,-0.10289457674154812
35,-7.732487976183452,2.4482670834182088,2.2823660397601424,1.609403150155668
36,2.082524121608201,2.1401367323323615,-1.2941921841982318,0.11063288875381984
37,-2.0190289028048385,-2.2007075684978377,-1.324617228447723,-1.1898859390021874
38,-2.6774596596023956,1.6555029624111797,0.9654248564525691,0.246077069449343
39,-2.8188205054157405,-0.8690026699138047,-0.4757675069041445,-0.7949990347747994
40,-0.6237369184635008,2.1756079768206074,1.325336385518027,0.03754196523513008
41,3.7829217530351205,2.4131382452358907,-2.44753650879373,1.2315046002733105
42,-2.4395011823628403,0.5568513288679234,-1.780290173648355,0.09279486213899366
43,7.68963380414814,-0.16245742096249274,2.170238914716287,-0.798165948282923
44,1.0191732177542738,-0.5800821599875513,1.4700940093771961,0.4502546812177029
45,-7.949942995382517,-1.3014742511121469,1.1955470647466093,1.0169337715330122
