,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
0,-5.284955785235334,-0.3110591028761215,1.151657366650628,0.6832783310348601,1.4857384522008659
1,3.2741794907679753,0.9533530062706772,1.2404080370056485,0.3545533115908094,-0.6832085547104202
2,0.006311252644814779,1.3094912918041006,0.4060253155084364,1.840485708647699,-0.3741111046723378
3,9.173509517264412,0.621202670583235,-0.9606183711033579,0.11268046818043076,-3.3104018676351
4,0.31689473253509287,-3.7542155319093045,-0.07205754490314492,-0.5077104761301565,-0.25292993605119396
5,-3.596163346431152,5.770741280226089,-2.48636969182699,-2.071351220007734,0.8757885556017835
6,-1.0397510817950733,-0.8418208174428216,0.0003946618439076355,-0.7481752266312165,-1.0411514718238775
7,1.7419784967292011,0.07430530056836125,-0.7398296681056297,-0.7930252029809791,0.1381290241342724
8,-1.4364797628738115,-2.4502543675651696,0.9223016613846854,-0.38485256373931986,-0.4989893898566989
9,-4.004598488305157,-6.335728420266077,-0.17297782694265323,-0.7831711090071592,-0.4025935530160237
10,6.065014905135518,3.70208466642982,-0.679645999570606,0.8764819048927442,0.7422776964039335
11,-18.831765691764016,-0.6583089217467022,1.3067176103184426,-0.8406440247477064,-0.7136947428016286
12,6.728755249280718,1.985908117280407,0.5179218136782933,-0.38741291017252244,-0.570522113968128
13,3.364911232858494,-0.10802620084076105,1.258468767834962,-0.8578765167907156,-0.4028318028791057
14,2.4030909866421206,-3.0151955559845125,1.5105370162960399,-0.8911490684316402,-0.9073275687774176
15,-11.144485540560563,2.3605292666301914,1.1361853148335535,2.8083465088692625,-0.195959017164117
16,4.613179313590274,1.0310601724364872,-0.04436642685123671,2.354651814664704,0.29901048172980477
17,0.317890199467107,-0.45815980977141274,-1.1734597199048806,-0.48480383598261634,0.0256524224072751
18,-1.2907645701888495,-2.8559585578223903,-2.8026381646714733,-0.42409647909115605,1.0274648202537444
19,-3.0384453310681496,-2.5513534041504955,0.5594920869689166,-0.18478246755324695,0.2875310728615256
20,-1.7773080253004514,1.0819287909794253,0.9081803463894136,-1.6183809732906613,0.04867569100643984
21,2.925862163082229,-1.54907147287722,0.8809801104611847,-1.6532832247465123,0.10687764328081902
22,-0.40553234798078663,-0.8787409466881821,1.3225466904259993,-0.9727800290719534,1.1059357536614207
23,-2.594524435555566,2.471954645714637,-1.272963224457617,-1.108419570646718,-1.533743588221345
24,1.2816114353042816,1.6454874993995912,0.5637961262362196,0.8130140872409066,0.05827469513666985
25,-3.218728430430396,5.639843603478515,-1.5636699996118495,1.2275275650721247,-1.7007671808559577
26,-1.8127956523899136,4.8251550853394365,1.3820723820822565,-0.5342290350859109,0.9239434393736109
27,5.831179585421906,-0.10682330094387082,0.7548243959695062,0.2206526470120098,0.7288296409113985
28,-2.52049939121874,-4.731086126219944,-4.526869372186316,0.9569466813377141,0.3400585751181317
29,2.0753288692040037,-2.9012491950883814,1.2932411355221267,0.06395786284242418,-0.23300034487971796
30,1.1827534671383308,-1.2584099592346196,0.8173586820896036,-0.39323911478225465,-0.3864091330260306
31,0.20057506964832036,2.1655326597648625,-0.5412396390215946,-0.26401577553582034,0.08159270161051345
32,0.3134908596902866,1.052713565642779,-0.3690283816227076,-0.5193035336180886,0.6630442538371367
33,6.676356155665475,0.6020081013210141,1.5859531306975931,0.941229631551297,0.45426797376580497
34,3.433308547012086,-0.4211638805640971,-0.1566925380609114,0.5074941035585716,0.1449989702608171
35,-0.6898924186328256,5.207153636802975,-1.736348056297784,-0.2931380337110614,0.3720292549684383
36,-8.837783514422624,-1.218658782888701,1.2770359154761408,2.886456979178617,-0.6385349883645988
37,1.6358853970806708,-1.2322860545712202,0.9046081179117295,-0.5872245434123415,-0.6756615402069805
38,-3.370877132323599,-2.5393443200972614,-1.7008040027392695,1.6850009357847993,0.20186709735088737
39,5.586663976858236,-3.0794803105044415,0.5984478588381739,1.209620349299705,1.4443314886081797
40,3.1397458770478,-5.195939692730675,-2.5786013104526653,0.6638612362291196,0.29042914188942776
41,-3.6783230903886497,2.2792989454773713,0.3767027349829729,-1.0085661862885185,1.0247550412991209
42,6.16008235494918,2.741081902923727,0.5316921232986732,1.600055514857709,0.8877354018195649
43,-1.6159713607594952,3.4287823911920556,-0.7775364685360707,-1.4482613186396127,0.19886746135681185
44,1.1480011978852434,-0.5084852588231289,0.1312897837805479,-0.5559360294810863,-0.06131313972589045
45,0.5930850647213654,-1.9887966086582547,1.0168772203811078,-1.4904671722687979,0.6250442877881695
