,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
0,-4.893059672206168,3.006536444035525,-0.20041105158225422,-0.42974364466702497,0.1661940833906273,0.12381982624900753
1,-1.7365434766181165,0.0758018076465887,-1.1364984167186096,0.41777038343404416,-0.9292390118098526,-0.3515865053619821
2,-3.1907786866310563,0.7922380029350014,0.34622363898207353,-0.33094137935082907,-0.08500925343541116,-0.555135522242954
3,-8.141109607864864,1.2712373905032945,-4.01898494712908,-0.3574989294766141,-0.9818607938179825,0.0893004123578677
4,5.465381070958416,0.8328801122990473,1.0660770787421392,-0.12600393831279583,1.1325526315462808,-0.21199955318084543
5,0.021850293062260367,0.43826547566349433,0.08142572088412678,-0.3808371309054347,-0.7956231659911696,-0.6206231498725858
6,2.5786962104583484,-1.3958455378499703,0.4089879842590052,1.759359959113137,-0.8648524958911311,0.6691635581965345
7,5.102022739651201,-3.3287802977246774,0.9706922792727114,-0.8304342729113848,-0.3944858113215723,-0.05533139077489431
8,2.2927341688591536,-3.7030014006466954,-0.6199694270110119,0.9014505467683264,-0.12145712355038175,0.27116913729263703
9,0.7697549527491625,-0.9296721432680307,-0.4261329727515228,0.9747794708696754,-0.16266818563711716,0.20488313598357696
10,1.1826879436789302,0.40316428901528,-1.323071272726847,0.4966540284646302,0.24816803480508307,0.5492605394257609
11,-5.515608952731099,-5.4714212820607875,1.8891469218345958,0.7592330669737105,-1.4456205068135717,-0.7587297246114155
12,7.465216848119721,-2.5074930306463927,1.5826233690754399,-1.7822392992574574,-0.03843980795794204,0.6338761937318882
13,8.621553072319418,0.6127387147499075,-1.7117059618168178,0.650686664629652,0.11159560396550634,0.42121579861303965
14,4.569915970849318,0.7327393515572922,-0.6038382942148566,0.4010378146865865,0.32070406863558915,0.2915826260724487
15,-2.000968727986704,1.7281349243953448,0.37292230993365066,-0.0472631351825779,-0.2201183069881732,-0.5713118282929653
16,-1.172315688930649,1.4850535038102433,0.31582179088623474,0.8158488953778363,-0.21150626972037648,0.237231142542119
17,1.4924326567037414,0.14723542091749278,0.5082559659088712,-0.2934413579282105,-0.32019758266769394,-0.4429188884545228
18,3.388621344941307,0.9159782605427318,-0.4348193893248773,-0.6984906206372363,0.19034067611448527,-0.22005878801411008
19,0.09695166337294563,0.8453051549412794,0.146379425341516,-0.6520490826380531,0.17251824931998544,-1.4123252925062375
20,2.17795950223974,0.7909605483556819,0.30986724566028956,0.2602755698365604,0.07846028245371084,0.07922632884232615
21,3.608794150588818,0.16746480764030147,-0.6761704555887971,0.6333331546095514,0.19681085226280012,0.2117839837699052
22,3.3139123604222545,0.3694604463233179,-0.8470070757500278,-0.44917271473880677,-0.3442776664849502,-0.05883193692923165
23,-7.009445202736843,0.008138067787890082,1.6637588824495104,-0.23658729847278492,0.9286279523427312,0.3480864958254612
24,-2.8200810413544364,1.561913030876011,1.2409122682978648,1.4567861568472873,0.2847283011529586,0.06374400436785546
25,3.8291057701142677,-0.9594860016460984,-0.17816210647904993,1.02385935659607,-0.39883172777904446,0.25730816164277137
26,-9.257612629780672,1.6715542363098168,2.587441045410588,-1.3657489707929311,0.7324758766642009,1.5198484499162757
27,-3.0503475787481777,2.6952258159038247,0.01163343702386499,0.7088482762237691,-0.3440964105932656,0.6541449865985671
28,-2.5751943802986266,2.5404730035720986,0.4629124495844703,-1.215308062293851,0.5355512787859018,-1.4008937169657334
29,3.8578281719339427,-0.22379773177603696,-1.3088798798824808,-0.5700527674617382,0.4128301338454262,-0.15230675094065688
30,10.657958343311178,-0.4356725720998522,-0.5263876040792772,0.14742378339329873,0.5714509145941437,-0.06418536437293779
31,2.7070366772400734,-2.212703305780264,0.2741235201839868,-1.5296947078986385,-0.12968013239486845,1.258807789834865
32,-4.231974656423274,0.06530753718303109,0.7811186212359977,0.7919508591807436,-0.31694023835005664,-0.06309784393479358
33,-4.503828575677364,-0.8733520506025241,-0.0368873463441483,-2.090579562853245,-1.7855072979304114,0.9547004752382505
34,-2.5640098258393644,-4.782103029300516,1.2952650956474598,0.8153400336527344,-0.7822891619769483,-0.44920930602114795
35,-13.241434538402602,-8.295354451675355,-2.4204696461966293,0.09008891834307552,2.485640813033109,0.06940982165619648
36,-3.585091374517484,2.958610249261157,1.486866013004575,1.124050543621192,0.6684717017793953,0.1946673077751999
37,7.725684034869262,-1.0659040719457515,1.2261989017389356,-0.5413336235168469,0.31207165285155036,-0.27657958108401887
38,-3.9580048476972434,1.1726516935568958,-0.4469254332864053,-0.5404488345675188,-0.724869532169102,-0.9072414639712986
39,-3.270244312461747,2.3542756847970376,-0.9854431815679986,0.2539772277784993,-0.3963622652915042,1.1663481742795196
40,-2.0685314591651283,2.400571901861802,-0.9262588416291077,-0.7375732590805516,0.30278798500692683,0.364923834920074
41,-4.496280798460637,1.830248120275264,1.2901628758841548,1.6152068122412884,0.6058073689568225,-0.28235563690938564
42,-3.8522316717002396,2.3800884564272526,-0.4129404325735493,0.02195158357584575,0.20745948378392262,-0.43453973953149666
43,-1.290426326160501,-0.8799585550349871,-0.6227339962583309,-1.3174323863857877,0.41783215801441037,-0.9259705980219773
44,12.791889081452785,0.4115540883753761,-0.08991626237930915,0.01227213843506753,0.7042931504957161,0.08797319626352852
45,4.707137004496747,0.3987389205386541,-0.36520284595107266,0.3906897346777374,0.006559494771242448,-0.5072427994004877
