,PCA_1,PCA_2,PCA_3
0,-7.05886892819708,-1.2907584751697139,-0.40611687366592064
1,-1.1797447407179242,-1.1409619412554954,-0.17207281461340776
2,-2.4444341225917077,-2.6256776938534756,0.48354353982269016
3,-6.605299587149109,0.14582084125399514,-4.1527878870323445
4,4.814985641280679,-0.32757362652205047,-0.3502188057235219
5,-1.2126374352014446,2.155593972913082,0.9533024518334781
6,3.0135686847326837,2.4481354326095026,0.9612300643795152
7,4.792835523854667,2.4574612796672812,0.9371269931607548
8,1.5702147945542524,4.250699441314875,-0.013188605210139781
9,3.200209525344421,0.9691789615002846,0.13838542704538775
10,-1.1098057048080714,-0.7641532229581041,-0.543817686521441
11,-9.334338662995242,1.6422460642352705,-0.13512862839499468
12,4.750430462955542,-0.540317674429671,-0.6807688795854054
13,8.964061903360124,0.2938949301110015,-0.8184004334501376
14,6.929992187128383,-0.6834950595118999,-0.5409815216081835
15,-2.9383213349914556,-1.9376333072561442,0.6122366670781829
16,1.5564458363269915,-1.1304882027034304,-0.35311523110788834
17,1.826190725515923,1.8604023015620408,0.5732821543383451
18,1.5925875552551283,1.4862782468939255,0.299037526588576
19,2.7960146201320324,-1.1105394376648439,1.227849769140135
20,2.432403108989124,-1.9792299230727952,0.29615596518566345
21,3.5463307001128808,-1.4420425088667042,-0.23270692500808163
22,1.3079621151571077,2.0578922967891424,-0.5053800384231373
23,-9.811712444461056,0.16632076617481842,1.559304857502463
24,-2.7132005429990875,-2.2443513490226743,1.0187374468032226
25,0.15487109408331465,1.2738383554452857,0.04708414786748602
26,-8.75567429903209,-1.4793067217892149,0.24415586804830824
27,-2.4876332503778555,-2.3223270654622317,-0.1216491997681976
28,1.094270641734012,-0.6586092529629968,1.4417418588462674
29,5.851039779962717,0.07088025649284196,-0.7707739371304481
30,11.983537354522362,-1.1535300590986453,-0.36244004263975743
31,1.714175190434167,3.0286654255861576,-0.3038864419847901
32,-6.011434565577403,-0.5755935792167853,-0.23562248580041287
33,-3.268169488868548,0.2740639136566987,-0.49574222988224004
34,-3.8270659933468183,3.539646739048883,0.31474595449403986
35,-9.057392273861389,2.278091953901222,-1.2734064527103905
36,-5.538767026004431,-4.432692774965148,-0.16076710972552982
37,7.478617159164779,0.16527613280156958,0.6829936081681286
38,-2.819377450967864,-0.9284396451935483,0.2761078269263626
39,-1.914581524980269,-0.5652794707032843,-0.3968738917722558
40,-0.2680987611493636,0.48948712143847684,0.11200416771766424
41,-5.356153274245493,-1.7740833380962855,1.0256950756993106
42,-5.3138861827150565,-0.8976287427054753,-0.02593635037354825
43,-5.48920278462483,3.3272449539722078,0.3183848861619281
44,15.241865032344137,-1.3999847759352197,-0.6094933292403342
45,7.903190742918144,-0.9764215389527245,0.13816954456459854
