,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13
0,-11.78408037969137,1.6067914640421839,-0.2596474043428335,3.147522020204866,2.2717909982711717,-1.679243298701646,1.9905970246152371,0.2790143201753795,-0.39517009619881927,0.28564654096039765,0.3150601175336338,-0.38197114253376946,-0.14634465581190462
1,-7.021947280111276,3.201302394240981,4.696177556299505,-0.1355458258628113,1.7038696812382936,-1.3379691007695016,-1.4446732003777152,0.33635383711516015,0.7742552090293705,0.31918847623252256,0.09730667117857815,0.5593948548426199,0.48006877327887426
2,-1.0016647100177025,-0.594623387153077,-2.170818057580751,-0.5735378018095028,-0.36795978547870295,-0.6757013837408153,0.41740513017078457,-0.5900312625871964,0.12063303576163933,0.5363705675356735,0.3591525426322386,0.5987153987450805,-0.3907219401452388
3,4.804130571505595,-0.7656977475434689,0.09722850430379287,0.34415011537108875,0.5302502959196971,-0.16561442197281798,-0.24773827982110252,0.36332865538076964,0.3987674614121276,-0.6249543017970811,0.14484470212389855,-0.029248301587010875,-0.048090330838527665
4,-4.367152721201472,-2.0830913989986244,-3.6640024060749745,0.3846492201766045,2.4248724297498265,1.2080220055649253,0.2298699307355865,0.7766669095031936,0.5500426097885414,-0.13819144805446693,0.11260569283764084,0.532847371245921,-0.19339002521966292
5,-2.829691971421355,-1.6020889092109745,-0.03356894604254087,2.464947544122093,-1.6224783279822195,0.10463931738862194,-0.25327423584745096,1.1892312246050314,0.5371336600000176,0.012192123703903983,-0.5354745656970923,0.2617776079080424,0.3454691266900074
6,3.8841739578347054,-0.4228992979266579,-1.1568516532039543,0.08906115294679665,-0.16395793744261314,-0.25600065956848567,-0.22635243829311405,-0.11277426377113396,-0.11965957768969515,0.27582305290928716,-0.2161538667034287,0.1206584019262778,-0.11584097747362444
7,3.4843897878926344,-0.44957291306091096,-0.4599828206904366,-0.13251946284020852,0.33646091962835883,-0.21823084985327293,0.13902968575672942,0.19640549392824158,-0.24022123959015051,0.19299286965552614,-0.31461415952715277,0.16369672276197728,-0.07311811063045517
8,5.042372543886778,-0.4052018893779669,-0.9774605818143465,-0.4962137770725908,-0.27219803989567143,-1.8865649219884146,0.4279581611040187,-0.6550177497942622,-0.07017059961514795,0.3998413090888162,0.46451190881085236,-0.25433631628666936,0.11916174358738059
9,-0.8759655335024303,1.3468096027412284,0.4175629560885046,-0.4025680940360316,-0.43874685689405823,-0.2925905270478352,-0.1193731586346405,0.3531808238218017,-0.42688276464458763,0.15857052545820854,0.30222158277838657,0.6752469357820101,0.5013523771262085
10,3.0931714208099343,-0.4443765331428795,-0.0908730438424023,-0.11535365992429368,0.08987044338434137,0.16863448259279054,0.4045002992228536,0.5177755702497979,-0.5718458905326488,-0.11664424774278946,-0.1960381578558409,-0.10918174859841132,0.03249255286646476
11,-4.028356822846286,1.9771843484777385,0.5681384269684427,1.4465503168451606,-0.7650490722940557,0.7868164085448268,-0.7923109958460186,-0.7619048568375707,0.2549683215695986,0.20806569181755838,-0.6507729143324483,0.2832735495495072,-1.0657259214856003
12,1.470851438391392,-1.035248209179038,-0.5389810305473863,-0.41497113553348763,0.7354260600352085,-1.4548415850268355,0.8177567884095011,0.8101072497424626,-0.16290228305597107,-0.23008513594113764,-0.9166029286446998,-0.4108167958351913,-0.06660563637790065
13,5.380872837953004,-0.1857084175207799,0.32183300780223717,0.5880411925024353,0.13553436598156599,-0.056154854012937565,-0.17453720384583843,0.30252898472850476,-0.28093177426119254,-0.21139431699919622,-0.22146493754502763,-0.0627122803114014,0.18449507847971763
14,3.4509593401733065,0.19891110282741414,0.16249736444530535,0.3484861787864455,0.5302741343406697,0.252821267918806,-0.5953574688281921,-0.47052059053347633,-0.11003987328346977,0.36009731917543564,-0.48027831871572785,-0.22507889662676825,0.24554318106828962
15,3.4998417367213404,-0.18161560106395125,0.6696185794820994,0.43449672498569664,0.2976783310058195,0.009190540664463122,-0.5438472891478786,0.2386668910428787,0.5273902720797838,-0.07860535311136037,0.0864138668816774,0.23734213494888784,-0.602097472312568
16,3.309625619736701,1.8105269224847174,2.694492725645174,0.15196002860376057,-0.5775870314606191,0.5145961814950631,0.6639342029798274,-0.21226681651161927,1.0160304873555506,-0.07000139289079553,0.2870799261050777,-0.5846209928525409,-0.1319593853643796
