time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4
1,convective_precipitation_std,5.619841233309979,2.6198557126792132,-1.2442792167192898,-0.2868838380318764
2,convective_precipitation_std,5.883053608665446,2.1174820412098025,-1.9409001751673716,-0.5962684186582854
3,convective_precipitation_std,5.91980636537792,2.14328892933545,-1.6953611800817832,0.0649276907558033
4,convective_precipitation_std,6.024558318845073,1.8392842937200506,-1.6341038473394631,0.7567471990414589
5,convective_precipitation_std,5.517102651605025,0.6944026799651889,-1.7030595983424073,0.62281497114709
6,convective_precipitation_std,5.138983452320385,0.3422659135310976,-1.4179660271675951,0.42732162659178186
7,convective_precipitation_std,4.874710908863954,-0.17419057508883082,-0.9387581917420373,0.6397512969383768
8,convective_precipitation_std,4.82357525999073,-0.3689711888867315,0.418181751809632,-0.13417013571886371
9,convective_precipitation_std,4.310990417357551,-0.4896606507000232,1.2432267105285373,0.32139376833285827
10,convective_precipitation_std,3.7048233729017808,-0.3379959422202521,1.8369429360271967,0.6682956024133722
11,convective_precipitation_std,3.645105100598768,-0.2867353628037561,2.602509720912617,0.228209373040947
12,convective_precipitation_std,2.8526963246492243,-0.1644843078464698,2.9574061994489194,-0.23730259384992733
13,convective_precipitation_std,2.127526227231347,-1.1087154019739311,2.801471209177394,-0.43571187233544123
14,convective_precipitation_std,1.5120666037255766,-2.131824549295314,2.3324094089318135,-0.7001769589926629
15,convective_precipitation_std,0.9454956403289351,-2.319899668321815,1.5234440960019944,-0.23533784364046698
16,convective_precipitation_std,0.5216665095662535,-2.46310592216947,1.759508857402982,-0.30270206751746553
17,convective_precipitation_std,0.03530433805523233,-2.6447265493460206,1.3149258454461017,0.008783544325646056
18,convective_precipitation_std,-0.9730667156965014,-2.918052765319714,0.39434253756532756,-0.4697764706153189
19,convective_precipitation_std,-2.0394158163222422,-2.420358489289047,-0.5852559065480857,-1.0709645226020423
20,convective_precipitation_std,-2.161197061282707,-2.3085148182524633,-1.623999912388674,-1.198890798880683
21,convective_precipitation_std,-2.0161073983366817,-2.151113140863886,-2.2564754559322733,-1.7563225297709362
22,convective_precipitation_std,-2.323682929621733,-2.1765710985840965,-2.5633730252474085,-1.2199835186989114
23,convective_precipitation_std,-2.643782517979544,-1.7023329950473163,-2.257063385917525,-0.504316827033389
24,convective_precipitation_std,-3.23433808200899,-1.0693277906919927,-2.0850047629203203,0.11165650974389256
25,convective_precipitation_std,-3.6390198473503106,-0.8033265889431159,-1.7173388309656685,1.2080615174226412
26,convective_precipitation_std,-3.837961860827925,-0.40431872038691063,-1.2842596959720844,1.9344874905856424
27,convective_precipitation_std,-4.31622305951694,-0.2947439065672389,-0.9101681169936269,2.1876088436405476
28,convective_precipitation_std,-4.099017714108064,-0.381278880633658,0.27591938207422945,2.0328588416293996
29,convective_precipitation_std,-4.068858119384932,0.4163422090820122,0.8377760272221494,1.7752841450167969
30,convective_precipitation_std,-4.2000277941329855,1.4289832639047295,0.9607805614451926,1.2415203493109939
31,convective_precipitation_std,-4.130058261172017,2.138819945011002,0.9160651983371265,0.2905419112197954
32,convective_precipitation_std,-3.913080565171803,2.8016878846001454,0.9506732652750809,-0.07601393239406505
33,convective_precipitation_std,-4.0262604933249895,3.303816370634275,1.1305089179361751,-0.46576809739890485
34,convective_precipitation_std,-4.143152330535698,3.0552706879359333,0.8488701252780071,-1.2252245630072005
35,convective_precipitation_std,-4.039231324261069,2.9458495306110732,0.4999930273458124,-1.708609953352436
36,convective_precipitation_std,-3.6528244423580607,3.272899851012085,0.2524115512793328,-1.895839738658174
