,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
0,-0.8018414676673907,-1.7273971531213677,-2.189711939886009,-0.3558173208950807,0.46777616157156465,0.6224537822473464,0.34997403881526845,0.623728117552537,-0.10670734113979875
1,-1.855514712416568,0.9919570678932234,-0.6517499942166034,-1.3473427343227937,1.2667644972893717,-0.28149707138031954,-0.640523484781467,-0.6282331925569177,-0.222947946557522
2,-3.5762783908622247,-2.7726685631642365,-0.9625852445986455,0.9068694055206806,-0.4839888228070539,-0.04647553599419331,0.14224544406534134,-0.0517339582408528,-0.0027948626151186448
3,-2.3884134546508045,5.247419666997171,-2.753618110401562,0.283081825447004,0.781038767550235,0.5389235374463485,-0.24756362970937024,0.1907297681251366,0.2669466483894458
4,1.1359489211714426,-2.1124483079938243,-2.653670574394555,0.2379807588243925,0.907901030151252,0.121882667470209,-0.30732667705588795,-0.10839833376300513,0.305391881723828
5,-0.6991585926184142,0.8175293158372744,0.5353577567429729,0.7751697975021964,-0.052480177408645835,-0.7897125207708762,-0.10181321559856621,0.14685478393985973,-0.16554086423476852
6,2.7191491290037586,1.8342523746814978,-0.6620266042642247,-0.6479924592407624,-0.3148189472022932,0.21589128413897313,-1.1739309048464115,-0.06370219760978983,-0.2781118295450323
7,3.149717575321662,0.6255165457017212,0.15429002878148967,-0.1530105987408416,-0.1324838503427602,-0.7892497235192221,-0.6529351181228139,-0.3753037381199732,-0.30130520106638814
8,1.5592831843110317,3.934160551510278,0.14240720177115773,-0.5256685799453075,0.7145519568450447,-0.023936151762941404,-0.1533785262770762,0.19011666711484332,-0.29218778666999484
9,0.2790800758097577,2.5093338663621383,-1.550243852609532,0.6131272548919721,-0.8348565931910221,-1.4589883896292015,-0.38312708274965773,0.10446141681928955,-0.47828497832550254
10,-2.182025110643601,1.0092168850712948,0.16701052863322613,-1.050937036496075,0.6947020463646301,-0.47841588064600304,-0.5361481511076983,-0.22062105029563112,0.6606545050680233
