time_step,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
1,vertical_velocity_200_std,4.6811292766896795,3.9831331228205764,-0.10217544613226062,2.234378297265175,3.3816677707462364,1.2432525824908713,-0.0599475616881479
2,vertical_velocity_200_std,4.532647354958844,4.178672061280607,1.1290621864451695,0.5858987993506477,1.8772454859720953,0.7655829470037125,0.15081707006048903
3,vertical_velocity_200_std,4.682599655305458,3.5956907160083538,0.528901186790817,-0.4977180445805009,-0.12163107932691465,0.4020203876420975,0.362717036006045
4,vertical_velocity_200_std,4.907915911775071,2.0160051463450355,-0.8603223069484359,-1.2470791345937011,-1.5097529471958944,0.03858300182116927,-0.34743082029238
5,vertical_velocity_200_std,4.778248105003485,0.752801130504031,-1.220673094509624,-1.5988459817444152,-1.5554062195540188,-1.0669090394359175,-1.203888492510046
6,vertical_velocity_200_std,4.842474330690556,-0.4864469029376851,-1.6541253704493357,-1.141673801241762,-0.05277044533553634,-1.8315381768738834,-1.199297146167511
7,vertical_velocity_200_std,4.365661005028024,-1.4369142866330573,-2.4738335255879433,-0.16647302566060287,0.15764121409449688,-2.06047312614764,-0.957622162269754
8,vertical_velocity_200_std,3.651753304829521,-2.7181217977537746,-2.556895088336783,0.30563744420327404,0.3579391775118077,-0.9929911758428878,0.5418504773638306
9,vertical_velocity_200_std,3.430560954372978,-2.3607165861624417,-2.10847855752246,1.8561586019131229,-0.5548045525265338,0.16245022013778693,1.8377022034990762
10,vertical_velocity_200_std,2.942493219703043,-2.709241418370576,-1.2200687069274398,3.122781670920333,-1.132616340826931,0.706352068630753,1.5683649060940845
11,vertical_velocity_200_std,1.7709792136895113,-2.219091066588684,1.6419831332801502,3.130191460484303,-1.2044585478022416,0.7415872743119806,-0.1430989310551817
12,vertical_velocity_200_std,1.6291315637268777,-1.8432691314397611,3.377233794778417,1.7336818680190804,-0.5644804038953969,0.3553835685223851,-0.8294051129777533
13,vertical_velocity_200_std,0.5122643579140774,-0.9939049219307972,4.574218763550303,0.17899316784454977,-0.32701741234371123,-0.8843505914411643,-1.369221736657651
14,vertical_velocity_200_std,0.2533157421012251,-0.4424756810261532,4.389769100798307,-0.8146101398763353,-0.47038350894743763,-1.0791839012068312,-0.7702593456461311
