time_step,variable,PCA_1,PCA_2
1,relative_humidity_850_min,-4.591952263882385,1.7503757938839943
2,relative_humidity_850_min,-4.485454185048386,1.8158213413220263
3,relative_humidity_850_min,-4.4934938178359225,1.6800372620553128
4,relative_humidity_850_min,-4.556146459328013,1.558849769381402
5,relative_humidity_850_min,-4.469339385666934,1.3039273759413479
6,relative_humidity_850_min,-4.2739291095698855,1.090062231205045
7,relative_humidity_850_min,-4.0695229560842945,0.8671345114487753
8,relative_humidity_850_min,-3.9427369202461895,0.6666359823447604
9,relative_humidity_850_min,-3.6080655280865312,0.3334863822576561
10,relative_humidity_850_min,-3.3782767317255518,0.30175791864105145
11,relative_humidity_850_min,-3.2268201997011796,0.1037942987685926
12,relative_humidity_850_min,-2.959440087276293,-0.2461675786208868
13,relative_humidity_850_min,-2.784898412080907,-0.40997000789759136
14,relative_humidity_850_min,-2.472107266323357,-0.759210030793387
15,relative_humidity_850_min,-2.15920688874449,-0.9712632428483273
16,relative_humidity_850_min,-1.7170477568084712,-1.1435131147426791
17,relative_humidity_850_min,-1.322710311518964,-1.02625289669489
18,relative_humidity_850_min,-0.8819426985330164,-1.4474999887618376
19,relative_humidity_850_min,-0.36104801946579895,-1.67625932410237
20,relative_humidity_850_min,0.47573659256638745,-1.9734652574563418
21,relative_humidity_850_min,0.9970058781484998,-2.1153404108716414
22,relative_humidity_850_min,0.9937382440189302,-2.0981238788553482
23,relative_humidity_850_min,1.3299286034014994,-1.896039516729218
24,relative_humidity_850_min,1.4804873734286406,-2.037624443306399
25,relative_humidity_850_min,2.2074624042551654,-2.1483998493888383
26,relative_humidity_850_min,2.919551655572012,-2.0328103584138963
27,relative_humidity_850_min,3.4668061281581846,-1.3697507221649146
28,relative_humidity_850_min,3.937567239907679,-0.6892963855038642
29,relative_humidity_850_min,4.594979092544921,-0.03960581123965671
30,relative_humidity_850_min,5.067004409647297,0.920586480675082
31,relative_humidity_850_min,5.175127851499404,1.0257745504234428
32,relative_humidity_850_min,5.3657345484379,1.3157589357817405
33,relative_humidity_850_min,5.297724740231868,1.8877857853183293
34,relative_humidity_850_min,5.278808010482977,2.3066126557275246
35,relative_humidity_850_min,5.5386044571580575,2.5145576049281058
36,relative_humidity_850_min,5.627871768467145,2.6376339382879146
