storm_number,variable,PCA_1,PCA_2,PCA_3
1,vertical_velocity_850_std,-2.737243359073817,-1.9672902784207802,0.941567320038664
2,vertical_velocity_850_std,3.447800721927225,-1.936395047824732,-1.6231212468706422
3,vertical_velocity_850_std,2.010032224880927,3.0982582611267,-0.25368878210523543
5,vertical_velocity_850_std,-3.1990974984994254,1.5500120858036053,-1.566221085102767
6,vertical_velocity_850_std,-1.706727796990103,0.5224582349710258,-2.3267369999230643
7,vertical_velocity_850_std,1.2183654722315613,1.0862820755073976,0.8031341214929665
8,vertical_velocity_850_std,-7.515176745897066,-2.4011311111097955,-0.9734763683434148
11,vertical_velocity_850_std,-0.9640932488133377,1.2756399058701224,0.8404168381243381
12,vertical_velocity_850_std,-1.406514201880559,0.2469169349232943,-0.8189265009490169
13,vertical_velocity_850_std,-2.0130949669597284,-0.24090365651125234,-0.9371663178810605
16,vertical_velocity_850_std,2.0395532429627505,4.252947426737528,1.297026334798699
19,vertical_velocity_850_std,3.23040214471619,0.7415885468966179,-0.9002375383431548
21,vertical_velocity_850_std,2.0449777181957542,-4.841636160101122,0.6404429839549419
26,vertical_velocity_850_std,1.5397332082710398,0.15878721021590272,-0.04284708961960493
27,vertical_velocity_850_std,-2.005954791409334,-0.11832461685568677,-0.23963763415418507
29,vertical_velocity_850_std,-1.7160059567795647,-1.5301024172935316,-0.859147616181424
31,vertical_velocity_850_std,-3.511384311412019,1.013942213656488,-0.6259186594989579
32,vertical_velocity_850_std,1.383448628389297,-0.8873478797929969,0.5522471120936209
33,vertical_velocity_850_std,-1.45603128158984,2.330541160330612,0.8048330039908551
34,vertical_velocity_850_std,-1.4636110038361214,-1.8769043567219301,-0.3209900319354784
38,vertical_velocity_850_std,1.3357188721304016,-0.47984266051987623,-1.5184590863896197
39,vertical_velocity_850_std,0.22101403644679601,0.38202290464029215,0.38052710673817497
43,vertical_velocity_850_std,0.02756795499557651,-0.5275999336863931,-2.0095918248417304
44,vertical_velocity_850_std,-0.9540747934165879,2.1538574304266507,0.13296560885501318
45,vertical_velocity_850_std,-1.8960347824566999,0.03074997202768345,-0.9289299911565788
46,vertical_velocity_850_std,-3.1467300741904456,-0.3667570373507809,-1.1499993700545577
47,vertical_velocity_850_std,-0.4704611487341175,2.6890406863993324,-0.31580088389921784
48,vertical_velocity_850_std,-0.49821835793695984,3.187954672175928,0.04214467832456491
49,vertical_velocity_850_std,-0.6871519646451703,-0.11159830413474561,-0.40916422842111944
50,vertical_velocity_850_std,0.7229193514524721,-0.6371152797750972,0.27164642889631685
51,vertical_velocity_850_std,0.5992485325045285,2.496937822195868,0.08747436272463721
53,vertical_velocity_850_std,-2.661111917734184,-4.290413900780937,-0.267552220467282
54,vertical_velocity_850_std,0.7526305430297354,0.8887790243896896,1.4646851014571343
56,vertical_velocity_850_std,0.9588290962241064,-0.5261924020659878,0.2631617030420528
58,vertical_velocity_850_std,3.0447231401564006,0.34613447863395336,-0.30908992367813004
60,vertical_velocity_850_std,-3.2560859954929238,0.35722050854910753,-1.2942948050249725
61,vertical_velocity_850_std,4.974416626554928,3.321164156452083,-0.0044291643161589005
62,vertical_velocity_850_std,0.8762195272088483,-1.7926307142965678,-1.560560976751621
63,vertical_velocity_850_std,-8.449066661974157,-0.06642873467035355,-0.8655242445742322
64,vertical_velocity_850_std,-3.3176138033292015,-1.6074730647188438,1.4556545862678842
65,vertical_velocity_850_std,-1.0187626615756178,-1.8344800217044765,-0.3750853456829232
66,vertical_velocity_850_std,-6.777014648032075,-7.450208396768668,5.454407378666134
67,vertical_velocity_850_std,-0.2525726447585576,2.630019362858083,1.0799796403117445
68,vertical_velocity_850_std,2.070128840772092,-0.3188590568072394,0.3531060939356828
69,vertical_velocity_850_std,1.4489214728166713,0.7748885901933377,-1.4480402833273114
71,vertical_velocity_850_std,-3.970597541537382,-1.4993916121802124,-1.1887243336996909
72,vertical_velocity_850_std,-0.5882936595068364,0.10897038555777117,-0.01777325658677246
73,vertical_velocity_850_std,-0.6103327763899061,-2.8102914859267076,0.12496095715843754
76,vertical_velocity_850_std,-1.4671330130800313,-0.11707476201097197,0.31976274637896235
77,vertical_velocity_850_std,-0.5277789459258823,2.1511950320200954,0.5209602185064416
78,vertical_velocity_850_std,3.684381887743244,-1.637647320695841,-0.9146815114963935
79,vertical_velocity_850_std,-6.534806509373766,-5.310018269666308,1.2057346186736912
80,vertical_velocity_850_std,-0.5413513634944517,9.4179466690375,4.947135476406524
81,vertical_velocity_850_std,-5.178013189617002,4.453470628970829,0.41388425093626746
82,vertical_velocity_850_std,-1.5100947695234321,6.4024291372308975,1.5403327020480775
83,vertical_velocity_850_std,-5.284611670277649,-0.01649008455707486,0.11191263833463412
85,vertical_velocity_850_std,10.596170078869722,-2.6183719175474094,-0.8721703385439058
86,vertical_velocity_850_std,21.856907662468842,0.4816867613602301,-0.07905334589703444
87,vertical_velocity_850_std,3.4477594503840563,0.7173836356212392,-1.6007058768450004
89,vertical_velocity_850_std,8.071081409514443,-1.7526681263442832,-0.9884263735713464
90,vertical_velocity_850_std,-1.694538207174888,-0.6235221764743163,-0.39794675962344017
93,vertical_velocity_850_std,10.447586750610993,-6.486383755268617,4.7724157797552
95,vertical_velocity_850_std,-1.0631523321397687,-0.5877313721963277,-0.8183997761546157
