,PCA_1,PCA_2,PCA_3
0,-6.620262105888308,0.3212026126051521,-0.7887127381620823
1,0.8779028252207072,0.1076822443171136,0.44038669194663255
2,-1.8805591239882762,1.6736032190952788,1.2510182210441292
3,-4.8993976525402925,1.1176572481905802,-0.193643012817881
4,7.488650861118078,-1.476310871251316,-0.43329220916137406
5,-4.3213696622647175,2.9668645891973475,-0.10234215070878086
6,3.8224087606100046,2.4062820455542715,-0.3787090924567942
7,3.278388633989617,1.9213857749249263,-0.17904104764109058
8,7.00354674529751,0.9490577989401262,-0.6370442813237184
9,-0.16856873495342684,-0.9177674932275258,0.13909205447860054
10,1.73166991056243,1.468887041882274,-0.012050970365244048
11,-10.099491105389589,-2.1656554661559757,-0.9401569761350291
12,7.688924644639759,-1.067636578533951,-0.30255144063842915
13,10.188043615684082,-0.8082200243438425,-0.44137365589250394
14,5.021767625477678,-1.5763785154999512,-0.2791183369430513
15,-2.5722771360244336,-1.3680886508774979,0.5054460090933759
16,-0.6697625291183401,0.7062400058822514,-0.033273286594688346
17,2.8202344807724518,0.9928446653128291,0.15862692675978107
18,-3.96729947240743,-1.1366953084337132,0.12464279554376265
19,4.279097459485416,0.9627409257609317,1.8367336666562613
20,3.774922545576894,-0.3644775897350463,0.4335334197340476
21,5.839684095633432,-1.6998392056803313,0.19964769992752968
22,2.861821014674942,2.682309907679171,-0.4242426752720275
23,-3.641404173641229,0.2501620802417684,0.6581852615336026
24,-6.0290573005957,-1.712663850086901,-0.7674131179322331
25,-1.8900895601922652,-0.4904211448468033,-0.23719282637494815
26,-9.004400939457577,-1.1661109762911144,-0.5337496913487819
27,-2.58798206193601,-0.31824182451673905,-0.5012848463581066
28,-2.3908772765540056,0.519787651083892,2.4303578787504905
29,3.3453316907549837,-0.7604278441766265,-0.40871301232930035
30,10.458766912962135,0.281346668394213,0.3918261581725005
31,0.7096912795949868,2.9785386163250447,0.5162114468244179
32,-1.7113953028086066,0.6112398235674803,-0.2733383797866377
33,-4.131333020898144,2.1210732762305318,-0.02916950682322168
34,-0.40986377398910856,1.1922257795637263,-0.561884975216302
35,-1.2223292112936397,2.5818630159592817,-1.7241724593626861
36,-5.732723752852034,-1.962133289767495,0.09675385630874586
37,8.130231016001243,-3.1172803715947963,0.334353913867085
38,-4.084201602989332,-0.3277545103541332,0.2916047878098091
39,-5.488616967558454,-2.1658185588201615,0.2804051855731733
40,-2.994249408217985,-1.1337888671938403,0.5031073111157404
41,-8.164900046487462,-0.2449866854727219,0.3330505346962586
42,-6.956082846096321,-0.6881875838425128,-0.043050469279331344
43,-8.756245929206989,0.03717710317235107,-0.20332592593888743
44,14.89495904947263,-0.42029689364118156,-0.8571539558507079
45,6.178697529820695,-1.7609899895363672,0.36101722087789734
