,PCA_1,PCA_2,PCA_3,PCA_4
0,12.393883456570753,0.5419607086762886,-3.157142338720323,0.24454232977103646
1,8.714363105187125,-2.8768851494400383,1.2210868966190906,0.19589033746762752
2,-0.9952796902994456,-2.6668482139506002,0.3435716608873859,-0.06822371246511912
3,-7.172154339640546,-1.39154647200324,0.4618172960878806,-0.2662171392769835
4,-2.6259981818829385,-0.48166259138527356,-0.7903824039921031,0.6284296810052106
5,-4.2500819311093965,2.4923920811850286,0.869462159804505,-0.034147565623517846
6,-0.9520269314833368,0.7146925154628851,0.5615408574862059,0.016330549242061506
7,-0.37088222092833795,1.372158220667999,0.6621072227233958,-0.35181137179953176
8,0.060594573475091604,3.341522304585152,0.47452559863670585,0.2561485989866166
9,3.937537275208824,0.2840697727591391,0.1905294720451714,0.37410143376653227
10,15.92661524384207,-3.204651314493215,0.5535495530321597,0.6388748383431319
11,3.0050234761613983,-0.35077949104354444,-1.216924661113242,-0.09918182216836942
12,-2.478531275864679,0.20049712471917058,-0.328815126051912,-0.11646551220584205
13,1.7315284929548533,2.777919076783424,0.09366299903920222,0.3881275706459406
14,-0.058130555673584924,0.857629556466182,-0.1712875066259964,-0.23058746107063763
15,-6.666591583110386,-2.128099456215271,-0.47641023625883827,-0.1295684946458921
16,0.09982499266213325,2.9151596520257974,0.8705544820496023,-0.17733169506807173
17,-0.4197163511418754,-0.8791447903415145,-0.11557101387365429,0.18693594396606042
18,-4.123349015564003,-0.7709349016052285,0.15624383119528082,-0.09903771956114737
19,5.344909367639137,3.015702506948907,0.98961339740697,-0.16552430887924152
20,-4.9201439258279045,-0.8007708733973533,-0.6257195366321157,-0.20135894383736488
21,-4.289037130728459,-1.1802417566268464,-0.49296218712028034,-0.25851782753911673
22,2.9775614858661235,0.8052897955148525,1.8673399782753735,0.2501025371720353
23,-4.299832457405672,-0.7135304430807454,-1.005696803603243,-0.3078848575020789
24,-0.6590515617283286,-0.7789138859412967,-0.8009994284422209,-0.5416410305502033
25,2.005443914672554,2.1438548933470254,0.1892119863850746,-0.4905229302040764
26,-4.948912657420948,-2.8334588447606417,-0.1424275127987498,-0.09582488445155728
27,2.701574263362039,-2.129419807184005,-0.46814463671577755,-0.14714727841230496
28,-3.9547361986528036,2.852133868027626,0.2652817317992731,0.6398221222175392
29,-0.8118815571713038,3.2255525034162655,-0.3165799293766954,0.44045371189487226
30,2.2792901838222237,2.600575841620738,-0.8687286397795563,0.6829463248572722
31,-3.652152632909717,-0.3337276532160498,0.5548031592224498,-0.4099448658381337
32,19.029925498277468,0.23301072365506542,0.48363667746240896,-1.9623749399092323
33,1.8442397646425952,-0.6152366390613815,0.689764896938794,0.5292349940118433
34,-2.734772044594015,-0.027162629393472984,-0.018969327416451506,0.26080844188139374
35,6.214635733373922,0.8430513923033708,0.05695979246087549,0.9182916680703916
36,-3.3855448463205526,-0.9700943504694266,-0.4410565556381102,-0.4587911466668293
37,-2.030949485970936,-0.8188964740332689,0.013403315803267823,0.6284015258855046
38,-2.8618139396576034,1.5870943181319455,-0.7221422739343666,-0.4693546480094753
39,-5.468003637669036,-1.346973942035634,0.25076033906289946,-0.18431070866149474
40,-6.931656809037333,-0.7934934003308227,-0.028068296335265933,-0.30011725405237094
41,-6.637311457857343,-0.04055698477404583,-0.09423257944991782,-0.4253802923515575
42,0.9358470524387742,-6.16477154678476,1.154120010908334,0.5724793103449838
43,3.6131634015837277,-0.6689791166155997,-1.1643521719355108,0.33351508947963165
44,-1.6062184134217026,0.7496808542038532,-0.021613485141423323,-0.16794565142840598
45,-3.511200448668617,1.412833017682568,0.49467933562344824,-0.026222946831131327
