,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
0,0.4856665443546164,3.1752838557398753,-2.254916598667812,-0.10965635541668761,-0.7956594216503762,-0.5851232252894966,0.019806362268501347
1,3.8979435761991668,-2.183232331205672,2.0194160343370897,-1.4297982835043404,0.4707981933775942,0.1806598681429082,0.7719806654255456
2,-1.604379771944135,-4.312740973768682,-2.774746275994145,1.5609904331643145,0.762734912160888,0.9336374015450059,-0.17345342770548666
3,2.1674101487811344,6.153454438087494,-1.9486208896115877,1.9394854323843922,0.07142164915989344,-1.034902771373265,0.383362129680583
4,5.1826479588447665,5.727806136159462,-0.8202609419339443,3.5155030165421604,-0.7333793995535397,0.24164272438530388,-1.0558657060354049
5,0.9016352646668683,-3.053043909132152,-0.5791978471429261,-2.061335102742697,0.8810755514591248,-0.5874630667537928,-0.6152481462401778
6,7.703910017293047,-0.2975451778488113,3.455744595531599,1.2101595659783262,0.6989905177340373,0.1397120710003113,0.5507270013772708
7,-4.580178600616616,-0.04340300710267458,2.941863144977247,-0.19219310828259198,-0.8556277771007531,-1.0088611432981904,-0.4923342177785953
8,1.9520659831416993,-2.4708874181009244,0.7239196849598628,-2.324902127810378,0.1140327816681075,-0.11797884630601423,0.2240292539955696
9,0.5674351347550497,4.806736320739164,-2.462710678558654,0.49154042480074045,-0.010655592039067931,-0.29178832437542174,-0.09565064422038232
10,-1.8353673358217766,-2.654906961134106,-1.2936055174810337,0.34448007965245375,-1.862199112205457,0.7504422786589672,0.6286054276560864
11,0.8685780250363377,-2.4667938634067608,-0.23868434998895596,-2.284837143893342,-0.04882355101482933,-0.260828219910741,-0.23712668190661393
12,-3.7142604112348243,-3.201521039983391,0.3469986207836287,2.5667502918574994,-1.4576586881036049,-0.046424795275526266,0.44764117447877944
13,5.359145861094539,3.4416521625282166,0.21719707649792383,2.3104449733397123,-1.1370704724615013,0.2326074004544554,-0.6616550984526327
14,-0.5149834234824575,-4.573641481603002,-2.7087420778715265,0.39651766735924443,2.3086342398314468,0.03809783664056844,-1.0603665561323428
15,3.4020561917055376,-2.349778140118636,1.6748101125568158,-1.6197743826991742,0.5298187940756237,0.08437894397022623,0.6475637916326936
16,-1.4110957234691972,-3.243026336449428,-2.3035537243061754,0.3736521211331438,-0.5091327668925042,1.080402163309787,-0.10444635180752336
17,0.011881075689060586,3.4413186641340245,-2.339604668109691,-0.3814137996294285,-0.3759399345283972,-0.2286638117881933,0.06431379185825518
18,3.140263473619134,2.3283316853729255,-0.6530987858591103,1.0981850753220204,-1.6576433888237496,0.2737116821879809,-0.8659332262333809
19,-0.271588119070607,5.143364197296919,-2.2730060103471437,0.05592544122023409,0.5880653499759374,-0.8159667486812284,0.6259406369009982
20,-6.493949460401072,-0.772246826158867,4.602240016190145,2.349583163548557,-0.8902903218220148,-0.6245299548309103,-0.18227260559171554
21,1.0885170504357993,-3.88469027113638,-0.9298740088393107,-1.5562982103590384,2.2559740635120185,-0.9222860433711815,-0.9235338653928447
22,-4.716514708296393,-0.6267314518203471,3.148222995916482,0.479532640587195,-1.350022183956078,-1.0108199664280937,-0.5443161898420144
23,-7.401872289255609,6.194923323593785,4.433729233698784,0.41515454758805725,3.8940563831786577,0.5380872832475345,-0.3001343030548642
24,2.418735487154056,-1.3626965554955859,0.9407721223057046,-1.343977116248226,-1.1034839145357005,0.7034176283113287,0.20729875785059684
25,0.7995122393322088,1.1355355030044567,-1.561103792031464,-0.4503195466735581,-1.8172885779065122,0.2695484558985224,-1.118625305234328
26,0.5740670297752698,2.504943322656315,-2.1405586356341346,-0.24901842036767732,-1.215698829365545,-0.69183755767902,-0.061451354516778064
27,-2.5536571562520174,-2.161938930908609,0.20005594327589551,0.3768698904154892,-2.434898508690024,-0.15992862390852117,0.3953834312725232
