,PCA_1
0,-0.9560842606491339
1,0.07709703170524906
2,0.2976623241110563
3,-1.344839874264133
4,-1.065066901885107
5,-0.7296234977321384
6,-0.5617040577887829
7,-0.8380122602724744
8,-2.592370276281623
9,-1.6826928153682048
10,-0.7803931000770288
11,-0.7622655088439421
12,-1.0799443954322745
13,0.18608257207338008
14,-0.20507021454675567
15,-0.11096353202327858
16,-0.5155306031368934
17,-0.9625141947004459
18,-1.0514512129752633
19,-1.0610289224010478
20,-0.7055591659889129
21,-1.5196886834609713
22,-0.2767792252432889
23,-1.1868840011830277
24,-1.1314976161456614
25,-0.9538669361600837
26,-1.5836179582810246
27,-1.0124682882231062
28,-0.3630829788330252
29,-0.058701217691565666
30,-0.7390555684012968
31,-0.21648478000019455
32,-1.0331413174906159
33,-0.6959040326808001
34,-2.3189367338694344
35,-1.298086866040209
36,1.0957048983146476
37,-0.4885777125415268
38,-0.3231941605501929
39,-1.808412231818925
40,0.23153465442957
41,-0.7873868300644121
42,-0.26021597161503696
43,-2.0051437587566334
44,-1.3027534455909224
45,-0.19736670879230367
46,-0.6644373638531478
47,-0.4571516315640817
48,0.2266291522816286
49,-1.5202772072889759
50,-1.0248170563800534
51,-0.922687281416039
52,-0.9151863738382513
53,-0.11435176482965093
54,-2.5364223122916005
55,-1.5147813054039867
56,-0.6560141911748538
57,-0.9328221358276507
58,-2.179582767096128
59,-1.9374771103498327
60,0.47303372745989036
61,-0.21703390973829206
62,-0.622922644041427
63,-0.3399588185948096
64,-1.30121731483661
65,-1.085226955297897
66,-0.9461194318117094
67,-0.8417013888893746
68,-0.7698137404907739
69,-1.4455174568766584
70,-0.9763612343564705
71,-0.8371186113117359
72,-1.4856079524353523
73,-1.0029361122259153
74,-0.5865891850069967
75,-0.29248007232323125
76,-0.32176420624772506
77,-0.4653727176772682
78,-0.807554387113375
79,-0.8877331271399106
80,-2.261673331297171
81,-1.225133274962112
82,1.3070178662450709
83,-1.238998289237514
84,-0.17837295919282026
85,-2.1482366339513597
86,0.03050354396487065
87,-0.8929334880820045
88,-0.9689448109005008
89,-2.00785519768766
90,-0.9493059873422202
91,-0.7659206323460046
92,-0.6449388241838607
93,-0.5632747052694904
94,0.8626699268872
95,-1.6173676084142394
96,-0.9596259087078021
97,-0.8544222691856165
98,-0.9951289198625306
99,-0.38123598010678794
100,-2.6228371367504115
101,-1.0171771609958842
102,-0.6429048271694855
103,-0.973312438764604
104,-1.9968430999925784
105,-1.769785320495728
106,0.46859634988681775
107,-0.21796470169808568
108,-0.38995179459581963
109,-0.4897409466854905
110,-1.2237834731369441
111,-0.8392727688271867
112,-0.5888124782975482
113,-0.26954350298933427
114,-1.2647802715155585
115,-1.3445961084108298
116,-1.2447088974393556
117,-0.7933547788795421
118,-1.5185032794828612
119,-1.6093295087013566
120,0.17322543256572764
121,-0.41490155540743034
122,-0.5078499493653309
123,-0.28081362344644734
124,-1.2293559462183326
125,-0.79352695322227
126,-2.456577688719375
127,-1.5002316525426946
128,1.837067221852628
129,-1.0673529528600125
130,-0.1588640167552029
131,-2.102738148426928
132,-0.31978068824033046
133,-1.1513958949783334
134,-1.5506616471358936
135,-2.0129446412441454
136,-0.12651601175162241
137,-0.3788276539697034
138,-0.7389714935687246
139,-0.4040207713453723
140,0.023855492852991267
141,-1.540560559087059
142,-1.2585941033175498
143,-0.8645355506432318
144,-0.6901985405945313
145,-0.4242754728962502
146,-2.5213245017541692
147,-1.114735277406771
148,-0.9703030372626446
149,-1.0026678572327394
150,-2.439198670463114
151,-2.1700204742319347
152,0.8417271077918425
153,-0.13010104447034432
154,-0.5003751339769624
155,-0.46386670378995853
156,-1.0426839985784482
157,-1.013912226574805
158,-0.0485765955110985
159,-0.8908193385903295
160,-1.1347986021278067
161,-1.3119339739111078
162,-1.6890239913352518
163,-1.0920455435955208
164,-0.6900878619609829
165,-1.9964375284574407
166,-0.18745662239150296
167,-0.1537383511004653
168,-0.5647024425885436
169,-0.2886861315519723
170,-1.0828121487477544
171,-1.2424284741915796
172,-2.467662674007644
173,-1.7827691520786695
174,1.2924991829367096
175,-0.49387971364632455
176,-0.19047393681888103
177,-2.220127539610208
178,-0.8729027871246016
179,-1.1273828949280171
180,-1.4426641992219666
181,-1.8855706389098947
182,0.38018850849936525
183,0.28132912514637387
184,-0.8301225961260636
185,-0.5507796162071739
186,0.19296954578248693
187,-1.3103372342409818
188,-0.8612983285148361
189,-0.7705994223592174
190,-1.118831717038103
191,-0.6265757210972609
192,-2.5034488962667387
193,-0.8536858896175716
194,-0.8543982234424267
195,-0.8901180896825479
196,-2.5585380008819154
197,-1.163698447557944
198,0.9828249707728545
199,0.10485980339571643
200,-0.8751647070877242
201,-1.094453869732605
202,-0.7241364637808076
203,-0.8824128785562383
204,0.6853332530098457
205,-0.8822867492536616
206,-1.5047288886679637
207,-1.3910758478483167
208,-1.5430023105125494
209,-1.1939529380693246
210,-0.9617902643469602
211,-1.2250181623617347
212,-0.2516318118334001
213,-0.287421427782491
214,-0.3572603277001497
215,-0.26750763006591605
216,-1.3270710250549784
217,-1.0610386430206353
218,-2.3980940755293902
219,-1.6112924940315878
220,1.61838585373774
221,-1.4927759373191294
222,0.27355211786486566
223,-2.4884786816516824
224,-0.6711889310367737
225,-0.9954495297717303
226,-1.7096744414793692
227,-1.7988622346858238
228,-0.6369709857915047
229,-0.5253774202417829
230,-0.9042831641362674
231,-1.1286781248537467
232,-0.1792060333451826
233,-2.0321367767518055
234,-0.9660522444244949
235,-0.846214484972918
236,-1.0025879776149365
237,-0.7537270530280847
238,-2.28225508906287
239,-0.8952996062656169
240,-1.3006089404801848
241,-1.0129890405734956
242,-2.028346877711849
243,-1.649440025325657
244,0.6021829025217118
245,-0.15833637470250939
246,-1.322985124621725
247,-0.7483319386198709
248,-1.3410160212704947
249,-0.9880787420666658
250,0.6098171701787514
251,-0.5133738193487823
252,-1.9727571441342002
253,-1.7197063937531025
254,-1.5305145545492203
255,-1.1508827485864281
256,-1.133202408176675
257,-1.600086222696817
258,-0.1336983558664392
259,-0.33972006653476716
260,0.26154868750905114
261,-0.9370402025798562
262,-0.9176541321845677
263,-1.1953603814632743
264,-1.8950683152344094
265,-1.6439983542657344
266,1.5520929335232676
267,-0.831319937707176
268,0.2388145458146329
269,-2.1342708833603377
270,-1.2950100341350061
271,-1.3828695984702897
272,-1.891537257534976
273,-1.7019397274199257
274,-0.6874013896739493
275,-0.8745591295411452
276,-1.2270676782600125
277,-1.1238879058433686
278,-0.1586281638273186
279,-2.408192776057625
280,-1.4339593843814156
281,-1.3684146108008042
282,-0.98851234991514
283,-0.8434136845565611
284,-2.512054390250312
285,-0.9233329352012676
286,-1.4077148199870395
287,-1.0367669380595446
288,-2.577815370875011
289,-0.6914601746946694
290,0.41107586250704387
291,0.06592377636963853
292,-0.793195411879464
293,-1.0527046612904856
294,-0.4107960431978167
295,-0.8534667493338898
296,0.4518688689486936
297,-0.8001062778482939
298,-1.9843599314795455
299,-1.9948507140515248
300,-1.7183072043589431
301,-1.117417725016221
302,-1.1740166294442314
303,-1.3425046403648586
304,0.18777924653435196
305,0.25831768998793514
306,0.7257790457413198
307,-0.6385220214958509
308,-0.42608077954454193
309,-1.3938015436880715
310,-2.3670118998407177
311,-1.8656162533431127
312,1.2083745535064172
313,-1.680083170083349
314,-0.16947279400599913
315,-2.154775899392452
316,-0.3496477182656992
317,-1.4892454082849718
318,-1.7700504034972493
319,-1.7491996062673194
320,-0.7589710714897294
321,0.020087814808337434
322,-1.2951152555786105
323,-0.9697192202609666
324,0.17336714896708183
325,-2.5842366586910055
326,-1.4136739008685106
327,-1.186495346936716
328,-0.9850982636714086
329,-0.3968254664044384
330,-2.43859435489171
331,-0.8687895154730363
332,-1.6724746535413566
333,-1.0362824419148444
334,-1.805657203583222
335,-1.9877244937245364
336,0.03437559076720009
337,0.28709447578483926
338,-0.7195536179882952
339,-0.6437737141308539
340,-0.8081222759419042
341,-1.2440916380955533
342,-0.2150461283012538
343,-1.147774623107641
344,-2.0779423315328884
345,-2.1953302390426526
346,-1.51591930004446
347,-1.381186566984177
348,-1.3769429196541099
349,-1.62360483544566
350,-0.1309556063081101
351,0.6827308555553842
352,0.5242054564887668
353,-0.9118579995840753
354,-1.7113619922009042
355,-1.5319293310421567
356,-2.4807056649403205
357,-1.9779373305272205
358,0.7369717423161048
359,-0.827915572083032
360,-0.39870325135667184
361,-2.308731737513326
362,-0.08362283986752905
363,-0.9630704187854703
364,-2.2067599823056225
365,-1.6933891634638805
366,-0.7441472971560714
367,-0.3899777162480528
