storm_number,variable,PCA_1,PCA_2
1,total_precipitation_std,-0.008806150493690256,1.9868756941670713
2,total_precipitation_std,-2.7030659931689414,-0.39677010596566936
3,total_precipitation_std,-3.314649427006412,2.354325982921085
5,total_precipitation_std,-2.4050941232386607,-5.1384535381623975
6,total_precipitation_std,-7.342176692790655,-0.9853794820336258
7,total_precipitation_std,0.7984319806062101,1.4931840051520793
8,total_precipitation_std,2.960037845628053,-1.4339462643788592
11,total_precipitation_std,3.175479352283741,0.4175273446032991
12,total_precipitation_std,5.179048600727512,-0.3646690875736237
13,total_precipitation_std,3.446578468098524,-2.3096281097691307
16,total_precipitation_std,-0.15760495331539856,-2.0751950697296437
19,total_precipitation_std,-1.036646342808837,-0.05654478356709853
21,total_precipitation_std,-4.250039077279412,-2.4248123266915775
26,total_precipitation_std,-1.8212314731778396,-5.418486189155995
27,total_precipitation_std,11.15572607042487,-3.369582265472859
29,total_precipitation_std,4.262285897598446,-0.02428034788953145
31,total_precipitation_std,-0.3870481156633299,3.311770390844996
32,total_precipitation_std,0.6066937264513015,3.8717566259154625
33,total_precipitation_std,-1.6442851522531516,-0.30260399834923546
34,total_precipitation_std,4.563441274581474,-1.4446532788579756
38,total_precipitation_std,1.9820489017920526,-1.8681731177644973
39,total_precipitation_std,5.639421047138875,4.758122279546852
43,total_precipitation_std,-7.707603163927182,1.8442623244020604
44,total_precipitation_std,-0.21339932398820524,0.3952558943678746
45,total_precipitation_std,-4.100806922148851,4.319412962302765
46,total_precipitation_std,4.478040432350401,-1.1467933863656286
47,total_precipitation_std,-4.712980588845044,2.172704583451572
48,total_precipitation_std,6.740183519074383,1.8877728288082902
49,total_precipitation_std,-0.8289824822635579,3.474284749944607
50,total_precipitation_std,-0.4879281341094271,1.0745705175732352
51,total_precipitation_std,3.950287470629527,-0.513889918888212
53,total_precipitation_std,-7.604347577067132,1.1824622636667979
54,total_precipitation_std,-3.9166594282040452,1.2250629111969455
56,total_precipitation_std,-1.1368960875160816,-3.7706686358305164
58,total_precipitation_std,-3.460950078226089,-1.7581308556300501
60,total_precipitation_std,-7.122974701683253,0.3495208636272516
61,total_precipitation_std,-5.21359538849104,-0.7101168715434247
62,total_precipitation_std,0.26570259932711493,0.41383517590111707
63,total_precipitation_std,-0.6870177540437833,2.0174219145674357
64,total_precipitation_std,3.1060672722184703,-0.011722519305300482
65,total_precipitation_std,13.603959587478872,-1.2400727559972449
66,total_precipitation_std,-2.1525944120079106,-1.528466963626532
67,total_precipitation_std,8.916366965384082,-4.968845238732084
68,total_precipitation_std,-5.359930160192749,1.977695223453443
69,total_precipitation_std,-0.3074312397782032,2.1701003044157186
71,total_precipitation_std,-3.3322440728070992,-0.8174412261585418
72,total_precipitation_std,-3.5099810957429964,0.611645175115415
73,total_precipitation_std,-5.367500429913529,-0.29092679064267024
76,total_precipitation_std,-2.6983327306470093,4.63919064703395
77,total_precipitation_std,5.719010711134216,-6.116828139969267
78,total_precipitation_std,-3.512372698350538,1.3159901249264576
79,total_precipitation_std,-0.6335900457935335,3.8197531489285708
80,total_precipitation_std,-0.07595001838419703,-1.6032981403306819
81,total_precipitation_std,1.712794770265642,0.6364194267905421
82,total_precipitation_std,-0.33454677152998685,-0.19449626526735295
83,total_precipitation_std,-1.0589913411913319,1.8008498042486356
85,total_precipitation_std,-0.9530796606479662,-1.4306439588881945
86,total_precipitation_std,-2.4347694559045494,-2.6624671101106028
87,total_precipitation_std,-2.719066424430426,-5.728622427765477
89,total_precipitation_std,-4.489560837556528,-1.598947239780841
90,total_precipitation_std,15.238197251500079,3.3908711935504567
93,total_precipitation_std,-6.28904201562035,-2.05074623254229
95,total_precipitation_std,9.993968797515082,6.843658281312659
